"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.079541542E0,-7.337741089E-1,4.252955933E0,7.648943939E0
2.089548542E0,-2.795586548E0,1.028361511E0,7.845185852E0
2.099554542E0,-1.663041687E0,4.270619202E-1,1.031789383E1
2.109561542E0,2.421963501E-1,4.372108154E0,1.331840424E1
2.119567542E0,2.109413452E0,8.411757660E0,1.461515762E1
2.129574542E0,2.751128998E0,8.074658661E0,1.356075027E1
2.139580542E0,3.193758545E0,5.064568176E0,1.223390945E1
2.149586542E0,2.506387939E0,4.511019287E0,1.097008759E1
2.159593542E0,3.545077972E0,5.089266815E0,9.258995819E0
2.169599542E0,3.592978363E0,4.518803101E0,6.843169556E0
2.179606542E0,2.487078094E0,4.271217957E0,4.765340424E0
2.189612542E0,1.324445801E0,4.344266052E0,2.981200562E0
2.199619542E0,3.634442139E-1,4.512665863E0,2.336640930E0
2.209625542E0,-3.884422302E-1,4.890031128E0,2.319277039E0
2.219632542E0,-1.516945496E0,5.066663818E0,3.001707916E0
2.229638542E0,-2.315834198E0,6.183191986E0,4.690645752E0
2.239644542E0,-2.823278961E0,8.379125519E0,6.695875854E0
2.249651542E0,-2.894830170E0,1.126766876E1,7.857011261E0
2.259657542E0,-4.271517334E0,1.213167206E1,5.417085114E0
2.269664542E0,-5.766608276E0,1.078836548E1,2.113604736E0
2.279670542E0,-4.996759186E0,8.823401642E0,4.226011963E0
2.289677542E0,-2.485880585E0,7.897127838E0,6.798262939E0
2.299683542E0,-1.752705231E0,6.547234955E0,8.262068939E0
2.309690542E0,-2.219135284E0,4.830005951E0,9.073232117E0
2.319696542E0,-2.550396423E0,3.975882111E0,9.289232941E0
2.329702542E0,-2.963088226E0,4.334536285E0,8.981472931E0
2.339709542E0,-3.555256805E0,5.491929474E0,8.193511505E0
2.349715542E0,-3.991599426E0,6.508615265E0,7.412585449E0
2.359722542E0,-4.085903320E0,6.981332245E0,6.902296600E0
2.369728542E0,-4.017794952E0,7.020101624E0,7.004533997E0
2.379735542E0,-3.719165955E0,6.786138153E0,7.482789459E0
2.389741542E0,-3.001707916E0,6.427783356E0,7.568860474E0
2.399748542E0,-2.305505676E0,5.991740112E0,7.081024933E0
2.409754542E0,-1.924098816E0,5.642666016E0,6.861730957E0
2.419761542E0,-1.889820099E0,5.072052612E0,7.403454437E0
2.429767542E0,-2.113604736E0,4.655917969E0,7.735014954E0
2.439773542E0,-2.505040741E0,4.504732361E0,7.790399780E0
2.449780542E0,-3.162024536E0,4.547094269E0,8.163274384E0
2.459786542E0,-3.906576233E0,4.524341583E0,9.343420258E0
2.469793542E0,-4.330494690E0,4.098177795E0,9.632618866E0
2.479799792E0,-4.839136963E0,3.353775787E0,9.553732910E0
2.489806792E0,-4.957091675E0,3.130290527E0,9.506730652E0
2.499812792E0,-4.893024902E0,3.469784546E0,8.800199890E0
2.509819792E0,-4.723128204E0,4.157005463E0,7.643555145E0
2.519825792E0,-4.514013062E0,4.818030853E0,6.853049011E0
2.529832792E0,-4.321663055E0,5.008584595E0,6.339467010E0
2.539838792E0,-4.062402191E0,4.617447968E0,7.321574707E0
2.549844792E0,-3.677702179E0,4.253854065E0,8.396339722E0
2.559851792E0,-3.409909058E0,4.173022156E0,8.593180389E0
2.569857792E0,-3.509452057E0,4.021686859E0,8.459658051E0
2.579864792E0,-3.798051910E0,3.581152954E0,8.188422089E0
2.589870792E0,-3.943549347E0,3.345393219E0,8.032147064E0
2.599877792E0,-4.043691101E0,3.218307495E0,7.989785156E0
2.609883792E0,-3.816014557E0,3.273542633E0,7.858358459E0
2.619890792E0,-3.484154663E0,3.409010925E0,7.571105804E0
2.629896792E0,-3.371439056E0,3.678600311E0,7.282356262E0
2.639903792E0,-3.328029327E0,4.179159393E0,7.409591675E0
2.649909792E0,-3.192561035E0,4.678670654E0,7.529941406E0
2.659915792E0,-3.025059357E0,4.909490662E0,7.676336975E0
2.669922792E0,-2.976859589E0,4.861739960E0,7.904761963E0
2.679928792E0,-3.360362091E0,4.523593140E0,8.186775513E0
2.689935792E0,-3.896098022E0,4.189188538E0,8.764573975E0
2.699941792E0,-4.202959900E0,4.070335693E0,9.039252777E0
2.709948792E0,-4.210294647E0,4.121828613E0,8.654852142E0
2.719954792E0,-4.217629395E0,4.245621185E0,7.748486938E0
2.729961792E0,-4.210294647E0,4.277953949E0,7.392676849E0
2.739967792E0,-4.015250244E0,4.270020447E0,7.737559662E0
2.749974792E0,-3.591631165E0,4.246519318E0,8.237370300E0
2.759980792E0,-3.115171967E0,4.144431610E0,8.546477509E0
2.769986792E0,-2.833607483E0,4.014052734E0,8.529263306E0
2.779993792E0,-2.811752930E0,4.069437561E0,8.101452942E0
2.789999792E0,-2.989882507E0,4.209097137E0,7.812404022E0
2.800006792E0,-3.219804382E0,4.292773132E0,7.862699432E0
2.810012792E0,-3.475921783E0,4.296515350E0,8.014932861E0
2.820019792E0,-3.678600311E0,4.330195312E0,8.078251190E0
2.830025792E0,-3.767814789E0,4.402944031E0,8.159083099E0
2.840032792E0,-3.703448639E0,4.535119171E0,8.023315430E0
2.850038792E0,-3.720363464E0,4.607718201E0,7.531887360E0
2.860045792E0,-3.841611328E0,4.633764038E0,7.234455872E0
2.870051792E0,-3.980821838E0,4.732259216E0,7.058871002E0
2.880057792E0,-4.083059235E0,4.699327698E0,7.307204590E0
2.890064792E0,-4.109853516E0,4.499343567E0,7.600295105E0
2.900070792E0,-4.184398499E0,4.247567139E0,7.641309814E0
2.910077792E0,-4.226011963E0,4.151916046E0,7.392826538E0
2.920083792E0,-4.247866516E0,4.230502625E0,7.292535095E0
2.930090792E0,-4.208797760E0,4.437222748E0,7.369325409E0
