"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.684712750E0,4.690107223E-1,9.934840393E0,4.985488093E0
2.694706750E0,1.962309493E-1,1.022761282E1,4.622199415E0
2.704701750E0,-5.740196988E-2,1.042345478E1,4.394134616E0
2.714696750E0,-1.980858323E-1,1.045255521E1,5.108655013E0
2.724690750E0,-2.830635270E-1,1.064564898E1,6.504135128E0
2.734685750E0,-7.889151067E-1,1.127658927E1,7.000527484E0
2.744680750E0,-1.158348112E0,1.133116485E1,5.477426040E0
2.754674750E0,-1.116851738E0,1.052349480E1,3.404303040E0
2.764669750E0,-1.327464426E0,9.786791232E0,2.238732959E0
2.774664750E0,-1.439678049E0,9.387792438E0,2.248346804E0
2.784658750E0,-1.516941841E0,8.533923537E0,2.186555622E0
2.794653750E0,-1.711760980E0,1.739608052E0,2.560265354E0
2.804647750E0,-2.599419772E0,-3.129760302E1,6.712764952E0
2.814642750E0,-4.805507872E0,-6.698243743E1,1.102002515E1
2.824637750E0,-3.630529182E0,-6.862090210E1,-2.935614499E1
2.834631750E0,-2.332321446E0,-5.187132365E1,-4.012708343E1
2.844626750E0,-1.206905803E0,-2.699985040E1,6.328429806E-1
2.854621750E0,6.553185081E-1,-1.661041939E1,8.892780025E0
2.864615750E0,1.129147775E0,-1.297187953E1,5.473956302E0
2.874610750E0,2.001889881E0,-8.438909791E0,-2.160735487E0
2.884605750E0,2.934660233E0,-5.479388366E0,-8.608242817E0
2.894599750E0,3.044000535E0,-5.784343466E0,-4.386955404E0
2.904594750E0,2.948625138E0,-5.602990319E0,2.767205040E-1
2.914588750E0,2.532543120E0,-3.179025900E0,1.695341706E0
2.924583750E0,1.774628781E0,1.400507551E-1,1.047595489E0
2.934578750E0,9.765503566E-1,3.167679378E0,-1.049643987E0
2.944572750E0,9.125559434E-2,6.063410604E0,-4.099970552E0
2.954567750E0,-3.266301076E-1,8.332779903E0,-5.666098148E0
2.964562750E0,-9.080842853E-2,9.934543355E0,-4.413454986E0
2.974556750E0,5.599055435E-1,1.096358548E1,-1.756843890E0
2.984551750E0,1.268952362E0,1.112702685E1,1.096556418E0
2.994546750E0,1.482890142E0,1.082817566E1,2.424906989E0
3.004540750E0,1.277921260E0,1.067867639E1,2.522606946E0
3.014535750E0,1.097234841E0,1.065232884E1,2.005205544E0
3.024530750E0,1.073917022E0,1.064779374E1,1.583344138E0
3.034524750E0,1.124628973E0,1.067053239E1,1.444747585E0
3.044519750E0,1.182469484E0,1.072672179E1,1.357217106E0
3.054513750E0,1.232845659E0,1.080186085E1,1.329297674E0
3.064508750E0,1.233466049E0,1.085560144E1,1.388467988E0
3.074503750E0,1.237059455E0,1.085097512E1,1.568440901E0
3.084497750E0,1.275090038E0,1.076146361E1,1.824096226E0
3.094492750E0,1.238455039E0,1.061389860E1,2.198513324E0
3.104487750E0,1.242090400E0,1.053284917E1,2.578384706E0
3.114481750E0,1.284285077E0,1.048020318E1,2.808477612E0
3.124476833E0,1.335331416E0,1.035320867E1,3.050772195E0
3.134471833E0,1.431386990E0,1.030254255E1,3.537765445E0
3.144465833E0,1.569593094E0,1.027427360E1,4.273422064E0
3.154460833E0,1.566012552E0,1.023652865E1,4.936386684E0
3.164455833E0,1.112773086E0,1.009811337E1,4.901730529E0
3.174449833E0,7.096974675E-1,1.011915165E1,4.282769131E0
3.184444833E0,1.055715225E0,1.039933151E1,3.750145380E0
3.194438833E0,1.489847159E0,1.039728031E1,3.141727974E0
3.204433833E0,2.059009869E0,1.033443326E1,1.783004333E0
3.214428833E0,3.038665535E0,1.028553300E1,-2.756737939E0
3.224422833E0,4.617286292E0,9.553297293E0,-1.446067185E1
3.234417833E0,5.711391850E0,6.504198278E0,-2.488507154E1
3.244412833E0,3.471517368E0,2.752276222E0,-7.610723614E0
3.254406833E0,1.227869679E0,6.775835359E-1,1.310765187E1
3.264401833E0,2.118987098E-1,1.922280332E0,1.438344650E1
3.274395833E0,-5.865253728E0,-1.479032734E0,1.354045576E1
3.284390833E0,-1.617304766E1,-1.083244881E1,2.982503614E0
3.294385833E0,-1.866950469E1,-3.282529570E1,-1.847376681E1
3.304379833E0,-1.420947546E1,-6.858078084E1,-3.155391922E1
3.314374833E0,-8.942080824E0,-6.068816238E1,-2.205395731E1
3.324369833E0,-1.232210359E0,-2.756009318E1,-3.721835501E0
3.334363833E0,1.575492204E0,-1.252013183E1,6.757193851E0
3.344358833E0,-4.939122596E-1,-1.206836542E1,1.138933061E1
3.354352833E0,-2.979317173E0,-1.258353319E1,7.474036177E0
3.364347833E0,-4.450602931E0,-1.071276683E1,1.413175252E0
3.374342833E0,-4.464496793E0,-7.059519458E0,-1.764180684E0
3.384336833E0,-3.599222312E0,-4.908813554E0,-3.232918518E0
3.394331833E0,-2.550495534E0,-4.514285542E0,-4.183037267E0
3.404326833E0,-1.402745866E0,-4.385852619E0,-4.457731857E0
3.414320833E0,-7.602032313E-1,-3.092404078E0,-4.004303379E0
3.424315833E0,-8.029338062E-1,-6.616013414E-1,-3.235453870E0
3.434309833E0,-9.252827007E-1,1.818255442E0,-2.725158005E0
3.444304833E0,-1.011354007E0,4.272234203E0,-2.886837026E0
3.454299833E0,-1.214034436E0,7.041262697E0,-3.676434503E0
3.464293833E0,-1.146633142E0,9.072549747E0,-5.035240881E0
3.474288833E0,-3.490040763E-1,1.034959275E1,-4.874962853E0
3.484283833E0,7.914443198E-1,1.124136565E1,-3.708847373E0
3.494277833E0,1.698737038E0,1.143900972E1,-2.110305737E0
3.504272833E0,1.923956144E0,1.103472622E1,-3.740943325E-1
