"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.954317875E0,1.597492061E0,2.306457895E0,8.133038431E-1
2.964337875E0,1.716884018E0,2.093737067E0,9.022230363E-1
2.974356875E0,1.778483850E0,1.883314779E0,3.578446278E-1
2.984376875E0,1.990921966E0,1.137507685E0,8.974832833E-2
2.994395875E0,2.180040216E0,3.080520782E-1,-7.518700719E-2
3.004415875E0,2.280427553E0,-3.385640189E-1,3.946461260E-2
3.014434875E0,2.215369093E0,-7.729188788E-1,1.139882532E-1
3.024453875E0,2.136098390E0,-9.100884184E-1,3.593634421E-1
3.034473875E0,1.956056773E0,-9.907732701E-1,4.836439642E-1
3.044496167E0,1.141584656E0,-1.550223754E0,-1.207432491E0
3.054516167E0,-6.128987128E-1,-2.610348218E0,-5.168829879E0
3.064535167E0,-3.595160544E0,-3.119547146E0,-7.428393397E0
3.074555167E0,-6.410098452E0,-3.051867086E0,-6.189022830E0
3.084574167E0,-8.678649725E0,-2.881530093E0,-7.353539096E0
3.094594167E0,-1.037653906E1,-2.750604503E0,-8.004842321E0
3.104613167E0,-1.031732314E1,-4.093471664E0,-5.374005167E0
3.114633167E0,-8.589576166E0,-7.055436932E0,-4.194663870E-1
3.124652167E0,-5.217452985E0,-8.911568883E0,9.406842667E-1
3.134672167E0,-1.456858923E0,-7.989796851E0,-2.909732383E0
3.144691167E0,2.127874281E0,-6.631775753E0,-2.841232837E0
3.154711167E0,5.081618657E0,-5.738372072E0,2.117812393E0
3.164730167E0,6.048138261E0,-4.392544465E0,7.519930973E0
3.174750167E0,5.402771714E0,-2.027479928E0,9.722451394E0
3.184769167E0,4.661593276E0,7.658669905E-1,6.658799829E0
3.194788167E0,3.226837413E0,3.758245820E0,6.428126003E0
3.204808167E0,5.710665625E-1,6.207847940E0,8.396144425E0
3.214827167E0,-1.899323578E0,7.498737155E0,9.634238545E0
3.224847167E0,-3.607060797E0,7.053961095E0,5.378406951E0
3.234866167E0,-3.459584663E0,2.224809422E0,-1.347840511E0
3.244886167E0,-2.625977533E0,-5.846860142E0,-3.088199345E0
3.254905167E0,-2.428192540E0,-1.021996934E1,-5.622612405E-1
3.264925167E0,-9.591076738E-1,-9.180040281E0,-6.201399046E-1
3.274944167E0,4.971349525E-1,-5.342167078E0,1.630680857E0
3.284964167E0,1.686573806E0,-2.669914096E0,5.010773208E0
3.294983167E0,1.841392289E0,-1.091256209E0,5.099552068E0
3.305003167E0,1.186725746E0,4.254993980E-1,4.316022831E0
3.315022167E0,1.636898786E-1,2.125578372E0,2.773803331E0
3.325042167E0,-3.703497756E-1,2.591647945E0,7.043111587E-1
3.335061167E0,-1.205732120E0,1.077969289E0,-6.789611399E-2
3.345080167E0,-1.484122735E0,-4.661879059E-1,-4.501572526E-1
3.355100167E0,-9.143811518E-1,-1.194830718E0,-4.504928827E-1
3.365119167E0,-4.476499665E-1,-1.757373940E0,1.930037833E0
3.375139167E0,-6.555407023E-1,-1.183321424E0,1.893258846E0
3.385158167E0,-8.131863141E-1,-8.943699333E-1,1.548094783E0
3.395178167E0,-1.609036219E0,-4.920535394E-1,4.184051174E-1
3.405197167E0,-1.859880601E0,-9.480497119E-1,-1.244192766E0
3.415217167E0,-1.722051203E0,-1.474512105E0,-1.253760565E0
3.425236167E0,-1.326042091E0,-1.728664842E0,-9.220334029E-1
3.435256167E0,-1.502815114E0,-1.036567494E0,-1.017845879E0
3.445275167E0,-1.377578280E0,-8.519842710E-1,4.981851125E-1
3.455295167E0,-6.505103427E-1,-1.026970678E0,1.042084926E0
3.465314167E0,-9.213697439E-1,-2.407430246E-1,-7.400148422E-1
3.475334167E0,-3.563468635E-2,-1.133759912E0,3.286562043E-1
3.485353167E0,1.954782665E-1,-9.829694299E-1,1.675560576E-1
3.495373167E0,-3.860559815E-1,-3.653640009E-1,-1.085551958E0
3.505392167E0,-1.251215272E0,-3.581565768E-2,-6.674339390E-1
3.515412167E0,-2.297817757E0,9.841594845E-3,-1.221758169E0
3.525431167E0,-2.952518215E0,-6.587667574E-1,-1.710261462E0
3.535450167E0,-3.102836680E0,-1.014519909E0,-4.733695292E-1
3.545470167E0,-2.406439728E0,-9.053576555E-1,-4.027661544E-1
3.555489167E0,-1.405488210E0,-6.466482568E-1,-3.423211473E-1
3.565509167E0,-7.400335532E-1,-4.214215498E-1,-6.496250743E-1
3.575528167E0,-3.112864655E-1,-4.374304222E-1,-3.547154903E-1
3.585548167E0,-9.947914767E-1,4.492921570E-1,-1.796294469E0
3.595567167E0,-1.429290470E-1,1.321776254E-1,-7.790344816E-1
3.605587167E0,7.081691515E-1,2.364139654E-1,-1.628796884E0
3.615606167E0,8.459430009E-1,2.169358668E-1,-1.728573772E0
3.625626167E0,2.772778898E-1,1.906711974E-1,-1.778734111E0
3.635645167E0,-8.250655174E-1,5.421947658E-2,-2.360772974E0
3.645665167E0,-2.148002152E0,-1.218197946E-1,-2.747424787E0
3.655684167E0,-3.273067839E0,2.144493384E-1,-2.413417211E0
3.665704167E0,-3.475134748E0,2.775383102E-1,-2.181587389E0
3.675723167E0,-3.089634837E0,7.726686180E-2,-1.800117964E0
3.685742167E0,-2.016129897E0,-1.625384156E-1,-1.080073117E0
3.695762167E0,-8.460108286E-1,-9.915382321E-1,-3.617742491E-1
3.705781167E0,-3.141334748E-1,-1.253481507E0,-2.976759017E-2
3.715801167E0,-1.090605122E-1,-1.629052992E0,-1.471019125E-1
3.725820167E0,1.689962268E-1,-1.881558860E0,-7.417415249E-1
3.735840167E0,-3.547739625E-1,-1.410406888E0,-3.344782770E-1
3.745859167E0,-1.096742359E0,-9.846955280E-1,-5.220902842E-1
3.755879167E0,-1.352342282E0,-1.186083283E0,-3.095977896E-1
