"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.144697292E0,1.323950958E1,4.179547882E1,1.102919769E1
2.154703292E0,1.316773987E1,4.185609436E1,1.052892303E1
2.164709292E0,1.311070251E1,4.197314835E1,9.935066223E0
2.174715292E0,1.287635040E1,4.192006302E1,9.739929199E0
2.184721292E0,1.261550903E1,4.209348679E1,9.101318359E0
2.194727292E0,1.255983734E1,4.221158218E1,9.052612305E0
2.204733292E0,1.239192963E1,4.225595474E1,8.380134583E0
2.214739292E0,1.229367828E1,4.246107864E1,7.813468933E0
2.224746292E0,1.208633423E1,4.257334900E1,7.098381042E0
2.234752292E0,1.182843018E1,4.250117493E1,6.382514954E0
2.244758292E0,1.164433289E1,4.259365845E1,6.047584534E0
2.254764292E0,1.154803467E1,4.269096756E1,5.453010559E0
2.264770292E0,1.139057922E1,4.271191406E1,4.872146606E0
2.274776292E0,1.138042450E1,4.273257065E1,4.261627197E0
2.284782292E0,1.104882050E1,4.288400269E1,3.845573425E0
2.294788292E0,1.105149078E1,4.286978149E1,3.550399780E0
2.304795292E0,1.070066833E1,4.293639374E1,3.249618530E0
2.314801292E0,1.041317749E1,4.308210754E1,2.745208740E0
2.324807292E0,1.015352631E1,4.308950043E1,1.980377197E0
2.334813292E0,9.618301392E0,4.306304932E1,1.461387634E0
2.344819292E0,9.025421143E0,4.327565002E1,1.341743469E0
2.354825292E0,8.439262390E0,4.338005447E1,3.534927368E-1
2.364831292E0,7.636054993E0,4.341036987E1,-4.180297852E-1
2.374837292E0,6.722534180E0,4.355975723E1,-9.883880615E-1
2.384844292E0,5.868988037E0,4.365472794E1,-1.963653564E0
2.394850292E0,4.788085938E0,4.356190872E1,-3.298133850E0
2.404856292E0,4.063232422E0,4.344979095E1,-4.842750549E0
2.414862292E0,3.288047791E0,4.333592224E1,-5.950302124E0
2.424868292E0,2.632667542E0,4.313246155E1,-7.071189880E0
2.434874292E0,2.267578125E0,4.311677933E1,-7.959922791E0
2.444880292E0,1.810523987E0,4.305208206E1,-8.700950623E0
2.454887292E0,1.452171326E0,4.283942795E1,-9.471763611E0
2.464893292E0,8.277740479E-1,4.278869629E1,-1.028019714E1
2.474899292E0,3.130493164E-1,4.266146088E1,-1.086763763E1
2.484905292E0,-3.649673462E-1,4.234458923E1,-1.205789948E1
2.494911292E0,-1.242446899E0,4.223910904E1,-1.272295380E1
2.504917292E0,-1.856605530E0,4.176008224E1,-1.372989655E1
2.514923292E0,-2.642944336E0,4.156152725E1,-1.450305939E1
2.524929292E0,-3.442176819E0,4.115552902E1,-1.525308990E1
2.534936292E0,-4.306434631E0,4.080895233E1,-1.582003784E1
2.544942292E0,-5.063735962E0,4.032278442E1,-1.662689209E1
