"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.634384042E0,-4.080323577E-1,1.298608422E0,4.234789908E-1
1.644390042E0,5.971400142E-1,1.050744295E0,1.683652252E-1
1.654396042E0,5.978705883E-1,1.125544548E0,1.299795657E-1
1.664402042E0,4.602509141E-1,9.170547724E-1,6.375791430E-1
1.674408042E0,1.865567416E-1,4.505624771E-1,5.323162079E-1
1.684415042E0,-1.980727017E-1,8.905460685E-2,3.642995358E-1
1.694421042E0,-3.899875283E-1,-1.936924011E-1,2.428548634E-1
1.704427042E0,-6.739324331E-1,-7.102367282E-1,2.816446126E-1
1.714433042E0,-1.162714362E0,-1.570456743E0,2.873737812E-1
1.724439042E0,-1.875605106E0,-2.499752522E0,3.023071885E-1
1.734445042E0,-2.400594473E0,-3.419236898E0,2.084860206E-1
1.744451042E0,-2.684797287E0,-3.411474943E0,-1.320076436E-1
1.754457042E0,-2.737770796E0,-2.679052830E0,-1.195069313E0
1.764464042E0,-2.729141235E0,-1.531296730E0,-2.983394384E0
1.774470292E0,-2.176287651E0,-2.866425276E0,-3.952802896E0
1.784476292E0,-1.174558520E0,-5.399500847E0,-4.141846657E0
1.794482292E0,-7.461025119E-1,-5.978541851E0,-4.275393486E0
1.804488292E0,-5.356685519E-1,-4.940037251E0,-4.229949951E0
1.814494292E0,-1.238070205E-1,-3.063857794E0,-3.963364124E0
1.824500292E0,6.461355090E-1,-2.198169708E0,-3.520563126E0
1.834507292E0,1.564365506E0,-2.771369457E0,-2.865648031E0
1.844513292E0,1.241403699E0,-2.816556692E0,-1.774545670E0
1.854519292E0,-1.100951195E0,-1.145862222E0,9.023179114E-2
1.864525292E0,-1.412862420E0,-3.950394094E-1,1.219554901E0
1.874531292E0,-4.784764051E-1,-3.692384437E-2,1.609761000E0
1.884537292E0,3.338609636E-1,2.333712876E-1,1.514263034E0
1.894543292E0,6.394231915E-1,4.083628953E-1,1.127135038E0
1.904549292E0,5.388369560E-1,3.684056401E-1,7.030196786E-1
1.914556292E0,1.300880760E-1,-1.683013886E-1,1.274253875E-1
1.924562292E0,-5.320319161E-2,-5.781839490E-1,-4.455728829E-2
1.934568292E0,-4.447570816E-2,-7.838075161E-1,1.194805875E-1
1.944574292E0,8.991326392E-2,-5.792357326E-1,4.001359642E-1
1.954580292E0,2.267728150E-1,-1.220030859E-1,4.888378978E-1
1.964586292E0,1.643869430E-1,8.128771931E-2,3.408918679E-1
1.974592292E0,3.261201549E-3,-1.875904500E-1,1.555292606E-1
1.984598292E0,-1.394661218E-1,-5.800279975E-1,1.076086015E-1
1.994605292E0,-1.966857612E-1,-7.292622328E-1,1.604787558E-1
2.004611292E0,-1.678399891E-1,-6.011940241E-1,2.571272850E-1
2.014617292E0,-9.448641539E-2,-4.463686347E-1,2.904163003E-1
2.024623292E0,-3.174846247E-2,-4.345577955E-1,2.498504668E-1
2.034629292E0,7.439681329E-3,-5.443872213E-1,1.792363971E-1
2.044635292E0,5.632972717E-2,-6.706565022E-1,1.317658126E-1
2.054641292E0,1.387255490E-1,-7.142385244E-1,1.324162185E-1
2.064648292E0,2.489870638E-1,-6.845358014E-1,1.471096724E-1
2.074654292E0,3.430507481E-1,-6.008178592E-1,1.416391134E-1
2.084660292E0,4.181912839E-1,-5.353176594E-1,1.191795990E-1
2.094666292E0,4.750175178E-1,-5.194037557E-1,7.892414927E-2
2.104672292E0,5.121028423E-1,-5.432406068E-1,2.870172635E-2
2.114678292E0,5.430951118E-1,-5.937106013E-1,-3.544591367E-2
2.124684292E0,5.834113359E-1,-6.418312192E-1,-1.101582348E-1
2.134690292E0,6.274542212E-1,-6.667870879E-1,-1.820692420E-1
2.144697292E0,6.860240698E-1,-6.532198787E-1,-2.486772984E-1
2.154703292E0,7.560691237E-1,-5.963145494E-1,-3.057970703E-1
2.164709292E0,8.279950023E-1,-5.161004066E-1,-3.616299629E-1
2.174715292E0,8.837149739E-1,-4.556054175E-1,-4.095005691E-1
2.184721292E0,9.241234064E-1,-4.697580040E-1,-4.401159883E-1
