"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.339166375E0,2.616109772E0,-6.686595154E0,7.415579224E-1
2.349186375E0,2.689457245E0,-6.802005157E0,2.980302429E-1
2.359206375E0,2.610870667E0,-7.060816956E0,3.622467041E-1
2.369226375E0,2.624492340E0,-7.375312958E0,5.105882263E-1
2.379246375E0,2.652633820E0,-7.735913086E0,4.622387695E-1
2.389266375E0,2.604733429E0,-8.139922943E0,-9.744735718E-2
2.399285375E0,2.428400116E0,-8.810079346E0,-1.884730682E0
2.409305375E0,1.814975739E0,-9.853559418E0,-5.603297882E0
2.419325375E0,1.161434784E0,-1.048195267E1,-7.391179962E0
2.429345375E0,1.056353302E0,-1.050171158E1,-5.424270172E0
2.439365375E0,1.513802032E0,-1.055589890E1,-2.790197754E0
2.449385375E0,2.341730347E0,-1.080303497E1,-8.098159790E-1
2.459405375E0,2.981949005E0,-1.080632812E1,2.329156494E-1
2.469424375E0,3.362158356E0,-1.072429871E1,4.034111023E-1
2.479444375E0,3.605701904E0,-1.063119232E1,-7.993377686E-2
2.489464375E0,3.865860901E0,-1.012030472E1,-9.852511597E-1
2.499484375E0,4.152065735E0,-9.645791473E0,-2.077529755E0
2.509504375E0,4.579127655E0,-9.436077576E0,-3.276386719E0
2.519524375E0,5.008734283E0,-9.423204346E0,-4.591102753E0
2.529543375E0,5.020410004E0,-9.349108429E0,-4.459676056E0
2.539563125E0,4.539759521E0,-9.187145233E0,-2.489772491E0
2.549583125E0,3.649860077E0,-8.738378448E0,-1.190025330E-1
2.559603125E0,2.510728912E0,-8.091423798E0,1.352287903E0
2.569623125E0,1.614093475E0,-7.535030823E0,1.864971771E0
2.579643125E0,1.043480072E0,-7.349117432E0,1.781445465E0
2.589663125E0,6.830296326E-1,-7.753726044E0,1.687440948E0
2.599682125E0,3.129991150E-1,-8.647068329E0,1.776655426E0
2.609702125E0,-2.303709412E-1,-9.900561676E0,1.838327179E0
2.619722125E0,-8.062234497E-1,-1.127679977E1,1.757644958E0
2.629742125E0,-9.535171509E-1,-1.221115677E1,1.702110443E0
2.639762125E0,-5.751040649E-1,-1.250319946E1,1.595083008E0
2.649782125E0,-8.038284302E-2,-1.258358231E1,1.304537201E0
2.659801125E0,2.405497742E-1,-1.263118332E1,1.046174469E0
2.669821125E0,2.236349487E-1,-1.243539047E1,4.141886902E-1
2.679841125E0,3.577560425E-2,-1.189067322E1,-5.719606018E-1
2.689861125E0,-9.729766846E-3,-1.105915237E1,-1.944456482E0
2.699881125E0,2.734812927E-1,-1.025861710E1,-3.431763611E0
2.709901125E0,8.249345398E-1,-9.560618591E0,-4.311783600E0
2.719920125E0,1.295106812E0,-9.092991028E0,-4.132007446E0
2.729940125E0,1.450783081E0,-9.022188263E0,-3.210972748E0
2.739960125E0,1.452579346E0,-9.348210297E0,-2.044897614E0
2.749980125E0,1.324296112E0,-9.958790588E0,-1.212179260E0
2.760000125E0,1.083596649E0,-1.053299652E1,-6.822811890E-1
2.770020125E0,7.448510742E-1,-1.088521408E1,-3.836521912E-1
2.780040125E0,3.718267822E-1,-1.107741440E1,-1.853146362E-1
2.790059125E0,4.340972900E-3,-1.099194214E1,-1.796264648E-3
2.800079125E0,-3.665876770E-1,-1.062325882E1,2.043251038E-1
2.810099125E0,-5.945635986E-1,-1.020113663E1,4.505630493E-1
2.820119125E0,-4.520599365E-1,-1.002225861E1,8.173004150E-1
2.830139125E0,-9.789642334E-2,-1.012389725E1,1.140927429E0
2.840159125E0,3.555107117E-1,-1.043060944E1,1.113384705E0
2.850178125E0,8.289761353E-1,-1.078597046E1,7.164102173E-1
2.860198125E0,1.190624084E0,-1.114597183E1,1.454974365E-1
2.870218125E0,1.555265808E0,-1.143232635E1,-5.324427795E-1
2.880238125E0,1.957329712E0,-1.143292511E1,-1.193468170E0
2.890258125E0,2.329904938E0,-1.101215012E1,-1.850302277E0
2.900278125E0,2.540666656E0,-1.037567368E1,-2.567910004E0
2.910297125E0,2.834206238E0,-9.554181976E0,-3.013683014E0
2.920317125E0,3.311264191E0,-8.972042542E0,-2.778372345E0
2.930337125E0,3.906127167E0,-8.597820740E0,-2.632425842E0
2.940357125E0,4.513863373E0,-8.267757111E0,-2.617157593E0
2.950377125E0,4.851561127E0,-7.884104919E0,-2.123184814E0
2.960397125E0,4.905149689E0,-7.440577240E0,-1.018032990E0
2.970416125E0,4.704866180E0,-6.898255005E0,2.730322266E-1
2.980436125E0,4.478985901E0,-6.248456268E0,1.002914429E0
2.990456125E0,4.289779358E0,-5.624403992E0,9.657916260E-1
3.000476125E0,4.012855225E0,-5.234764252E0,7.140151978E-1
3.010496125E0,3.757785645E0,-5.198090515E0,3.522175598E-1
3.020516125E0,3.617527313E0,-5.400619354E0,3.520678711E-1
3.030535125E0,3.475023651E0,-5.788013763E0,7.943980408E-1
3.040555125E0,3.238964539E0,-6.576124878E0,9.660910034E-1
3.050575125E0,3.109034729E0,-7.540269928E0,6.367758179E-1
3.060595125E0,3.073109436E0,-8.791667633E0,-3.353027344E-2
3.070615125E0,3.078348541E0,-1.048374893E1,-1.052760773E0
3.080635125E0,3.102897491E0,-1.266950363E1,-2.184856567E0
3.090654125E0,2.899021454E0,-1.537437881E1,-3.405568085E0
3.100674125E0,2.050136719E0,-1.788151520E1,-3.677402802E0
3.110694125E0,7.668553162E-1,-1.877141464E1,-2.596650238E0
3.120714125E0,-2.930905151E-1,-1.688039703E1,-1.653760986E0
3.130734125E0,-6.575825500E-1,-1.293924271E1,-1.850302277E0
3.140754125E0,-2.851570129E-1,-9.940229187E0,-2.352807312E0
3.150773125E0,3.884422302E-1,-8.381520538E0,-2.840044098E0
3.160793125E0,5.981561279E-1,-7.372019806E0,-2.814746704E0
3.170813125E0,4.140390015E-1,-6.538253632E0,-2.097887421E0
3.180833125E0,2.721340942E-1,-6.001918945E0,-1.231638794E0
3.190853125E0,2.070195007E-1,-6.021677856E0,-6.764433289E-1
3.200872125E0,1.736389160E-1,-6.794520721E0,-2.242337036E-1
3.210892125E0,3.438349915E-1,-8.073760529E0,1.678010559E-1
3.220912125E0,4.990621948E-1,-9.443711700E0,3.688330078E-1
3.230932125E0,6.412664795E-1,-1.076396622E1,2.885998535E-1
3.240952125E0,7.658074951E-1,-1.192614944E1,6.571334839E-2
3.250972125E0,8.316705322E-1,-1.254975266E1,1.070274353E-1
3.260991125E0,1.050964508E0,-1.212388824E1,4.917274475E-1
3.271011125E0,1.475332031E0,-1.098730179E1,6.512956238E-1
3.281031125E0,1.757794647E0,-1.034723282E1,5.131329346E-1
3.291051125E0,2.032772827E0,-9.790989532E0,4.355941772E-2
3.301071125E0,2.292782135E0,-9.234746246E0,-6.650669861E-1
3.311091125E0,2.542313232E0,-9.072184296E0,-1.525926819E0
3.321110125E0,2.726130981E0,-9.202712860E0,-2.218835907E0
3.331130125E0,2.746638336E0,-9.436526642E0,-2.238295441E0
3.341150125E0,2.632874908E0,-9.692344666E0,-1.493743744E0
3.351170125E0,2.492167511E0,-9.764045563E0,-6.427633667E-1
3.361190125E0,2.343227234E0,-9.628876648E0,-9.774673462E-2
3.371210125E0,2.201472015E0,-9.405541077E0,1.287322998E-1
3.381229125E0,2.035167847E0,-9.239985352E0,1.185534668E-1
3.391249125E0,1.891766052E0,-9.236542511E0,-5.688171387E-3
3.401269125E0,1.818119202E0,-9.382189636E0,-1.092727661E-1
3.411289125E0,1.818268890E0,-9.598340149E0,-8.577163696E-2
3.421309125E0,1.844614105E0,-9.820478210E0,7.454498291E-2
3.431329125E0,1.906435547E0,-9.921069031E0,2.261796570E-1
3.441348125E0,2.048789520E0,-9.905202026E0,1.666035461E-1
3.451368125E0,2.188598785E0,-9.944420471E0,-1.374142456E-1
3.461388125E0,2.246378632E0,-1.009605515E1,-4.622387695E-1
3.471408125E0,2.206112366E0,-1.016625916E1,-6.277944946E-1
3.481428125E0,2.066303101E0,-9.999206543E0,-5.842350769E-1
3.491447125E0,1.886227570E0,-9.658964081E0,-5.604345703E-1
3.501467125E0,1.731748810E0,-9.423952789E0,-6.566844177E-1
3.511487125E0,1.621727600E0,-9.294472046E0,-8.756790161E-1
3.521507125E0,1.529519348E0,-9.182055817E0,-1.002465363E0
3.531527125E0,1.518592072E0,-9.094936981E0,-7.807763672E-1
3.541547625E0,1.635648651E0,-9.108558655E0,-3.933819580E-1
3.551566625E0,1.868115234E0,-9.222022705E0,-1.115180969E-1
3.561586625E0,2.143841858E0,-9.420959015E0,3.487747192E-2
3.571606625E0,2.447859650E0,-9.620344391E0,-4.041595459E-3
3.581626625E0,2.790347443E0,-9.742191010E0,-2.028282166E-1
3.591646625E0,3.166365509E0,-9.834099884E0,-4.845423889E-1
3.601666625E0,3.517834625E0,-9.970615997E0,-8.020321655E-1
3.611685625E0,3.767964478E0,-1.006177643E1,-7.872129822E-1
3.621705625E0,3.853287048E0,-9.955647125E0,-4.421804810E-1
3.631725625E0,3.769161987E0,-9.646240540E0,-8.008346558E-2
3.641745625E0,3.751498718E0,-9.379495239E0,2.600093079E-1
3.651765625E0,3.815116425E0,-9.192234650E0,2.270777893E-1
3.661784625E0,3.861519928E0,-9.052575073E0,-2.621049500E-1
3.671804625E0,3.684138794E0,-8.936117249E0,-9.354048157E-1
3.681824625E0,3.220103760E0,-8.822353821E0,-1.168470154E0
3.691844625E0,2.586770782E0,-8.650211792E0,-1.096469879E0
3.701864625E0,2.008373566E0,-8.397088165E0,-9.270222473E-1
3.711884625E0,1.440155182E0,-8.299191742E0,-1.093625793E0
3.721903625E0,8.951385498E-1,-8.276439056E0,-1.359323273E0
3.731923625E0,3.797602844E-1,-8.259823608E0,-1.236578522E0
3.741943625E0,-2.454895020E-1,-8.474177856E0,-1.143172760E0
3.751963625E0,-8.672964478E-1,-8.694819031E0,-7.191046143E-1
3.761983625E0,-1.407523041E0,-8.895701294E0,-3.384461975E-1
3.772002625E0,-1.529369659E0,-9.444609833E0,-2.625540161E-1
3.782022625E0,-1.108444977E0,-1.010294083E1,-2.787203979E-1
3.792042625E0,-5.846841431E-1,-1.056772430E1,-5.213658142E-1
3.802062625E0,-4.445755005E-1,-1.076127182E1,-1.147364044E0
