"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.250240375E0,4.617555141E-1,-1.455491304E0,1.822757721E-1
2.260260375E0,3.338923454E-1,-2.070836306E0,2.939580977E-1
2.270279375E0,1.141749229E-2,-2.627325773E0,3.753465116E-1
2.280299375E0,-3.822211623E-1,-2.964123726E0,4.765913785E-1
2.290319375E0,-5.864011049E-1,-3.091805696E0,6.001777649E-1
2.300339375E0,-4.946525693E-1,-3.130766869E0,6.636300087E-1
2.310359375E0,-2.405522317E-1,-3.003870487E0,6.738650799E-1
2.320379375E0,-1.559473854E-2,-2.556960106E0,6.439636350E-1
2.330399375E0,1.317591071E-1,-1.922844291E0,5.697863102E-1
2.340418375E0,1.886884421E-1,-1.047253609E0,4.872799516E-1
2.350438375E0,2.179042995E-1,-3.155431449E-1,3.810447454E-1
2.360458375E0,2.038989961E-1,1.429146975E-1,2.539861202E-1
2.370478375E0,1.730738878E-1,4.430833459E-1,1.098536626E-1
2.380498375E0,1.669360995E-1,7.191868424E-1,-2.413236909E-2
2.390518375E0,3.022793829E-1,1.129375815E0,-1.426889747E-1
2.400537375E0,6.343430281E-1,1.695725799E0,-2.311527878E-1
2.410557375E0,8.854394555E-1,2.009018183E0,-2.225686759E-1
2.420577375E0,7.649646997E-1,1.628723979E0,-9.515532851E-2
2.430597375E0,3.612319231E-1,8.149150610E-1,1.017977521E-1
2.440617375E0,-2.599887550E-2,1.614338756E-1,2.733266354E-1
2.450637375E0,-2.421241850E-1,-1.478327215E-1,3.251188397E-1
2.460657375E0,-2.843698859E-1,-1.999893934E-1,2.731326222E-1
2.470676375E0,-1.830318123E-1,-1.128838286E-1,1.786577255E-1
2.480696375E0,2.513230592E-2,9.190180153E-2,8.173410594E-2
2.490716375E0,2.867176235E-1,4.016433358E-1,-3.000169247E-2
2.500736375E0,4.833481312E-1,6.930655837E-1,-1.635712087E-1
2.510756375E0,5.053793192E-1,8.852161765E-1,-3.033274114E-1
2.520776375E0,3.331763446E-1,8.978952169E-1,-4.184963703E-1
2.530795375E0,1.229687035E-1,7.808623314E-1,-4.911825657E-1
2.540815125E0,3.076384775E-3,6.375309825E-1,-5.271407962E-1
2.550835125E0,-2.175496891E-2,5.801510215E-1,-5.103860497E-1
2.560855125E0,1.849844493E-2,6.430333257E-1,-4.386562109E-1
2.570875125E0,5.978218839E-2,8.593890071E-1,-3.149141371E-1
2.580895125E0,5.874675140E-2,1.121678829E0,-1.744853556E-1
2.590915125E0,1.055726688E-2,1.210505724E0,-4.757664353E-2
2.600934125E0,-2.823140845E-2,8.476114869E-1,1.156772599E-1
2.610954125E0,-5.223724991E-2,-5.987635255E-2,3.460030556E-1
2.620974125E0,-2.766772732E-2,-1.122581005E0,5.958368182E-1
2.630994125E0,4.871246219E-2,-1.823721409E0,7.823467851E-1
2.641014125E0,1.545419544E-1,-2.076873064E0,8.999077678E-1
2.651034125E0,2.396432161E-1,-2.095911741E0,8.971056342E-1
2.661053125E0,2.928294539E-1,-2.062260628E0,8.078090549E-1
2.671073125E0,3.615992069E-1,-2.106461287E0,6.587772965E-1
2.681093125E0,4.827035367E-1,-2.191547632E0,4.427754879E-1
2.691113125E0,6.405490041E-1,-2.091221094E0,1.847538203E-1
2.701133125E0,7.183228731E-1,-1.687180996E0,-3.155345470E-2
2.711153125E0,6.294378638E-1,-1.105577230E0,-1.391435266E-1
2.721172125E0,3.552230299E-1,-4.978079200E-1,-1.890873760E-1
2.731192125E0,-5.887829699E-3,2.574089915E-2,-1.919244379E-1
2.741212125E0,-3.418069780E-1,4.587975442E-1,-1.778174043E-1
2.751232125E0,-5.712677836E-1,7.367491126E-1,-1.753675342E-1
2.761252125E0,-6.489667892E-1,8.446382880E-1,-1.730489880E-1
2.771272125E0,-5.682224035E-1,7.910402417E-1,-1.611778438E-1
2.781292125E0,-3.936644197E-1,6.424304843E-1,-1.192852557E-1
2.791311125E0,-1.887985617E-1,5.342777967E-1,-1.343687717E-2
