timestep,x,y,z,timestamps,date
77.3299135000059,13.79510021,-44.03560257,-21.55502701,1.454956182986136e+18,2016-02-08 18:29:42.986136064
77.3399085000059,14.1815443,-43.83642578,-21.35781479,1.454956182996131e+18,2016-02-08 18:29:42.996131072
77.3499045000059,14.47966671,-43.65635681,-21.30965424,1.4549561830061268e+18,2016-02-08 18:29:43.006126848
77.35989950000591,14.76822948,-43.55451965,-21.38459396,1.4549561830161219e+18,2016-02-08 18:29:43.016121856
77.3698945000059,15.05453014,-43.38417816,-21.43855286,1.4549561830261169e+18,2016-02-08 18:29:43.026116864
77.37988950000592,15.33634472,-43.26150894,-21.44862747,1.454956183036112e+18,2016-02-08 18:29:43.036111872
77.38988450000592,15.52720737,-43.15984344,-21.38608551,1.454956183046107e+18,2016-02-08 18:29:43.046106880
77.39987950000592,15.61433125,-43.12465668,-21.5735054,1.454956183056102e+18,2016-02-08 18:29:43.056101888
77.40987550000592,15.69272518,-43.0437088,-21.73223877,1.454956183066098e+18,2016-02-08 18:29:43.066097920
77.41987050000594,15.70719814,-42.96328735,-21.93910599,1.454956183076093e+18,2016-02-08 18:29:43.076092928
77.42986550000595,15.74779797,-42.89141464,-21.98658371,1.454956183086088e+18,2016-02-08 18:29:43.086087936
77.43986050000593,15.71384525,-42.87400818,-21.95901108,1.454956183096083e+18,2016-02-08 18:29:43.096082944
77.44985550000594,15.68603992,-42.90807724,-21.81807327,1.454956183106078e+18,2016-02-08 18:29:43.106077952
77.45985050000594,15.64821529,-42.95217133,-21.8162117,1.454956183116073e+18,2016-02-08 18:29:43.116072960
77.46984650000594,15.5688982,-43.06996155,-21.75766373,1.454956183126069e+18,2016-02-08 18:29:43.126068992
77.47984150000595,15.49259472,-43.20201111,-21.58378983,1.454956183136064e+18,2016-02-08 18:29:43.136064000
77.48983650000595,15.24443531,-43.49860001,-21.18055344,1.454956183146059e+18,2016-02-08 18:29:43.146059008
77.49983150000595,15.02562428,-43.54351807,-21.14376831,1.454956183156054e+18,2016-02-08 18:29:43.156054016
