"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.608520375E0,-8.311538696E-1,-9.003113508E-1,2.325390577E-1
3.618516375E0,-8.739165664E-1,-8.600843549E-1,2.209265530E-1
3.628511375E0,-9.230257869E-1,-9.059157968E-1,1.668175012E-1
3.638507375E0,-9.726794958E-1,-9.977673888E-1,1.071440428E-1
3.648502375E0,-9.561542869E-1,-9.203005433E-1,5.327308923E-2
3.658497375E0,-8.792815208E-1,-6.392317414E-1,3.718880937E-2
3.668493375E0,-8.173140287E-1,-2.250154167E-1,5.716517940E-2
3.678488375E0,-7.834584117E-1,2.561601400E-1,9.522818774E-2
3.688483375E0,-7.266422510E-1,6.065136790E-1,1.266606748E-1
3.698479375E0,-5.738580227E-1,6.237757802E-1,9.107612073E-2
3.708474375E0,-3.038488925E-1,4.265463352E-1,-4.193678033E-3
3.718469375E0,5.077647045E-3,3.022409976E-2,-9.036339819E-2
3.728465375E0,2.370182127E-1,-4.333409071E-1,-1.168213710E-1
3.738460375E0,3.842639923E-1,-7.134881020E-1,-1.440346092E-1
3.748456375E0,4.938938320E-1,-6.139827967E-1,-1.784682125E-1
3.758451375E0,5.988489985E-1,-1.958406270E-1,-1.911509335E-1
3.768446375E0,6.279472709E-1,1.612336189E-1,-1.446944773E-1
3.778442375E0,5.261154175E-1,3.029527068E-1,-8.729476482E-2
3.788437375E0,3.594167531E-1,3.333519101E-1,-1.357473806E-2
3.798432375E0,2.773866951E-1,3.921990991E-1,1.469279081E-1
3.808428375E0,2.583783865E-1,3.981110752E-1,3.182751536E-1
3.818423375E0,2.084978223E-1,2.435009480E-1,4.406921566E-1
3.828418375E0,1.887326390E-1,1.364416182E-1,5.088288784E-1
3.838414375E0,2.204245478E-1,1.003778726E-1,5.352259874E-1
3.848409375E0,2.663396001E-1,5.085293204E-2,5.587882996E-1
3.858404375E0,2.964230776E-1,4.594426602E-3,5.429383516E-1
3.868400375E0,2.672952414E-1,1.049093064E-2,5.360085368E-1
3.878395375E0,2.326705605E-1,7.759407163E-2,4.760361016E-1
3.888390375E0,1.605774611E-1,3.357495368E-2,4.407486916E-1
3.898386375E0,1.330323219E-1,3.730996512E-3,3.750486076E-1
3.908381375E0,1.327646822E-1,-4.102129489E-2,2.669231892E-1
3.918377375E0,1.592434198E-1,-5.152153224E-2,1.584230512E-1
3.928372375E0,1.890423298E-1,-5.081446469E-2,6.328562647E-2
3.938367375E0,2.192502320E-1,-6.697270274E-2,-1.754041016E-2
3.948363375E0,2.335628569E-1,-9.567891061E-2,-8.367975056E-2
3.958358375E0,2.455220222E-1,-9.768745303E-2,-1.325722784E-1
