"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.119209417E0,-3.488954163E1,-2.818369293E1,-2.253074265E1
2.129205417E0,-3.399466705E1,-2.892232895E1,-2.299002457E1
2.139200417E0,-3.317320633E1,-2.965702057E1,-2.355855942E1
2.149196417E0,-3.228698349E1,-3.041539383E1,-2.394609070E1
2.159191417E0,-3.144196320E1,-3.111534500E1,-2.440064240E1
2.169186417E0,-3.060737228E1,-3.180485153E1,-2.476282883E1
2.179182417E0,-2.986650085E1,-3.244810104E1,-2.498879242E1
2.189177417E0,-2.920381927E1,-3.303155136E1,-2.528734970E1
2.199172417E0,-2.847809219E1,-3.365450668E1,-2.534724808E1
2.209168417E0,-2.784064484E1,-3.435841751E1,-2.519650650E1
2.219163417E0,-2.728783798E1,-3.502717209E1,-2.504945374E1
2.229159417E0,-2.683749771E1,-3.561840820E1,-2.481223679E1
2.239154417E0,-2.634430504E1,-3.618952179E1,-2.456258011E1
2.249149417E0,-2.586649323E1,-3.670306015E1,-2.416844559E1
2.259145417E0,-2.534068108E1,-3.737702560E1,-2.355768204E1
2.269140417E0,-2.473596573E1,-3.804652786E1,-2.302462006E1
2.279136417E0,-2.416850090E1,-3.876986313E1,-2.253327560E1
2.289131417E0,-2.355238724E1,-3.951290512E1,-2.205715561E1
2.299126417E0,-2.295893097E1,-4.029909897E1,-2.143558121E1
2.309122417E0,-2.237386703E1,-4.096128845E1,-2.081192780E1
2.319117417E0,-2.186771202E1,-4.151461029E1,-2.026865387E1
2.329112417E0,-2.144099808E1,-4.192227173E1,-2.007714844E1
2.339108417E0,-2.091189194E1,-4.238201904E1,-1.956065750E1
2.349103417E0,-2.034603882E1,-4.278116226E1,-1.890097809E1
2.359099417E0,-1.992047501E1,-4.315352631E1,-1.867695618E1
2.369094417E0,-1.948882675E1,-4.353149796E1,-1.842530060E1
2.379089417E0,-1.914074707E1,-4.376790237E1,-1.835969925E1
2.389085417E0,-1.869817543E1,-4.411027908E1,-1.810664368E1
2.399079792E0,-1.820258904E1,-4.459262085E1,-1.751151657E1
2.409075792E0,-1.765227699E1,-4.495026398E1,-1.701232147E1
2.419070792E0,-1.700164032E1,-4.536002350E1,-1.656842804E1
2.429065792E0,-1.629754829E1,-4.579978180E1,-1.596544552E1
2.439061792E0,-1.538262939E1,-4.641429138E1,-1.459120464E1
2.449056792E0,-1.452260780E1,-4.700588226E1,-1.316136074E1
2.459051792E0,-1.387769032E1,-4.740699768E1,-1.259284687E1
2.469047792E0,-1.324860477E1,-4.763772964E1,-1.242422962E1
2.479042792E0,-1.263039970E1,-4.781869125E1,-1.248855495E1
2.489038792E0,-1.194239426E1,-4.795479584E1,-1.259553242E1
2.499033792E0,-1.131408978E1,-4.813513184E1,-1.265375042E1
2.509028792E0,-1.076652527E1,-4.827013016E1,-1.280228329E1
2.519024792E0,-1.019474030E1,-4.842445755E1,-1.291604519E1
2.529019792E0,-9.568195343E0,-4.851429367E1,-1.308583355E1
2.539014792E0,-9.013459206E0,-4.859539032E1,-1.334165859E1
2.549010792E0,-8.603372574E0,-4.854343414E1,-1.400454426E1
2.559005792E0,-8.254486084E0,-4.858657837E1,-1.461283970E1
2.569001792E0,-7.997104168E0,-4.850988388E1,-1.508920193E1
2.578996792E0,-7.818554878E0,-4.843621445E1,-1.539619350E1
2.588991792E0,-7.917702198E0,-4.846053696E1,-1.535155964E1
2.598987792E0,-8.062459946E0,-4.844738770E1,-1.515318584E1
2.608982792E0,-8.398816109E0,-4.846806335E1,-1.492934132E1
2.618978792E0,-8.788874626E0,-4.846918869E1,-1.469603062E1
2.628973792E0,-9.264952660E0,-4.839965820E1,-1.449137783E1
2.638968792E0,-9.696949005E0,-4.840045547E1,-1.436880398E1
2.648964792E0,-1.002424622E1,-4.838584900E1,-1.414193821E1
2.658959792E0,-1.034736633E1,-4.847370911E1,-1.351253223E1
2.668954792E0,-1.058268833E1,-4.867883301E1,-1.278357029E1
2.678950792E0,-1.072486401E1,-4.885812759E1,-1.222117901E1
2.688945792E0,-1.081435204E1,-4.904908752E1,-1.156487560E1
2.698941792E0,-1.086644554E1,-4.915307617E1,-1.101599026E1
2.708936792E0,-1.089286423E1,-4.922656250E1,-1.047246265E1
2.718931792E0,-1.076872540E1,-4.933461761E1,-9.981556892E0
2.728927792E0,-1.055848789E1,-4.950121307E1,-9.419903755E0
2.738922792E0,-1.033810997E1,-4.966574478E1,-8.923970222E0
2.748917792E0,-1.009469604E1,-4.990071869E1,-8.462483406E0
2.758913792E0,-9.929860115E0,-4.998601151E1,-8.323662758E0
2.768908792E0,-9.964618683E0,-4.988421631E1,-8.769619942E0
2.778904792E0,-1.010316849E1,-4.982608795E1,-9.199810982E0
2.788899792E0,-1.032783318E1,-4.977865219E1,-9.263356209E0
2.798894792E0,-1.077156448E1,-4.966954041E1,-9.103608131E0
2.808890792E0,-1.121237755E1,-4.954338455E1,-8.747233391E0
2.818885792E0,-1.171005058E1,-4.939716339E1,-8.100640297E0
2.828880792E0,-1.222928810E1,-4.937469101E1,-7.007922173E0
2.838876792E0,-1.281925297E1,-4.935817719E1,-6.022578239E0
2.848871792E0,-1.349392700E1,-4.928289413E1,-5.342722893E0
2.858867792E0,-1.420109272E1,-4.923155975E1,-4.304877281E0
2.868862792E0,-1.486804581E1,-4.911772156E1,-3.301453590E0
2.878857792E0,-1.566535378E1,-4.875363159E1,-3.051903725E0
2.888853792E0,-1.649406242E1,-4.827150345E1,-3.333880424E0
2.898848792E0,-1.737864685E1,-4.775481415E1,-3.948809624E0
2.908844792E0,-1.821747017E1,-4.736101532E1,-4.581913948E0
2.918839792E0,-1.895120430E1,-4.703587723E1,-4.912873268E0
2.928834792E0,-1.946235085E1,-4.669520950E1,-5.041573524E0
2.938830792E0,-1.980316925E1,-4.653075790E1,-5.124899864E0
2.948825792E0,-1.998849106E1,-4.648603821E1,-5.203970909E0
2.958820792E0,-2.005197525E1,-4.650194168E1,-5.250905037E0
2.968816792E0,-2.006417274E1,-4.638496399E1,-5.476012230E0
2.978811792E0,-2.001274681E1,-4.635946274E1,-5.571660042E0
2.988807792E0,-2.000202942E1,-4.634946442E1,-5.694647789E0
2.998802792E0,-2.006530380E1,-4.632379532E1,-5.922810555E0
3.008797792E0,-2.021190262E1,-4.619908905E1,-6.022788048E0
3.018793792E0,-2.049786186E1,-4.596650696E1,-6.074460030E0
3.028788792E0,-2.087607574E1,-4.572966385E1,-6.064223289E0
3.038783792E0,-2.141321945E1,-4.552515030E1,-5.996327400E0
3.048779792E0,-2.196205139E1,-4.528785706E1,-5.705380440E0
3.058774792E0,-2.247794724E1,-4.504984283E1,-5.434481621E0
3.068770792E0,-2.309939194E1,-4.473389435E1,-5.171076775E0
3.078765792E0,-2.368549156E1,-4.444129944E1,-4.931071281E0
3.088760792E0,-2.420768166E1,-4.414760590E1,-4.839348793E0
3.098756792E0,-2.460885429E1,-4.392553711E1,-4.718634605E0
3.108751792E0,-2.488215446E1,-4.383998871E1,-4.761061668E0
3.118746792E0,-2.498522949E1,-4.381015015E1,-4.839253426E0
3.128742792E0,-2.505961609E1,-4.370944977E1,-5.039679527E0
3.138737792E0,-2.513188553E1,-4.361577606E1,-5.217223167E0
3.148733792E0,-2.515262985E1,-4.359217072E1,-5.385985374E0
3.158728792E0,-2.526722336E1,-4.357184982E1,-5.376456261E0
3.168723792E0,-2.538966751E1,-4.352107239E1,-5.217230797E0
3.178719792E0,-2.546280670E1,-4.347484207E1,-5.098952293E0
3.188714792E0,-2.555661011E1,-4.339851379E1,-4.821490288E0
3.198709792E0,-2.560740852E1,-4.340024948E1,-4.442572594E0
3.208705792E0,-2.568051910E1,-4.336331177E1,-4.115077019E0
3.218700792E0,-2.572700119E1,-4.341685486E1,-3.654143333E0
3.228696792E0,-2.570089912E1,-4.346441650E1,-3.161931038E0
3.238691792E0,-2.568255424E1,-4.342276001E1,-2.688719749E0
3.248686792E0,-2.577328491E1,-4.333475494E1,-2.196137428E0
3.258682792E0,-2.584057617E1,-4.322479248E1,-1.628844261E0
3.268677792E0,-2.601248741E1,-4.311775970E1,-9.364223480E-1
3.278672792E0,-2.617893600E1,-4.301120377E1,-2.314205170E-1
3.288668792E0,-2.640476418E1,-4.283005142E1,3.878145218E-1
3.298663792E0,-2.694934845E1,-4.237067032E1,1.171521187E0
3.308659792E0,-2.743346214E1,-4.201449966E1,1.259799957E0
3.318654792E0,-2.798871613E1,-4.156882858E1,1.201909065E0
3.328649792E0,-2.862758636E1,-4.105045319E1,1.157433510E0
3.338645792E0,-2.936169815E1,-4.051480103E1,9.523153305E-1
3.348640792E0,-3.004401779E1,-3.996455765E1,7.581310272E-1
3.358635792E0,-3.071206284E1,-3.935328293E1,4.395265579E-1
3.368631792E0,-3.134237289E1,-3.882426453E1,1.750993729E-1
3.378626792E0,-3.187485123E1,-3.846120834E1,-9.360218048E-2
3.388621792E0,-3.234196091E1,-3.802740860E1,-5.483160019E-1
3.398617792E0,-3.278693771E1,-3.752394867E1,-1.075532913E0
3.408613375E0,-3.315090942E1,-3.705226517E1,-1.558598518E0
3.418609375E0,-3.355868149E1,-3.661301422E1,-1.984711647E0
3.428604375E0,-3.399204636E1,-3.625868607E1,-2.305663109E0
3.438599375E0,-3.437933350E1,-3.584333038E1,-2.590331078E0
3.448595375E0,-3.480595779E1,-3.542695618E1,-2.989640236E0
3.458590375E0,-3.515560150E1,-3.503321457E1,-3.213397026E0
3.468585375E0,-3.543044662E1,-3.477206421E1,-3.187960625E0
3.478581375E0,-3.564555359E1,-3.461202621E1,-3.256554604E0
3.488576375E0,-3.582992935E1,-3.441020203E1,-3.382018089E0
3.498571375E0,-3.592399597E1,-3.427753067E1,-3.569872856E0
3.508567375E0,-3.590832520E1,-3.427777863E1,-3.793889046E0
3.518562375E0,-3.584804153E1,-3.427478027E1,-3.953347206E0
3.528558375E0,-3.576181793E1,-3.435523224E1,-3.912472725E0
3.538553375E0,-3.574260712E1,-3.437189484E1,-3.997139931E0
3.548548375E0,-3.566214752E1,-3.450038147E1,-3.858490944E0
3.558544375E0,-3.555472183E1,-3.452570724E1,-3.770606041E0
3.568539375E0,-3.551400757E1,-3.459012604E1,-3.601174355E0
3.578534375E0,-3.538401413E1,-3.482189941E1,-3.147860527E0
