"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.983880125E0,-1.371803570E-1,-5.543797785E-1,-2.370038764E-1
1.993900125E0,-3.553352952E-3,-3.008105940E-1,-2.760246854E-1
2.003919125E0,4.810796678E-2,-2.107131869E-1,1.795691621E-1
2.013938125E0,3.491372466E-3,-1.437882954E-1,6.748199956E-1
2.023957125E0,-1.513224328E-1,9.617441833E-2,4.500661822E-1
2.033976125E0,-2.603665727E-1,9.860042810E-2,3.543285508E-1
2.043996125E0,-5.787556511E-1,1.640535754E-1,3.960210988E-1
2.054015125E0,-7.173434329E-1,7.285279870E-2,5.277614987E-1
2.064034125E0,-7.100285661E-1,-1.614971727E-1,5.896300104E-1
2.074053125E0,-6.885499889E-1,-2.992604971E-1,5.036467043E-1
2.084072125E0,-7.324146312E-1,-1.379270464E-1,1.369578704E-1
2.094092125E0,-6.773677737E-1,-3.064057946E-2,1.264670885E-1
2.104111125E0,-8.923389030E-1,3.584512764E-1,4.735981554E-2
2.114130125E0,-1.276396891E0,5.757466739E-1,-1.147277798E-1
2.124149125E0,-1.450209469E0,2.981191206E-1,2.436384197E-1
2.134169125E0,-1.678029855E0,1.602388519E-1,3.736829808E-1
2.144188125E0,-1.805987983E0,1.998999310E-1,9.762759760E-2
2.154207125E0,-1.770700037E0,1.740838891E-1,-8.696446896E-2
2.164226125E0,-1.587090449E0,2.366952896E-3,-1.439423695E-1
2.174245125E0,-1.375299620E0,2.864784837E-2,-2.492211950E-1
2.184265125E0,-1.209308862E0,2.371835321E-1,-5.281039993E-1
2.194284125E0,-1.117498221E0,4.795354182E-1,-6.188646269E-1
2.204303125E0,-1.137430794E0,6.945936710E-1,-6.232444838E-1
2.214322125E0,-1.145297053E0,6.281108290E-1,-1.549506301E-1
2.224342125E0,-1.099508092E0,2.345628101E-1,5.178858438E-1
2.234361125E0,-8.756994814E-1,-1.148784918E-1,6.550964601E-1
2.244380125E0,-1.049388099E0,5.523630738E-2,2.471841712E-1
2.254399125E0,-1.367428098E0,3.566819090E-1,-3.140187232E-1
2.264418125E0,-1.437202338E0,3.950261950E-1,-2.969827142E-1
2.274438125E0,-1.470126840E0,5.009584469E-1,-1.293196526E-1
2.284457125E0,-1.523522444E0,4.917993683E-1,-3.904644898E-1
2.294476125E0,-1.467682704E0,4.108891064E-1,-7.321517989E-1
2.304495125E0,-1.342388567E0,3.585974568E-1,-7.017588490E-1
2.314515125E0,-1.248560051E0,5.256442219E-1,-4.901311576E-1
2.324534125E0,-1.087693208E0,6.392427582E-1,-2.961892471E-1
2.334553125E0,-1.151638651E0,7.681633383E-1,-4.886866030E-1
2.344572125E0,-1.290802968E0,7.493019748E-1,-6.572586143E-1
2.354591125E0,-1.546008789E0,7.693438911E-1,-3.519512191E-1
2.364611125E0,-1.811583769E0,7.866610050E-1,-8.558057919E-2
2.374630125E0,-2.062041065E0,9.197927499E-1,-1.452202785E-1
2.384649125E0,-2.331529879E0,1.127534382E0,-3.115750256E-1
2.394668125E0,-2.541801016E0,1.377116350E0,-2.150054817E-1
2.404688125E0,-2.901044883E0,1.470505155E0,-4.330632100E-1
2.414707125E0,-2.936505907E0,1.033728086E0,4.085069507E-2
2.424726125E0,-2.776396571E0,6.231436193E-1,5.179697514E-1
2.434745125E0,-2.284906520E0,7.282473207E-2,8.274912348E-1
2.444764125E0,-1.720499644E0,-3.212319946E-1,1.230212366E0
2.454784125E0,-1.025793706E0,-5.421906728E-1,1.683600497E0
2.464803125E0,-3.006421942E-1,-7.061343205E-1,1.971080170E0
2.474822125E0,2.524883267E-1,-7.212236452E-1,1.962966574E0
2.484841125E0,6.856781289E-1,-4.395907491E-1,1.794940985E0
2.494861125E0,1.035004825E0,8.151077092E-2,1.602023653E0
2.504880125E0,1.289677087E0,6.152434462E-1,1.456488794E0
2.514899125E0,1.389926722E0,1.139219458E0,1.243874824E0
2.524918125E0,1.362753834E0,1.558029787E0,1.028952080E0
2.534938125E0,1.125918211E0,1.688280024E0,7.743935466E-1
2.544957125E0,4.913859701E-1,1.465411060E0,5.458796811E-1
2.554976125E0,-9.129784048E-2,1.118028563E0,4.198910411E-1
2.564995125E0,-4.369688576E-1,6.481065524E-1,2.730475755E-1
2.575014125E0,-5.626087113E-1,1.027613068E-1,1.716194339E-1
2.585034125E0,-5.448966180E-1,-4.039677572E-1,5.722319126E-2
2.595053125E0,-4.222286117E-1,-7.550550503E-1,-3.338190034E-2
2.605072125E0,-2.398481083E-1,-7.874778610E-1,-3.014086179E-1
2.615091125E0,-6.054879516E-2,-6.711404890E-1,-2.313649678E-1
2.625111125E0,1.363782652E-1,-5.750730747E-1,7.368427277E-2
2.635130125E0,2.770942873E-1,-2.596210527E-1,1.818786661E-1
2.645149125E0,5.426825698E-1,-1.139692497E-1,5.326041627E-1
2.655168125E0,7.533510254E-1,1.054516107E-1,7.277142008E-1
2.665187125E0,7.952044449E-1,6.310391146E-1,4.173017478E-1
2.675207125E0,8.631099875E-1,1.002381163E0,1.590895817E-2
2.685226125E0,7.882181916E-1,1.198157637E0,-4.057230914E-1
2.695245125E0,5.922982777E-1,1.115362233E0,-6.211216521E-1
2.705264125E0,4.213337684E-1,8.722063547E-1,-5.280763713E-1
2.715284125E0,4.084007872E-1,5.373246199E-1,-2.437727594E-1
2.725303125E0,4.092236732E-1,5.779089743E-1,-2.987987132E-1
2.735322125E0,4.865906686E-1,7.034270597E-1,-2.074779224E-1
2.745341125E0,5.715699713E-1,8.896012366E-1,-5.121564496E-1
2.755361125E0,5.648706336E-1,9.989389068E-1,-1.180832337E0
2.765380125E0,4.352773312E-1,1.119146551E0,-1.597458147E0
2.775399125E0,2.973246667E-1,1.002586985E0,-1.526830798E0
2.785418125E0,1.719644014E-1,6.972319347E-1,-1.430055871E0
2.795437125E0,4.241709106E-2,4.407186770E-1,-1.686102959E0
2.805457125E0,3.146540232E-2,2.349007791E-1,-2.512452672E0
