"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.953853792E0,-7.432980537E-2,-2.405696547E-1,2.552473354E-1
2.963859792E0,-1.559013873E-2,-1.735833675E-1,3.845783901E-1
2.973866792E0,4.291680872E-2,-1.468610072E-1,-1.181663811E-2
2.983872792E0,1.026946485E-1,-2.100249696E-1,-6.744336408E-1
2.993879792E0,2.319798025E-1,-3.063882530E-1,-6.116263586E-1
3.003885792E0,2.650788438E-1,-2.429407007E-1,-2.650601327E-1
3.013892792E0,2.186156988E-1,-1.405103463E-1,-9.663810253E-2
3.023898792E0,1.681782013E-1,-3.347414017E-2,-8.554710388E-2
3.033904792E0,-7.120476097E-2,9.148904443E-2,1.421387959E-1
3.043911792E0,-3.041560784E-1,2.057886618E-1,4.817947823E-1
3.053917792E0,-5.652360114E-1,3.084546590E-1,1.610972232E-1
3.063924792E0,-7.612890592E-1,3.589786953E-1,-6.742658257E-2
3.073930792E0,-8.671461743E-1,2.451556259E-1,-1.169940144E-1
3.083937792E0,-9.269354162E-1,4.431020021E-2,-2.842781764E-1
3.093943792E0,-8.696005431E-1,-2.034041673E-1,-4.799441385E-1
3.103950792E0,-7.739213839E-1,-3.518907005E-1,-6.600126529E-1
3.113956792E0,-6.634899920E-1,-3.423714334E-1,-9.427535963E-1
3.123963792E0,-5.572156781E-1,-1.898906672E-1,-9.791852582E-1
3.133969792E0,-4.392723683E-1,-1.172366738E-2,-7.245659137E-1
3.143975792E0,-2.663903743E-1,1.279692382E-1,-5.259319049E-1
3.153982792E0,-1.694371068E-1,2.429611659E-1,-7.454983610E-1
3.163988792E0,5.761553943E-2,7.857640421E-1,-1.148469168E0
3.173995792E0,-6.816099286E-3,1.659604109E0,-1.225258312E0
3.184001792E0,-1.826752031E-1,2.559490598E0,-1.625121324E0
3.194008792E0,-1.512724391E-1,3.524889291E0,-2.113114740E0
3.204014792E0,1.981153607E-1,4.123664054E0,-2.194081720E0
3.214021792E0,7.060088977E-1,4.092396069E0,-1.832364773E0
3.224027792E0,1.383505310E0,4.068706659E0,-1.175126039E0
3.234034792E0,1.791409998E0,3.634573993E0,-8.899280959E-1
3.244040792E0,1.599504088E0,1.909366171E0,8.500331283E-2
3.254047792E0,1.206632591E0,-2.612337148E-1,2.111927170E0
3.264053792E0,7.767341870E-1,-1.870218478E0,3.019918485E0
3.274060792E0,2.515904868E-1,-2.838106623E0,2.449003365E0
3.284066792E0,-3.893681368E-1,-3.088816227E0,1.237701772E0
3.294073792E0,-9.596628669E-1,-2.889777591E0,1.806023651E-1
