"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.827059208E0,-4.657863922E0,-3.784280548E0,-7.992629242E0
9.837054208E0,-4.564458160E0,-4.040996704E0,-8.045619049E0
9.847049208E0,-4.594844971E0,-4.154610443E0,-7.771688690E0
9.857044208E0,-4.820276184E0,-4.011957092E0,-7.564369812E0
9.867038208E0,-5.114713898E0,-3.667523346E0,-7.691455536E0
9.877033208E0,-5.326972504E0,-3.443139954E0,-8.279283142E0
9.887028208E0,-5.426814880E0,-3.539539490E0,-8.610244904E0
9.897023208E0,-5.609734497E0,-3.971092072E0,-8.426127777E0
9.907018208E0,-5.814808044E0,-4.264481964E0,-8.652756500E0
9.917013208E0,-5.969735870E0,-4.265380096E0,-8.699609070E0
9.927008208E0,-5.840404816E0,-4.179458771E0,-7.926616516E0
9.937003208E0,-5.586083679E0,-3.812422028E0,-7.376510468E0
9.946998208E0,-5.513035583E0,-3.440595245E0,-7.476352844E0
9.956993208E0,-5.773493958E0,-3.341351624E0,-7.752229156E0
9.966988208E0,-6.158942413E0,-2.997217255E0,-7.851772156E0
9.976983208E0,-6.697971497E0,-2.615960083E0,-8.096513214E0
9.986978208E0,-7.215445404E0,-1.941911774E0,-8.249345398E0
9.996973208E0,-7.088659058E0,-1.762584686E0,-8.008346558E0
1.000696721E1,-6.865024109E0,-2.201921082E0,-8.249345398E0
1.001696221E1,-6.759643250E0,-2.691552887E0,-8.400081940E0
1.002695721E1,-6.620283051E0,-3.117267609E0,-8.211474152E0
1.003695183E1,-6.646628265E0,-3.413501587E0,-8.694070587E0
1.004694683E1,-6.844516754E0,-3.086282043E0,-8.029302979E0
1.005694183E1,-6.924450531E0,-2.930755463E0,-7.950117645E0
1.006693683E1,-6.874753876E0,-3.369942169E0,-8.669821014E0
1.007693183E1,-7.395071869E0,-3.143463135E0,-8.842561798E0
1.008692683E1,-7.681276703E0,-2.651286621E0,-8.772208099E0
1.009692183E1,-7.301217041E0,-2.418071594E0,-9.019493866E0
1.010691683E1,-6.991810455E0,-2.360591125E0,-9.032816162E0
1.011691183E1,-6.915169830E0,-2.508034515E0,-9.021888885E0
1.012690683E1,-6.528673553E0,-2.804867249E0,-9.203161926E0
1.013690083E1,-6.031856689E0,-3.227737885E0,-9.042096863E0
1.014689583E1,-5.840704193E0,-3.289259949E0,-8.855285339E0
1.015689083E1,-5.877078552E0,-3.133134613E0,-8.776399384E0
1.016688583E1,-6.158942413E0,-2.990481262E0,-8.750503235E0
1.017688083E1,-6.393055573E0,-2.661016388E0,-8.916358337E0
1.018687583E1,-6.628815308E0,-2.380649414E0,-9.196425934E0
