"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.204631083E0,2.961798096E1,3.306210709E1,2.563660431E1
2.214626083E0,2.979170227E1,3.263843536E1,2.594844055E1
2.224621083E0,3.000853348E1,3.215729904E1,2.620421982E1
2.234616083E0,3.019651031E1,3.171619034E1,2.637665558E1
2.244611083E0,3.047832870E1,3.129877472E1,2.661808395E1
2.254607083E0,3.061384964E1,3.083495331E1,2.685315704E1
2.264602083E0,3.079510117E1,3.043884277E1,2.706164169E1
2.274597083E0,3.086029053E1,3.010135651E1,2.729325485E1
2.284592083E0,3.094572449E1,2.977366638E1,2.742654800E1
2.294587083E0,3.114955521E1,2.937070465E1,2.769791031E1
2.304582083E0,3.128216553E1,2.895954132E1,2.788472939E1
2.314577083E0,3.138613510E1,2.848877716E1,2.803919983E1
2.324572083E0,3.156325531E1,2.809500122E1,2.807140732E1
2.334567083E0,3.175963211E1,2.769254303E1,2.808687210E1
2.344562083E0,3.189182663E1,2.734342575E1,2.810231018E1
2.354557083E0,3.215128708E1,2.695438385E1,2.821407318E1
2.364552083E0,3.240858459E1,2.644538116E1,2.839404488E1
2.374547083E0,3.266930771E1,2.605980301E1,2.854192734E1
2.384542083E0,3.284609985E1,2.578874969E1,2.860921097E1
2.394538083E0,3.305258179E1,2.550953674E1,2.853174210E1
2.404533083E0,3.319914627E1,2.513115692E1,2.855918884E1
2.414528083E0,3.329619217E1,2.481860733E1,2.868458557E1
2.424523083E0,3.341862869E1,2.443903732E1,2.898788071E1
2.434518083E0,3.346302795E1,2.415881729E1,2.912562752E1
2.444513083E0,3.353352737E1,2.399632263E1,2.916701508E1
2.454508083E0,3.352838898E1,2.387416458E1,2.920016670E1
2.464503083E0,3.357270813E1,2.378841782E1,2.923146629E1
2.474498083E0,3.362446594E1,2.378830338E1,2.921499634E1
2.484493083E0,3.363699341E1,2.376522827E1,2.923946381E1
2.494488083E0,3.358784485E1,2.377669144E1,2.908707619E1
2.504483083E0,3.355950165E1,2.388039398E1,2.914806175E1
2.514478083E0,3.343155670E1,2.400049973E1,2.922478104E1
2.524473083E0,3.326660538E1,2.419603348E1,2.935658264E1
2.534468083E0,3.318404007E1,2.437944412E1,2.947006989E1
2.544464083E0,3.304258347E1,2.463434219E1,2.955166626E1
2.554459083E0,3.274596024E1,2.510034561E1,2.941613960E1
2.564454083E0,3.256180954E1,2.541279221E1,2.924592018E1
2.574449083E0,3.234692383E1,2.574856186E1,2.918664551E1
2.584444083E0,3.217390060E1,2.615084457E1,2.906395531E1
2.594439083E0,3.191446686E1,2.653836823E1,2.904092407E1
2.604434083E0,3.173490906E1,2.696466827E1,2.893817711E1
2.614429083E0,3.147235107E1,2.738761520E1,2.889936066E1
2.624424083E0,3.135175705E1,2.775574112E1,2.880215454E1
2.634419083E0,3.111853409E1,2.826345444E1,2.870349121E1
2.644414083E0,3.080990982E1,2.876968765E1,2.862948608E1
2.654409083E0,3.048981094E1,2.917725754E1,2.845582962E1
2.664404083E0,3.018784332E1,2.959075928E1,2.832308197E1
2.674399083E0,2.991214752E1,3.007944870E1,2.824814415E1
2.684394083E0,2.963984680E1,3.070952606E1,2.803455353E1
2.694389083E0,2.931472015E1,3.131428146E1,2.780368042E1
2.704384083E0,2.904887390E1,3.187422180E1,2.762506866E1
2.714380083E0,2.882456589E1,3.244579697E1,2.732371140E1
2.724375083E0,2.857301331E1,3.309286880E1,2.691108322E1
2.734370083E0,2.831866455E1,3.367200851E1,2.646220398E1
2.744365083E0,2.807300568E1,3.423897171E1,2.587252808E1
2.754360083E0,2.789039230E1,3.480797958E1,2.528306961E1
2.764355083E0,2.775754166E1,3.526157761E1,2.478823853E1
2.774350083E0,2.759594345E1,3.585791397E1,2.429076958E1
2.784345083E0,2.745185089E1,3.642897415E1,2.380737305E1
2.794340083E0,2.727700806E1,3.704195023E1,2.329401016E1
2.804335083E0,2.705466461E1,3.767765427E1,2.276625824E1
2.814330083E0,2.686048126E1,3.823562241E1,2.219421768E1
2.824325083E0,2.661829758E1,3.876601028E1,2.157961655E1
2.834320083E0,2.635160446E1,3.928831100E1,2.112883759E1
2.844315083E0,2.611956024E1,3.987689590E1,2.047319031E1
2.854310083E0,2.586984634E1,4.051881790E1,1.976259804E1
2.864305083E0,2.569604492E1,4.114059067E1,1.908648300E1
2.874300083E0,2.548474884E1,4.163508224E1,1.838866425E1
2.884296083E0,2.536056900E1,4.212376022E1,1.759237480E1
2.894291083E0,2.523727417E1,4.268067551E1,1.667715263E1
2.904286083E0,2.508890915E1,4.301441574E1,1.583999062E1
2.914281083E0,2.495124435E1,4.346001053E1,1.492304611E1
2.924276083E0,2.485364151E1,4.387311172E1,1.405619335E1
2.934271083E0,2.485074997E1,4.427831650E1,1.321866226E1
2.944266083E0,2.488930130E1,4.459272385E1,1.229765034E1
2.954261083E0,2.491473770E1,4.485260391E1,1.134914589E1
2.964256083E0,2.497082520E1,4.515004349E1,1.043632698E1
2.974251083E0,2.497233582E1,4.540706253E1,9.537290573E0
2.984246083E0,2.503135300E1,4.558215714E1,8.567619324E0
2.994241083E0,2.504349899E1,4.582027054E1,7.557420731E0
3.004236083E0,2.509785843E1,4.594987869E1,6.557290554E0
3.014231083E0,2.515172195E1,4.610511398E1,5.488406658E0
3.024226083E0,2.522735214E1,4.628253555E1,4.318422318E0
3.034221208E0,2.527178955E1,4.642583084E1,3.277968407E0
3.044216208E0,2.524357605E1,4.661179733E1,2.317574501E0
3.054211208E0,2.510182571E1,4.684100723E1,1.271920204E0
3.064206208E0,2.472488785E1,4.718543625E1,1.617193222E-1
3.074201208E0,2.397294235E1,4.769577408E1,-1.096151352E0
3.084197208E0,2.297324371E1,4.825252151E1,-2.447650909E0
3.094192208E0,2.187008286E1,4.890588760E1,-3.990890503E0
3.104187208E0,2.098994446E1,4.925371170E1,-5.422964096E0
3.114182208E0,2.025539017E1,4.944700241E1,-6.805814743E0
3.124177208E0,1.965967560E1,4.967190933E1,-7.958375931E0
3.134172208E0,1.917570496E1,4.976592636E1,-8.879667282E0
3.144167208E0,1.863644028E1,4.985620499E1,-9.684247971E0
3.154162208E0,1.804023743E1,5.002106857E1,-1.035918999E1
3.164157208E0,1.748691177E1,5.012321854E1,-1.110043716E1
3.174152208E0,1.699125290E1,5.030782700E1,-1.177338982E1
3.184147208E0,1.662995148E1,5.031245804E1,-1.222328758E1
3.194142208E0,1.631160736E1,5.029756546E1,-1.252060699E1
3.204137208E0,1.607366180E1,5.043578720E1,-1.272718048E1
3.214132208E0,1.602720261E1,5.048682785E1,-1.275448227E1
3.224127208E0,1.600481033E1,5.052470016E1,-1.264136887E1
3.234122208E0,1.600217056E1,5.053208542E1,-1.239881325E1
3.244117208E0,1.598586369E1,5.051682663E1,-1.211258316E1
3.254112208E0,1.601063156E1,5.060163498E1,-1.171994781E1
3.264107208E0,1.594032955E1,5.059875870E1,-1.150774002E1
3.274102208E0,1.583126163E1,5.075301743E1,-1.126486206E1
3.284097208E0,1.579040241E1,5.078378677E1,-1.114800072E1
3.294092208E0,1.578072643E1,5.082917404E1,-1.085884857E1
3.304087208E0,1.577354145E1,5.089671707E1,-1.046825218E1
3.314083208E0,1.585214329E1,5.084524918E1,-1.010662842E1
3.324078208E0,1.598634815E1,5.088905716E1,-9.730861664E0
3.334073208E0,1.611687088E1,5.087291336E1,-9.288717270E0
3.344068208E0,1.624284363E1,5.091328049E1,-8.827724457E0
3.354063208E0,1.636675644E1,5.086868668E1,-8.465724945E0
3.364058208E0,1.647877121E1,5.090903091E1,-8.139322281E0
3.374053208E0,1.664468002E1,5.089546585E1,-7.853158951E0
3.384048208E0,1.684758377E1,5.084371567E1,-7.545152664E0
3.394043208E0,1.704187775E1,5.065876389E1,-7.093965530E0
3.404038208E0,1.726801300E1,5.057715988E1,-6.872560501E0
3.414033208E0,1.747415924E1,5.055472183E1,-6.745567322E0
3.424028208E0,1.772294617E1,5.049601364E1,-6.481595993E0
3.434023208E0,1.802322769E1,5.045695877E1,-6.225677490E0
3.444018208E0,1.834948730E1,5.033623123E1,-6.020221710E0
3.454013208E0,1.871882629E1,5.012929916E1,-5.794744492E0
3.464008208E0,1.917515182E1,4.992367172E1,-5.687692642E0
3.474003208E0,1.969440079E1,4.968767166E1,-5.475954056E0
3.483998208E0,2.041807938E1,4.942505264E1,-5.267047882E0
3.493993208E0,2.121271133E1,4.906880569E1,-4.942726135E0
3.503988208E0,2.212273788E1,4.860871506E1,-4.545579910E0
3.513983208E0,2.310911560E1,4.810258865E1,-3.970714569E0
3.523978208E0,2.399093628E1,4.759841537E1,-3.000771523E0
3.533973208E0,2.523508072E1,4.654648209E1,8.525657654E-2
3.543969208E0,2.605741882E1,4.587974167E1,1.947078705E0
3.553964208E0,2.667042160E1,4.530646896E1,3.449553490E0
3.563959208E0,2.718404770E1,4.483472824E1,4.658723831E0
3.573954208E0,2.757032776E1,4.443732834E1,5.517652512E0
3.583949208E0,2.785475922E1,4.416896439E1,6.086076736E0
3.593944208E0,2.810419083E1,4.398102188E1,6.534881115E0
3.603939208E0,2.830215454E1,4.381187057E1,6.958645821E0
3.613934208E0,2.857269287E1,4.347034836E1,7.600775719E0
