timestep,x,y,z,timestamps,date
186.9737472500466,-0.405082643,-0.3126612604,-0.1981036216,1.4549562926299697e+18,2016-02-08 18:31:32.629969664
186.98375425004662,-0.4932918549000001,-0.4155255854,-0.1257202327,1.4549562926399767e+18,2016-02-08 18:31:32.639976704
186.99376025004662,-0.5506655574,-0.4208981991,-0.1041541696,1.4549562926499827e+18,2016-02-08 18:31:32.649982720
187.00376625004662,-0.5546424389,-0.3784295619,-0.1090687662,1.4549562926599887e+18,2016-02-08 18:31:32.659988736
187.01377325004663,-0.5145555139,-0.3444213867,-0.1036172658,1.4549562926699958e+18,2016-02-08 18:31:32.669995776
187.0237792500466,-0.4500180781,-0.3392351568,-0.09426318109,1.4549562926800018e+18,2016-02-08 18:31:32.680001792
187.0337852500466,-0.3813702762,-0.35402897,-0.1020794734,1.4549562926900078e+18,2016-02-08 18:31:32.690007808
187.0437922500466,-0.3142921627,-0.353692323,-0.1153838262,1.4549562927000146e+18,2016-02-08 18:31:32.700014592
187.0537982500467,-0.2574875653,-0.3541136086,-0.1412916929,1.4549562927100206e+18,2016-02-08 18:31:32.710020608
187.0638042500467,-0.2136170417,-0.3933182657,-0.1764257252,1.4549562927200266e+18,2016-02-08 18:31:32.720026624
187.0738112500467,-0.2311756611,-0.4494314492,-0.2246711403,1.4549562927300337e+18,2016-02-08 18:31:32.730033664
187.08381725004668,-0.2861028314,-0.4957597852,-0.2499349415,1.4549562927400397e+18,2016-02-08 18:31:32.740039680
187.09382325004668,-0.3715265393,-0.4322008491,-0.23935240510000005,1.4549562927500457e+18,2016-02-08 18:31:32.750045696
187.10383025004668,-0.4543958604,-0.2084314227,-0.1989637017,1.4549562927600527e+18,2016-02-08 18:31:32.760052736
187.1138368800467,-0.531603694,0.048980314280000006,-0.1563506126,1.4549562927700593e+18,2016-02-08 18:31:32.770059264
187.1238438700467,-0.5862932800999999,0.1694627851,-0.1533409804,1.4549562927800663e+18,2016-02-08 18:31:32.780066304
187.1338498700467,-0.589648068,0.116856955,-0.2022279799,1.4549562927900723e+18,2016-02-08 18:31:32.790072320
187.1438558800467,-0.5104925632,-0.028298903260000008,-0.2667206824,1.4549562928000783e+18,2016-02-08 18:31:32.800078336
187.15386287004668,-0.3603012264,-0.1812504083,-0.2874465585,1.4549562928100854e+18,2016-02-08 18:31:32.810085376
187.1638688800467,-0.2101596594,-0.3323698938,-0.2366187871,1.4549562928200914e+18,2016-02-08 18:31:32.820091392
187.1738748700467,-0.1330961138,-0.4793975055,-0.17459346350000002,1.4549562928300974e+18,2016-02-08 18:31:32.830097408
187.1838818700467,-0.1326660067,-0.6012075543,-0.1513219625,1.4549562928401044e+18,2016-02-08 18:31:32.840104448
187.1938878700467,-0.1675435901,-0.6937749386,-0.1662254632,1.4549562928501102e+18,2016-02-08 18:31:32.850110208
187.2038938700467,-0.1801773608,-0.7503969669,-0.2064543813,1.4549562928601162e+18,2016-02-08 18:31:32.860116224
187.21390088004668,-0.1607801765,-0.7856485248,-0.2327895761,1.4549562928701233e+18,2016-02-08 18:31:32.870123264
187.2239068700467,-0.1391089559,-0.8069345951000001,-0.2162753046,1.4549562928801293e+18,2016-02-08 18:31:32.880129280
187.23391287004668,-0.1226209924,-0.7757752537999999,-0.1559078842,1.4549562928901353e+18,2016-02-08 18:31:32.890135296
187.24391987004668,-0.1140384227,-0.663316071,-0.05883007124,1.4549562929001423e+18,2016-02-08 18:31:32.900142336
187.25392587004674,-0.1448669285,-0.4459749758,0.02202718332,1.4549562929101484e+18,2016-02-08 18:31:32.910148352
187.26393187004672,-0.2044921666,-0.1748596132,0.05905763805,1.4549562929201544e+18,2016-02-08 18:31:32.920154368
187.27393887004672,-0.2672652304,0.07918470353,0.07832995802,1.4549562929301614e+18,2016-02-08 18:31:32.930161408
187.28394487004672,-0.2925665975,0.2762543559,0.1073120758,1.4549562929401674e+18,2016-02-08 18:31:32.940167424
187.29395087004676,-0.2917129695,0.3959285915,0.1280426979,1.4549562929501734e+18,2016-02-08 18:31:32.950173440
187.30395787004676,-0.2499210387,0.4300468862,0.1497264355,1.4549562929601802e+18,2016-02-08 18:31:32.960180224
187.31396387004676,-0.1875861585,0.3960952461,0.1420963407,1.4549562929701862e+18,2016-02-08 18:31:32.970186240
187.32397087004676,-0.1202872768,0.3128911555,0.09874247015,1.4549562929801933e+18,2016-02-08 18:31:32.980193280
187.33397687004677,-0.04424612597,0.1943733394,0.05359033123,1.4549562929901993e+18,2016-02-08 18:31:32.990199296
187.34398287004677,0.02118614502,0.1074634716,-0.021158210930000004,1.4549562930002053e+18,2016-02-08 18:31:33.000205312
187.35398987004677,0.08762516081,0.10448333619999997,-0.09308746457,1.4549562930102124e+18,2016-02-08 18:31:33.010212352
187.36399587004678,0.1482903659,0.1722402871,-0.126686424,1.4549562930202184e+18,2016-02-08 18:31:33.020218368
187.37400188004682,0.1774353832,0.2799089849,-0.1543293595,1.4549562930302244e+18,2016-02-08 18:31:33.030224384
187.3840088700468,0.1773637384,0.3313149214,-0.1850041747,1.4549562930402314e+18,2016-02-08 18:31:33.040231424
187.39401487004682,0.1831106693,0.2694173157,-0.1829676628,1.4549562930502374e+18,2016-02-08 18:31:33.050237440
187.4040208700468,0.214717865,0.14130221310000002,-0.1277398318,1.4549562930602435e+18,2016-02-08 18:31:33.060243456
187.4140278700468,0.2370235473,0.05230596662,-0.05159825087,1.4549562930702502e+18,2016-02-08 18:31:33.070250240
187.4240338800468,0.2267354876,0.03670144081,0.02150924876,1.4549562930802563e+18,2016-02-08 18:31:33.080256256
187.4340398700468,0.1698096693,0.07915894687000001,0.0748564899,1.4549562930902623e+18,2016-02-08 18:31:33.090262272
187.4440468800468,0.1072403044,0.1647851616,0.1040572524,1.4549562931002693e+18,2016-02-08 18:31:33.100269312
187.4540528700468,0.07454447448,0.2855528295,0.1010937542,1.4549562931102753e+18,2016-02-08 18:31:33.110275328
187.4640588700468,0.09472803771,0.4291113019,0.06368273497,1.4549562931202813e+18,2016-02-08 18:31:33.120281344
187.4740658800468,0.1326952279,0.5273656845,0.03237156197,1.4549562931302884e+18,2016-02-08 18:31:33.130288384
187.48407187004682,0.1626826823,0.5553104877,0.03580038249,1.4549562931402944e+18,2016-02-08 18:31:33.140294400
187.4940778700468,0.1562900096,0.5299617052000001,0.04587636515,1.4549562931503004e+18,2016-02-08 18:31:33.150300416
187.5040848700468,0.1363370717,0.499761194,0.053646139800000006,1.4549562931603075e+18,2016-02-08 18:31:33.160307456
187.5140908700468,0.1217173114,0.4696054757,0.07464643568,1.4549562931703132e+18,2016-02-08 18:31:33.170313216
187.5240968700468,0.1243165508,0.4301832318,0.1151184961,1.4549562931803192e+18,2016-02-08 18:31:33.180319232
187.5341038700468,0.1480761915,0.39350456,0.1602539718,1.4549562931903263e+18,2016-02-08 18:31:33.190326272
187.5441098700468,0.1838051677,0.3673832119,0.1892451495,1.4549562932003323e+18,2016-02-08 18:31:33.200332288
187.55411587004681,0.2133316398,0.3445259631,0.1892082691,1.4549562932103383e+18,2016-02-08 18:31:33.210338304
187.56412287004682,0.2187072337,0.2786468267,0.1784895808,1.4549562932203453e+18,2016-02-08 18:31:33.220345344
187.57412887004682,0.2008461654,0.1711613238,0.1562398076,1.4549562932303514e+18,2016-02-08 18:31:33.230351360
187.5841348700468,0.2053000331,0.08440218866,0.1137187108,1.4549562932403574e+18,2016-02-08 18:31:33.240357376
187.59414187004685,0.2575105727,0.06335454434,0.04767391458,1.4549562932503644e+18,2016-02-08 18:31:33.250364416
187.60414787004683,0.3525627851,0.06524672359,-0.02141700685,1.4549562932603704e+18,2016-02-08 18:31:33.260370432
187.61415487004683,0.4564185441,0.04174765572,-0.07304588705,1.4549562932703772e+18,2016-02-08 18:31:33.270377216
187.62416087004684,0.5204089284000001,-0.02979869954,-0.08952366561000001,1.4549562932803832e+18,2016-02-08 18:31:33.280383232
187.63416688004685,0.5161550641,-0.09336931258,-0.07626504451,1.4549562932903892e+18,2016-02-08 18:31:33.290389248
187.64417387004684,0.4415490031,-0.07868809998,-0.03132047504,1.4549562933003963e+18,2016-02-08 18:31:33.300396288
187.65417987004685,0.3113208115,0.003997069784,0.04370112345,1.4549562933104023e+18,2016-02-08 18:31:33.310402304
187.66418587004685,0.151369229,0.1120212749,0.1224457324,1.4549562933204083e+18,2016-02-08 18:31:33.320408320
187.67419287004685,0.03116955981,0.1986523867,0.1822552979,1.4549562933304154e+18,2016-02-08 18:31:33.330415360
