"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.655926542E0,-5.330513000E0,-9.267367363E0,-4.341537476E1
2.665931542E0,-5.164352417E0,-9.291749001E0,-4.364573669E1
2.675937542E0,-5.154258728E0,-9.190871239E0,-4.358145142E1
2.685943542E0,-5.247299194E0,-9.060466766E0,-4.358224487E1
2.695949542E0,-5.367492676E0,-8.858553886E0,-4.379946899E1
2.705954542E0,-5.728111267E0,-8.690334320E0,-4.398098755E1
2.715960542E0,-5.756706238E0,-8.467200279E0,-4.360481262E1
2.725966542E0,-5.917518616E0,-8.234987259E0,-4.374832153E1
2.735972542E0,-5.896720886E0,-8.079430580E0,-4.387879944E1
2.745978542E0,-5.990036011E0,-8.152732849E0,-4.391680908E1
2.755983542E0,-5.743553162E0,-8.177787781E0,-4.370611572E1
2.765989542E0,-5.753242493E0,-8.163173676E0,-4.379864502E1
2.775995542E0,-5.693275452E0,-7.985799789E0,-4.376268005E1
2.786001542E0,-5.660072327E0,-7.868096828E0,-4.382054138E1
2.796006542E0,-5.575195312E0,-7.863044262E0,-4.367639160E1
2.806012542E0,-5.625572205E0,-7.680804729E0,-4.371925354E1
2.816018542E0,-5.549659729E0,-7.335788727E0,-4.380986023E1
2.826024542E0,-5.380317688E0,-7.130529881E0,-4.393859863E1
2.836029542E0,-5.245597839E0,-7.039570808E0,-4.404174805E1
2.846035542E0,-5.163734436E0,-6.835217476E0,-4.395878601E1
2.856041542E0,-4.849578857E0,-6.733850956E0,-4.386222839E1
2.866047542E0,-4.803985596E0,-6.727924824E0,-4.397459412E1
2.876053542E0,-4.514427185E0,-6.902771473E0,-4.389349365E1
2.886058542E0,-4.295814514E0,-6.733919621E0,-4.410867310E1
2.896064542E0,-4.074691772E0,-6.827814579E0,-4.408662415E1
2.906070542E0,-3.924835205E0,-6.994884968E0,-4.407081604E1
2.916076542E0,-3.600616455E0,-7.093794346E0,-4.426417542E1
2.926082542E0,-3.275115967E0,-7.178817272E0,-4.412446594E1
2.936087542E0,-3.179550171E0,-7.311214924E0,-4.407116699E1
2.946093542E0,-2.981925964E0,-7.409349442E0,-4.421945190E1
2.956099542E0,-2.626777649E0,-7.508986473E0,-4.418063354E1
2.966105542E0,-2.396278381E0,-7.396364212E0,-4.436602783E1
2.976110542E0,-1.928924561E0,-7.501448154E0,-4.415708923E1
2.986116542E0,-1.561904907E0,-7.443056583E0,-4.426513672E1
2.996122542E0,-1.174484253E0,-7.542038441E0,-4.415020752E1
3.006128542E0,-8.444290161E-1,-7.705808163E0,-4.468603516E1
3.016133542E0,-3.411178589E-1,-7.837388515E0,-4.458422852E1
3.026139542E0,1.200866699E-2,-8.084359169E0,-4.417056274E1
3.036145542E0,4.125366211E-1,-8.490533829E0,-4.420932007E1
3.046151542E0,5.380249023E-1,-8.866950989E0,-4.409889221E1
3.056157542E0,7.223510742E-1,-9.275375366E0,-4.393348694E1
3.066162542E0,7.254714966E-1,-9.562419891E0,-4.400384521E1
3.076168542E0,6.844863892E-1,-9.719697952E0,-4.379237366E1
3.086174542E0,8.406219482E-1,-9.722149849E0,-4.390638733E1
3.096180542E0,9.887008667E-1,-9.803778648E0,-4.396582031E1
3.106186542E0,1.029769897E0,-9.902462959E0,-4.412094116E1
3.116191542E0,1.110427856E0,-1.004860592E1,-4.397825623E1
3.126197542E0,1.133453369E0,-1.008991528E1,-4.388237000E1
3.136203542E0,1.129981995E0,-1.018556213E1,-4.399066162E1
3.146209542E0,1.310844421E0,-1.013061905E1,-4.378370667E1
3.156214542E0,1.068077087E0,-1.022262478E1,-4.383088684E1
3.166220542E0,1.154525757E0,-1.052343464E1,-4.392982483E1
3.176226542E0,1.027648926E0,-1.064592266E1,-4.388456726E1
3.186232542E0,9.390335083E-1,-1.077579594E1,-4.394586182E1
3.196238542E0,1.146804810E0,-1.087567902E1,-4.372825623E1
3.206243542E0,1.007644653E0,-1.086657810E1,-4.354411316E1
3.216249542E0,8.560333252E-1,-1.093803120E1,-4.354405212E1
3.226255542E0,9.674987793E-1,-1.123779488E1,-4.367054749E1
3.236261542E0,9.976730347E-1,-1.146974468E1,-4.378764343E1
3.246266542E0,9.973754883E-1,-1.157445717E1,-4.364547729E1
3.256272542E0,1.110107422E0,-1.194499111E1,-4.374198914E1
3.266278542E0,1.261054993E0,-1.172777176E1,-4.349243164E1
3.276284542E0,1.123298645E0,-1.178564262E1,-4.348501587E1
3.286290542E0,1.119964600E0,-1.190048885E1,-4.344093323E1
3.296295542E0,9.881286621E-1,-1.195851040E1,-4.349066162E1
3.306301542E0,1.089454651E0,-1.193397999E1,-4.376858521E1
