"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.591200833E0,-7.324908376E-1,6.638567895E-2,-2.165593058E-1
2.601196833E0,-7.142279148E-1,7.382841408E-2,-2.317140102E-1
2.611191833E0,-6.844288707E-1,-3.426443413E-2,-2.391274720E-1
2.621186833E0,-6.740478873E-1,-2.588397563E-1,-2.436785400E-1
2.631182833E0,-7.346153855E-1,-4.046221077E-1,-2.745179534E-1
2.641177833E0,-8.768508434E-1,-4.107037187E-1,-3.414303958E-1
2.651172833E0,-1.028337836E0,-3.158541322E-1,-4.341780841E-1
2.661168833E0,-1.234203100E0,-1.765761226E-1,-5.295096636E-1
2.671163833E0,-1.422197342E0,-1.365053467E-2,-6.270046234E-1
2.681158833E0,-1.507228374E0,2.064519972E-1,-7.103964090E-1
2.691154833E0,-1.509140730E0,4.861162901E-1,-7.529503703E-1
2.701149833E0,-1.468428731E0,6.023555398E-1,-7.614700794E-1
2.711144833E0,-1.426761508E0,4.878863394E-1,-7.244629860E-1
2.721140833E0,-1.268069863E0,2.546869218E-1,-6.611332893E-1
2.731135833E0,-7.516601682E-1,-2.224162370E-1,-6.223629117E-1
2.741130833E0,5.257318914E-2,-8.488851786E-1,-7.001733184E-1
2.751126833E0,8.573624492E-1,-1.183065414E0,-9.289965034E-1
2.761121833E0,1.317505836E0,-1.326398373E0,-1.080260396E0
2.771116833E0,1.263755202E0,-1.451501727E0,-1.134846091E0
2.781112833E0,9.497256279E-1,-1.224020839E0,-1.005696297E0
2.791107833E0,5.843859315E-1,-5.235980153E-1,-4.905500412E-1
2.801102833E0,2.956585586E-2,6.444022991E-3,2.395300269E-1
2.811098833E0,-1.968899816E-1,2.467242330E-1,6.882657409E-1
2.821093833E0,-1.615471691E-1,3.491901755E-1,7.002339959E-1
2.831088833E0,1.205764990E-2,2.663957477E-1,5.625154376E-1
2.841084833E0,-4.657210782E-2,2.254762650E-1,4.477292001E-1
2.851079833E0,-2.227094620E-1,2.758852839E-1,2.722117901E-1
2.861074833E0,-3.083668351E-1,4.164991379E-1,-2.969160676E-2
2.871070833E0,-3.861959279E-1,3.488327563E-1,-3.331882656E-1
2.881065833E0,-4.968793094E-1,2.599263191E-1,-4.399661124E-1
2.891060833E0,-5.270961523E-1,3.652547002E-1,-3.624716103E-1
2.901056833E0,-4.470617771E-1,2.795850635E-1,-9.943569452E-2
2.911051833E0,-3.961747289E-1,1.726890653E-1,2.337217480E-1
2.921046833E0,-4.311042130E-1,2.000759542E-1,4.722230136E-1
2.931042833E0,-4.718410671E-1,1.570578814E-1,5.737187266E-1
2.941037833E0,-4.335061908E-1,7.752922922E-2,5.941540003E-1
2.951032833E0,-3.745036721E-1,-1.946774498E-2,5.920837522E-1
2.961028833E0,-3.747817278E-1,-4.471824318E-2,6.008327603E-1
2.971023833E0,-4.496977329E-1,4.410945624E-2,5.932940245E-1
2.981018833E0,-5.079751611E-1,1.447015703E-1,5.598631501E-1
2.991014833E0,-5.137083530E-1,1.449742913E-1,5.557281971E-1
3.001009833E0,-5.173912048E-1,1.282099634E-1,5.875681639E-1
3.011004833E0,-4.993869662E-1,1.297232062E-1,6.064356565E-1
3.021000833E0,-4.767636657E-1,5.375998840E-2,5.973287225E-1
3.030995833E0,-4.557058215E-1,2.177201770E-2,5.939417481E-1
3.040991833E0,-4.871612191E-1,1.449919119E-2,6.009285450E-1
3.050986833E0,-5.552159548E-1,5.295874923E-2,6.178998947E-1
3.060981833E0,-6.319379210E-1,9.764392674E-2,6.394962668E-1
3.070977833E0,-6.779850721E-1,2.010131478E-1,6.095369458E-1
3.080972833E0,-6.619442701E-1,2.777444124E-1,5.406955481E-1
3.090967833E0,-5.858405828E-1,2.834407389E-1,4.364995360E-1
3.100963833E0,-4.759039879E-1,2.479530573E-1,3.244670033E-1
3.110958833E0,-3.367389143E-1,1.643750668E-1,2.369150668E-1
3.120953833E0,-2.028072029E-1,8.029960096E-2,1.842872798E-1
3.130949833E0,-7.501268387E-2,5.138792098E-2,1.712114215E-1
3.140944833E0,1.551961061E-2,5.160763115E-2,1.934464276E-1
3.150939833E0,5.530616269E-2,1.001758203E-1,1.995589882E-1
3.160935833E0,9.816174954E-2,1.467012465E-1,2.010029554E-1
3.170930833E0,1.483320743E-1,1.536254734E-1,1.938849539E-1
3.180925833E0,1.985009760E-1,1.692896485E-1,1.713748574E-1
3.190921833E0,2.264610529E-1,1.943580508E-1,1.369706243E-1
3.200916833E0,2.321511656E-1,1.964534223E-1,1.003348455E-1
3.210911833E0,2.309097946E-1,2.055163085E-1,5.788805708E-2
3.220907833E0,2.433076054E-1,2.013734877E-1,2.184377238E-2
3.230902833E0,2.413292378E-1,2.206452638E-1,-6.292793900E-3
3.240897833E0,2.370577902E-1,2.426730692E-1,-8.543698117E-3
3.250892833E0,2.177342176E-1,2.331167310E-1,8.832444437E-3
3.260888833E0,1.874242574E-1,2.513015866E-1,1.959028468E-2
3.270883833E0,1.589843631E-1,2.593927383E-1,3.643851355E-2
3.280878833E0,1.252748817E-1,2.466870546E-1,4.435556009E-2
3.290874833E0,8.543026447E-2,2.672812641E-1,4.600192606E-2
3.300869833E0,5.560205877E-2,2.989747524E-1,4.617769644E-2
3.310864833E0,3.468048573E-2,2.820958793E-1,4.673243314E-2
3.320860833E0,3.808613867E-2,2.678399682E-1,5.360711366E-2
3.330855833E0,7.432872802E-2,2.481225431E-1,6.905616075E-2
3.340850833E0,1.245831102E-1,1.820178330E-1,7.958284020E-2
3.350846833E0,1.733279526E-1,9.956228733E-2,7.886675000E-2
3.360841833E0,1.999715567E-1,3.169775382E-2,7.250552624E-2
3.370836833E0,2.201927751E-1,8.300502785E-3,8.016947657E-2
3.380832833E0,2.272085994E-1,2.091110498E-2,1.176247075E-1
3.390827833E0,2.144833803E-1,4.228168726E-2,1.755453646E-1
3.400822833E0,1.746611297E-1,1.059253812E-1,2.331085205E-1
3.410818833E0,1.329500377E-1,2.577860057E-1,2.830546796E-1
3.420813833E0,6.524795294E-2,3.859477043E-1,3.475034237E-1
3.430808833E0,2.713799477E-4,4.893630445E-1,4.092293978E-1
3.440804833E0,-1.262657437E-2,6.189742684E-1,4.483027458E-1
3.450799833E0,-2.572266385E-3,6.243328452E-1,4.856787026E-1
3.460794833E0,3.315670416E-2,5.798564553E-1,5.077171922E-1
3.470790833E0,1.271656454E-1,6.823502779E-1,5.168009400E-1
3.480785833E0,1.986371726E-1,7.351663113E-1,5.598258972E-1
3.490784458E0,2.263211012E-1,7.079544663E-1,6.160506010E-1
3.500780458E0,2.686754763E-1,7.840418220E-1,6.267918944E-1
3.510775458E0,2.780535221E-1,8.303869367E-1,6.062229872E-1
3.520770458E0,2.903272510E-1,9.415017366E-1,5.485743284E-1
3.530766458E0,3.314808607E-1,1.049810052E0,4.712451100E-1
3.540761458E0,3.576748967E-1,1.017225385E0,3.983778059E-1
3.550756458E0,4.588206410E-1,1.015508056E0,3.215206563E-1
3.560751458E0,5.947414637E-1,9.761688709E-1,2.636496425E-1
3.570747458E0,7.141731381E-1,7.763354778E-1,2.334869504E-1
3.580742458E0,8.181330562E-1,5.816687942E-1,2.018033266E-1
3.590737458E0,9.009464383E-1,4.980206490E-1,1.691047251E-1
3.600733458E0,9.337871671E-1,4.191902876E-1,1.731173098E-1
3.610728458E0,8.839807510E-1,3.393058479E-1,2.202140987E-1
3.620723458E0,8.433816433E-1,3.863966465E-1,2.848149240E-1
3.630719458E0,8.215938807E-1,4.818462431E-1,3.450428247E-1
3.640714458E0,7.794211507E-1,4.823546410E-1,4.088495076E-1
3.650709458E0,6.976719499E-1,4.676531255E-1,4.539808929E-1
3.660705458E0,6.695524454E-1,4.732795954E-1,4.400565326E-1
3.670700458E0,6.449728012E-1,4.533804357E-1,4.019877315E-1
3.680695458E0,6.410504580E-1,4.045979977E-1,3.232694864E-1
3.690691458E0,6.797484159E-1,3.826935589E-1,2.249991000E-1
3.700686458E0,7.503647804E-1,2.822023630E-1,1.270762533E-1
3.710681458E0,8.708944917E-1,7.699532434E-3,3.747764230E-2
3.720676458E0,1.071431756E0,-3.392357826E-1,-4.311333969E-2
3.730672458E0,1.314928651E0,-6.574252844E-1,-7.671737671E-2
3.740667458E0,1.531976819E0,-8.844919801E-1,-5.813596770E-2
3.750662458E0,1.641900897E0,-9.098374248E-1,-2.506364835E-4
3.760658458E0,1.576939821E0,-7.808948755E-1,4.364225268E-2
3.770653458E0,1.332403183E0,-5.721051097E-1,8.964268118E-2
3.780648458E0,1.051411510E0,-3.813538551E-1,1.188418418E-1
3.790644458E0,8.689316511E-1,-1.883028597E-1,1.217554882E-1
3.800639458E0,8.059591055E-1,-4.131367430E-2,1.518039405E-1
3.810634458E0,7.804982066E-1,-3.756713867E-2,2.335805595E-1
3.820629458E0,7.052655220E-1,-1.648015231E-1,3.204515576E-1
3.830625458E0,5.876858830E-1,-2.316535264E-1,3.426202238E-1
3.840620458E0,4.591212273E-1,-1.001210660E-1,2.518202960E-1
3.850615458E0,2.995399237E-1,1.455036253E-1,1.261384934E-1
3.860611458E0,7.827942818E-2,3.195318878E-1,5.362887308E-2
3.870606458E0,-1.479112506E-1,3.844077289E-1,1.369106118E-2
3.880601458E0,-2.937302291E-1,4.045090079E-1,-4.325504601E-2
3.890597458E0,-3.698168695E-1,4.126053154E-1,-7.391300052E-2
3.900592458E0,-4.006536007E-1,3.925253451E-1,-7.712743431E-2
3.910587458E0,-4.054383934E-1,3.523662686E-1,-7.025569677E-2
3.920583458E0,-3.897348046E-1,2.858578265E-1,-3.826074675E-2
3.930578458E0,-3.595281243E-1,2.170483768E-1,4.291195795E-2
3.940573458E0,-3.267965317E-1,2.206492424E-1,1.342759579E-1
