"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.721605375E0,-4.989981842E1,4.920681000E0,-4.243319511E0
1.731600375E0,-5.002199173E1,3.651973724E0,-3.205454826E0
1.741596375E0,-5.006795502E1,2.389858246E0,-2.304308891E0
1.751591375E0,-5.012676239E1,1.129360199E0,-1.472113609E0
1.761586375E0,-5.012247467E1,-1.332244873E-1,-6.083240509E-1
1.771582375E0,-5.005147934E1,-1.309040070E0,3.291664124E-1
1.781577375E0,-5.004332352E1,-2.327302933E0,1.246315956E0
1.791573375E0,-4.994986725E1,-3.070112228E0,2.238095284E0
1.801568375E0,-4.983089828E1,-3.555799484E0,2.967473030E0
1.811563375E0,-4.978565216E1,-3.887144089E0,3.410267830E0
1.821559375E0,-4.985421753E1,-3.883226395E0,2.831599236E0
1.831554375E0,-4.984657288E1,-3.914520264E0,2.509037018E0
1.841549375E0,-4.989426041E1,-3.931821823E0,1.919266701E0
1.851545375E0,-5.003290939E1,-3.772951126E0,9.834070206E-1
1.861540375E0,-5.013614273E1,-3.465740204E0,-3.607158661E-1
1.871535375E0,-5.022667313E1,-2.903491974E0,-1.926384926E0
1.881531375E0,-5.026729584E1,-2.067815781E0,-3.782574654E0
1.891526375E0,-5.023481369E1,-1.005084991E0,-5.661620140E0
1.901521375E0,-5.014789963E1,2.615966797E-1,-7.496279716E0
1.911517375E0,-4.991448212E1,1.980983734E0,-9.426604271E0
1.921512375E0,-4.964003372E1,3.998008728E0,-1.125100422E1
1.931508375E0,-4.919319153E1,6.005027771E0,-1.261084270E1
1.941503375E0,-4.877396011E1,8.001251221E0,-1.356301785E1
1.951498375E0,-4.837908936E1,9.889160156E0,-1.390372562E1
1.961494375E0,-4.801720047E1,1.171778488E1,-1.408471584E1
1.971489375E0,-4.763689423E1,1.343865967E1,-1.423679638E1
1.981484375E0,-4.732027817E1,1.504632187E1,-1.427048397E1
1.991480375E0,-4.701366806E1,1.655319977E1,-1.392390537E1
2.001475375E0,-4.670767975E1,1.786369324E1,-1.347487354E1
2.011470375E0,-4.639064789E1,1.919220352E1,-1.287063503E1
2.021466375E0,-4.599946594E1,2.072032928E1,-1.237538624E1
2.031461375E0,-4.540840530E1,2.243532562E1,-1.187959766E1
2.041456375E0,-4.448540878E1,2.440922546E1,-1.163238811E1
2.051452375E0,-4.324544907E1,2.649817657E1,-1.159961414E1
2.061447375E0,-4.184962082E1,2.861642075E1,-1.194957447E1
2.071442375E0,-4.050053406E1,3.056730652E1,-1.206714535E1
2.081438375E0,-3.914115143E1,3.240835571E1,-1.182647419E1
2.091433375E0,-3.784836197E1,3.417810822E1,-1.118941593E1
2.101429375E0,-3.650231552E1,3.588816833E1,-1.025045872E1
2.111424375E0,-3.521812439E1,3.732504272E1,-9.169390678E0
2.121419375E0,-3.392171478E1,3.861485291E1,-8.293128014E0
2.131415375E0,-3.280403900E1,3.979417419E1,-7.686673164E0
2.141410375E0,-3.179485703E1,4.066087341E1,-7.229260445E0
2.151405375E0,-3.098449707E1,4.132734680E1,-6.964503288E0
2.161401375E0,-3.042632675E1,4.173420715E1,-6.992133141E0
2.171396375E0,-3.013903809E1,4.194767761E1,-7.184084892E0
2.181391375E0,-3.016057205E1,4.199614716E1,-7.502434731E0
2.191387375E0,-3.030526733E1,4.187459564E1,-7.825518608E0
2.201382375E0,-3.042682457E1,4.170766449E1,-8.189890862E0
2.211377375E0,-3.058907318E1,4.148058319E1,-8.722931862E0
2.221373375E0,-3.076610947E1,4.137744141E1,-9.401837349E0
2.231368375E0,-3.092868042E1,4.129493713E1,-9.990601540E0
2.241363375E0,-3.100661850E1,4.111365509E1,-1.061771107E1
2.251359375E0,-3.106192780E1,4.092064667E1,-1.123692608E1
2.261354375E0,-3.112384605E1,4.069711304E1,-1.157768726E1
2.271349375E0,-3.139179230E1,4.029312134E1,-1.181934071E1
2.281345375E0,-3.202135086E1,3.975191498E1,-1.190180492E1
2.291340375E0,-3.290418625E1,3.896746826E1,-1.190599728E1
2.301335375E0,-3.400592422E1,3.788894653E1,-1.209448719E1
2.311331375E0,-3.511516953E1,3.679436493E1,-1.251850224E1
2.321326375E0,-3.600355530E1,3.587144470E1,-1.309492397E1
2.331321375E0,-3.659118271E1,3.515388489E1,-1.338294125E1
2.341317375E0,-3.695900726E1,3.474509430E1,-1.342544079E1
2.351312375E0,-3.711317444E1,3.455931854E1,-1.309939289E1
2.361307375E0,-3.709331512E1,3.452973938E1,-1.283416653E1
2.371303375E0,-3.700172043E1,3.470172119E1,-1.271564960E1
2.381298375E0,-3.699703598E1,3.493725586E1,-1.260352039E1
2.391293375E0,-3.700918579E1,3.496860504E1,-1.244992733E1
2.401289375E0,-3.710182571E1,3.494457245E1,-1.217231655E1
2.411284375E0,-3.714440155E1,3.495824432E1,-1.199723339E1
2.421280375E0,-3.725712204E1,3.486049652E1,-1.194637775E1
2.431275375E0,-3.741374588E1,3.479099274E1,-1.184430218E1
2.441270375E0,-3.756375885E1,3.469110870E1,-1.175663090E1
2.451265375E0,-3.770440292E1,3.454943848E1,-1.165207005E1
2.461261375E0,-3.774657059E1,3.446244812E1,-1.157299137E1
2.471256375E0,-3.790702820E1,3.440104675E1,-1.140612125E1
2.481252375E0,-3.802312851E1,3.432069397E1,-1.138309193E1
2.491247833E0,-3.816120529E1,3.433042908E1,-1.134740162E1
2.501242833E0,-3.821447372E1,3.426864624E1,-1.125421810E1
2.511238833E0,-3.833939743E1,3.419781494E1,-1.105498409E1
2.521233833E0,-3.842691040E1,3.419644928E1,-1.082317638E1
2.531228833E0,-3.855120850E1,3.418064880E1,-1.064103413E1
2.541224833E0,-3.867897797E1,3.410016632E1,-1.044414234E1
2.551219833E0,-3.872467422E1,3.410840607E1,-1.029117107E1
2.561214833E0,-3.881664658E1,3.411718750E1,-1.017031574E1
2.571210833E0,-3.886302948E1,3.417391968E1,-1.007847881E1
2.581205833E0,-3.897615433E1,3.422701263E1,-9.973549843E0
2.591200833E0,-3.903598022E1,3.429498291E1,-9.818327904E0
2.601196833E0,-3.907121277E1,3.429288483E1,-9.571614265E0
2.611191833E0,-3.916392899E1,3.431877136E1,-9.447253227E0
2.621186833E0,-3.920441055E1,3.428456116E1,-9.304270744E0
2.631182833E0,-3.922133636E1,3.421024323E1,-9.021788597E0
2.641177833E0,-3.931125259E1,3.418755341E1,-8.818902016E0
2.651172833E0,-3.939292145E1,3.420768738E1,-8.589777946E0
2.661168833E0,-3.952674103E1,3.417071533E1,-8.283934593E0
2.671163833E0,-3.973395157E1,3.422529602E1,-7.985533714E0
2.681158833E0,-3.982082367E1,3.418774414E1,-7.512063026E0
2.691154833E0,-4.005092239E1,3.423090363E1,-7.047623634E0
2.701149833E0,-4.021573639E1,3.418621063E1,-6.536982536E0
2.711144833E0,-4.035389328E1,3.406661987E1,-6.035983086E0
2.721140833E0,-4.057534409E1,3.382411194E1,-5.571372032E0
2.731135833E0,-4.083200073E1,3.363525391E1,-5.210984230E0
2.741130833E0,-4.106470490E1,3.345812988E1,-4.955307961E0
2.751126833E0,-4.127321243E1,3.322241211E1,-4.652638435E0
2.761121833E0,-4.148543549E1,3.300749969E1,-4.316529274E0
2.771116833E0,-4.176498413E1,3.275206757E1,-4.036978722E0
2.781112833E0,-4.206251907E1,3.251406860E1,-3.822188377E0
2.791107833E0,-4.238962173E1,3.212610626E1,-3.751036644E0
2.801102833E0,-4.278948975E1,3.166639709E1,-3.551741600E0
2.811098833E0,-4.306970978E1,3.118897247E1,-3.342513084E0
2.821093833E0,-4.328106689E1,3.080619812E1,-2.783492088E0
2.831088833E0,-4.337768173E1,3.069087219E1,-2.630547523E0
2.841084833E0,-4.336866379E1,3.083924103E1,-2.647305489E0
2.851079833E0,-4.330807877E1,3.102479553E1,-2.560786247E0
2.861074833E0,-4.304813385E1,3.154572296E1,-2.792588234E0
2.871070833E0,-4.295012283E1,3.172688293E1,-2.908240318E0
2.881065833E0,-4.290132141E1,3.177966309E1,-2.856600761E0
2.891060833E0,-4.279764938E1,3.172966766E1,-2.660895348E0
2.901056833E0,-4.283143234E1,3.154977417E1,-2.459052086E0
2.911051833E0,-4.299396133E1,3.144264221E1,-2.352080345E0
2.921046833E0,-4.315106964E1,3.152436829E1,-2.451764107E0
2.931042833E0,-4.319828415E1,3.164362335E1,-2.753132820E0
2.941037833E0,-4.316572189E1,3.177753448E1,-2.814715385E0
2.951032833E0,-4.305193329E1,3.195146179E1,-2.765404701E0
2.961028833E0,-4.289128494E1,3.232000732E1,-2.776955605E0
2.971023833E0,-4.273353195E1,3.260416412E1,-2.673726082E0
2.981018833E0,-4.254039383E1,3.294378662E1,-2.535513878E0
2.991014833E0,-4.236510086E1,3.313133240E1,-2.380892754E0
3.001009833E0,-4.215912247E1,3.333216858E1,-2.303658485E0
3.011004833E0,-4.192544937E1,3.358729553E1,-2.054175377E0
3.021000833E0,-4.174462128E1,3.379370880E1,-2.010100365E0
3.030995833E0,-4.155683517E1,3.401273346E1,-1.881693840E0
3.040991833E0,-4.146141815E1,3.430547333E1,-1.852385521E0
3.050986833E0,-4.127308655E1,3.460738373E1,-1.629403114E0
3.060981833E0,-4.106754684E1,3.491333008E1,-1.528574944E0
3.070977833E0,-4.088721466E1,3.521321106E1,-1.420889854E0
3.080972833E0,-4.069579315E1,3.547212982E1,-1.150657654E0
3.090967833E0,-4.041441345E1,3.563545227E1,-7.911758423E-1
3.100963833E0,-4.016372299E1,3.576319885E1,-3.848314285E-1
3.110958833E0,-3.999514771E1,3.591827393E1,-8.377361298E-2
3.120953833E0,-3.985958862E1,3.612418365E1,-1.873207092E-2
3.130949833E0,-3.980015945E1,3.625393677E1,-2.636432648E-2
3.140944833E0,-3.969526291E1,3.635677338E1,-5.070686340E-2
3.150939833E0,-3.959877396E1,3.644988251E1,-2.651214600E-3
3.160935833E0,-3.951328659E1,3.654231262E1,-5.302906036E-2
3.170930833E0,-3.943597794E1,3.656858826E1,-8.345699310E-2
3.180925833E0,-3.932066727E1,3.662673950E1,-1.986246109E-1
3.190921833E0,-3.918682098E1,3.673902130E1,-2.278327942E-1
3.200916833E0,-3.912047577E1,3.683535004E1,-2.336463928E-1
3.210911833E0,-3.904109573E1,3.686672974E1,-2.749042511E-1
3.220907833E0,-3.898074722E1,3.679882050E1,-3.074960709E-1
3.230902833E0,-3.894161606E1,3.681261444E1,-3.876056671E-1
3.240897833E0,-3.893694305E1,3.679853058E1,-6.001367569E-1
3.250892833E0,-3.892635727E1,3.679232788E1,-1.032259941E0
3.260888833E0,-3.892552567E1,3.677780151E1,-1.343143463E0
3.270883833E0,-3.895110703E1,3.684569550E1,-1.395437241E0
3.280878833E0,-3.895529938E1,3.681162262E1,-1.478065491E0
3.290874833E0,-3.895413208E1,3.677193451E1,-1.610905647E0
3.300869833E0,-3.895852661E1,3.675791168E1,-1.712090492E0
