"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.643140042E0,-2.935096436E0,-9.077423401E0,3.470383301E0
1.653146042E0,-3.162772980E0,-6.748715973E0,5.180277557E0
1.663152042E0,-4.674778748E0,-8.116122437E0,3.581452332E0
1.673158042E0,-3.452420654E0,-7.380552063E0,-1.142723694E0
1.683165042E0,-7.867639160E-1,-1.345252533E0,-2.402204590E0
1.693171042E0,-2.428549805E0,-2.438429260E0,-9.632469177E-1
1.703177042E0,-2.587668915E0,2.136058044E-1,4.999603271E-1
1.713183042E0,-2.601589966E0,1.115779724E0,-1.466949463E0
1.723189042E0,-2.276915131E0,1.828597412E0,-3.314257965E0
1.733195042E0,-2.561473389E0,2.829116821E-1,-4.005819855E0
1.743201042E0,-1.914668427E0,-1.812580719E0,-2.744093628E0
1.753207042E0,-1.180594940E0,-3.459605713E0,2.880010986E-1
1.763214042E0,-2.342628479E-1,2.231858826E-1,2.780318298E0
1.773220292E0,-2.209854584E0,1.424437866E0,3.241658936E0
1.783226292E0,-5.230722656E0,-6.520590363E0,-4.054319000E0
1.793232292E0,-2.666554871E0,-1.047491730E1,-7.395670624E0
1.803238292E0,3.326083374E-1,-1.089060287E1,-4.694986725E0
1.813244292E0,1.356778564E0,-1.422671539E1,-2.124082947E0
1.823250292E0,1.671274567E0,-1.927601532E1,4.355941772E-1
1.833257292E0,1.671124878E0,-2.594509689E1,1.309027863E0
1.843263292E0,1.716031494E0,-3.223232254E1,2.352058868E0
1.853269292E0,1.351539459E0,-3.577096390E1,7.687413940E0
1.863275292E0,4.637356567E-1,-3.089096191E1,1.312470703E1
1.873281292E0,1.471889191E0,-2.093097382E1,1.238030502E1
1.883287292E0,2.101330261E0,-1.461261292E1,8.598419495E0
1.893293292E0,2.022893372E0,-8.755892029E0,3.541335754E0
1.903299292E0,1.443897400E0,-4.908891907E0,-3.638932800E-1
1.913306292E0,6.592291260E-1,-3.242856445E0,-2.959495697E0
1.923312292E0,-2.981799316E-1,-2.765648804E0,-3.933071136E0
1.933318292E0,-2.002984772E0,-3.812272339E0,-1.268911285E0
1.943324292E0,-3.616778870E0,-4.993915100E0,1.321751404E0
1.953330292E0,-3.724704437E0,-6.807094574E0,3.714974670E0
1.963336292E0,-2.805615692E0,-8.428522797E0,4.383334808E0
1.973342292E0,-2.401156769E0,-9.427245941E0,2.762655029E0
1.983348292E0,-2.598296814E0,-1.041833496E1,6.873706055E-1
1.993355292E0,-2.669997711E0,-1.134281250E1,-2.409988403E-2
2.003361292E0,-2.380948792E0,-1.162991547E1,4.113446045E-1
2.013367292E0,-1.876048737E0,-1.097038696E1,9.249266052E-1
2.023373292E0,-1.183289337E0,-9.778864746E0,8.205935669E-1
2.033379292E0,-7.894583130E-1,-9.293424225E0,4.349954224E-1
2.043385292E0,-7.403604126E-1,-9.367669830E0,2.567161560E-1
2.053391292E0,-1.047821045E0,-9.700727234E0,4.183799744E-1
2.063398292E0,-1.316063232E0,-1.003468277E1,6.632707214E-1
2.073404292E0,-1.334474945E0,-1.008587631E1,6.743476868E-1
2.083410292E0,-1.243913269E0,-1.002854553E1,4.408332825E-1
2.093416292E0,-1.094523926E0,-1.002704865E1,7.619155884E-2
2.103422292E0,-9.521699524E-1,-9.956245880E0,-3.101550293E-1
2.113428292E0,-8.186476135E-1,-9.859546967E0,-6.075865173E-1
2.123434292E0,-6.574328613E-1,-9.754615173E0,-7.937992859E-1
2.133440292E0,-5.596861267E-1,-9.694140930E0,-9.020242310E-1
2.143447292E0,-4.879852295E-1,-9.623936920E0,-9.526190186E-1
2.153453292E0,-4.132905579E-1,-9.492360535E0,-9.413923645E-1
2.163459292E0,-3.465293884E-1,-9.277257843E0,-9.517208862E-1
2.173465292E0,-2.935395813E-1,-8.951235809E0,-1.022523651E0
2.183471292E0,-3.076103210E-1,-8.591982880E0,-1.232985992E0
2.193477292E0,-3.864962769E-1,-8.179740143E0,-1.469643860E0
2.203483292E0,-4.617897034E-1,-7.704478455E0,-1.584455109E0
2.213489292E0,-5.870791626E-1,-7.219636688E0,-1.566941528E0
2.223496292E0,-6.872209167E-1,-6.750512238E0,-1.477876740E0
2.233502292E0,-8.253836060E-1,-6.326294403E0,-1.288221130E0
2.243508292E0,-9.511221313E-1,-6.005661163E0,-1.005010071E0
2.253514292E0,-9.916877747E-1,-5.708828430E0,-6.116281128E-1
2.263520292E0,-9.126521301E-1,-5.341342621E0,5.051994324E-1
2.273526292E0,-7.646099854E-1,-4.982838135E0,2.426753540E0
2.283532292E0,-4.432283020E-1,-4.620741119E0,4.415966949E0
2.293538292E0,1.661544800E-2,-4.486470337E0,5.594765625E0
2.303545292E0,5.918692017E-1,-4.726571045E0,5.815855865E0
2.313551292E0,1.287472687E0,-5.025649109E0,5.561684418E0
2.323557292E0,1.995350647E0,-5.463488617E0,4.791236572E0
