"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.914556292E0,1.292592801E0,6.823363282E0,-5.223444042E0
1.924562292E0,2.931333460E-2,6.556621490E0,-4.535575254E0
1.934568292E0,-1.748984647E0,5.472665237E0,-1.700778594E0
1.944574292E0,-2.985605854E0,4.016502718E0,8.564264739E-1
1.954580292E0,-2.411491138E0,2.188597031E0,2.804259723E0
1.964586292E0,-1.562104419E0,7.860879779E-1,2.523583431E0
1.974592292E0,-1.410773216E0,-1.327142537E-1,4.115036488E-1
1.984598292E0,-1.637570923E0,-1.165778096E0,-1.230042504E0
1.994605292E0,-1.551889333E0,-1.894775029E0,-1.420439540E0
2.004611292E0,-1.178848962E0,-1.869380572E0,-7.940881383E-1
2.014617292E0,-5.399840797E-1,-8.596892202E-1,-5.007051162E-1
2.024623292E0,9.631445915E-2,1.437081885E-1,-7.741058636E-1
2.034629292E0,3.819616880E-1,3.524075943E-1,-1.124021667E0
2.044635292E0,2.786296199E-1,1.695996594E-1,-1.173227595E0
2.054641292E0,-6.260869615E-2,-2.216743773E-1,-9.585973580E-1
2.064648292E0,-2.415986185E-1,-4.534889960E-1,-8.083516900E-1
2.074654292E0,-1.889378634E-1,-4.334377241E-1,-9.338073564E-1
2.084660292E0,-7.963147581E-2,-4.182735550E-1,-1.263552897E0
2.094666292E0,9.330840558E-2,-4.032672608E-1,-1.702786381E0
2.104672292E0,2.104869727E-1,-3.234913588E-1,-2.120912733E0
2.114678292E0,3.526824865E-1,-2.316485578E-1,-2.437795568E0
2.124684292E0,4.701630624E-1,-1.472814220E-1,-2.642732729E0
2.134690292E0,5.303995431E-1,-9.727895737E-2,-2.797379889E0
2.144697292E0,5.709908411E-1,-1.410582304E-2,-2.886278032E0
2.154703292E0,5.975981574E-1,1.211221486E-1,-2.959374952E0
2.164709292E0,6.296094704E-1,3.719817334E-1,-3.059664348E0
2.174715292E0,6.119632313E-1,6.993907267E-1,-3.271327708E0
2.184721292E0,5.106250638E-1,1.063479304E0,-3.607516880E0
2.194727292E0,3.934535864E-1,1.484508651E0,-3.903731562E0
2.204733292E0,2.312679771E-1,1.939156566E0,-4.051057716E0
2.214739292E0,6.165362656E-2,2.409698381E0,-4.108204601E0
2.224746292E0,-1.124700236E-1,2.839910781E0,-4.088693027E0
2.234752292E0,-3.208653742E-1,3.187470449E0,-3.960896282E0
2.244758292E0,-4.796023322E-1,3.468393493E0,-3.769312553E0
2.254764292E0,-5.368740919E-1,3.748818355E0,-3.307009757E0
2.264770292E0,-4.975942879E-1,4.106481426E0,-1.920232345E0
2.274776292E0,-3.493696734E-1,4.433287572E0,5.804530978E-2
2.284782292E0,-2.045239091E-2,4.757263080E0,1.788843947E0
2.294788292E0,4.332827729E-1,4.699420084E0,2.478075137E0
2.304795292E0,9.883308882E-1,4.393465694E0,2.447760832E0
2.314801292E0,1.619182599E0,4.028891214E0,1.899602198E0
2.324807292E0,2.232155572E0,3.485726395E0,9.824377719E-1
2.334813292E0,2.699441366E0,2.747591432E0,2.188934416E-1
2.344819292E0,2.947834887E0,1.932677266E0,-2.354913479E-1
2.354825292E0,2.993713311E0,1.196671275E0,-6.504226345E-1
2.364831292E0,2.753383684E0,5.312885392E-1,-9.179584783E-1
2.374837292E0,2.371768371E0,-3.987339145E-1,-3.685944414E-1
2.384844292E0,1.557157967E0,-2.168598969E0,1.065803572E0
2.394850292E0,7.317611318E-1,-3.595023134E0,3.833836578E0
2.404856292E0,-1.684018573E-1,-3.818926470E0,6.004775310E0
2.414862292E0,-1.330446944E0,-2.085773744E0,6.052658159E0
2.424868292E0,-2.900956298E0,5.495043701E-1,4.075169002E0
2.434874292E0,-3.911608931E0,2.778716161E0,9.033936489E-1
2.444880292E0,-3.732312542E0,3.580743649E0,-1.830943315E0
2.454887292E0,-2.462798116E0,3.101002994E0,-3.675554497E0
2.464893292E0,-7.112076572E-1,2.474153409E0,-4.187178850E0
2.474899292E0,9.109669626E-1,2.127211792E0,-3.718561937E0
2.484905292E0,1.890698204E0,1.921854070E0,-2.432044101E0
2.494911292E0,2.132208530E0,1.399497737E0,-2.973449492E-1
2.504917292E0,2.210540024E0,5.865254313E-1,2.312205416E0
2.514923292E0,2.028851392E0,1.095206881E-1,3.957913617E0
2.524929292E0,1.606658156E0,1.977119029E-2,3.962130629E0
2.534936292E0,9.277002320E-1,8.462441325E-2,2.957481916E0
2.544942292E0,1.336185256E-1,3.113174558E-2,2.079770992E0
2.554948292E0,-2.024098483E-1,1.045131326E-1,1.329361555E0
2.564954292E0,-3.504888305E-1,5.303716958E-1,5.083978593E-1
2.574960292E0,-3.163168252E-1,1.099209300E0,-5.054543710E-1
2.584966292E0,-1.714807087E-1,1.163619304E0,-1.190334647E0
2.594972292E0,-4.674424991E-1,1.070040464E0,-1.108259035E0
2.604978292E0,-6.596738067E-1,9.742402679E-1,-5.706566727E-1
2.614985292E0,-6.042942426E-1,7.635083699E-1,3.650533676E-1
2.624991292E0,-8.814560652E-1,5.663221318E-1,1.341312094E0
2.634997292E0,-7.352166170E-1,3.337181389E-1,1.856680419E0
2.645003292E0,-9.446059942E-1,6.713889956E-2,1.776714483E0
2.655009292E0,-5.389340660E-1,3.722167915E-1,1.031642969E0
2.665015292E0,-4.579779035E-1,4.517664063E-1,1.033198913E0
2.675021292E0,1.508376986E-2,2.280224070E-1,1.148281472E0
2.685028292E0,-6.046529692E-1,-3.228192213E-1,1.605836037E0
2.695034292E0,-2.933261579E-1,-4.922852719E-1,1.346400926E0
2.705040292E0,-7.781354722E-1,-7.064842764E-1,1.006060231E0
2.715046292E0,-4.747939110E-2,-4.239441848E-1,7.837449986E-1
2.725052292E0,4.064996016E-1,-1.340029800E-1,1.147119046E0
2.735058292E0,-7.969064963E-1,-5.444073522E-1,2.802526608E0
2.745064292E0,1.416990852E-1,-4.586614430E-2,2.865092985E0
2.755070292E0,-2.857124984E-2,5.311435282E-2,2.051717221E0
2.765077292E0,-1.404340986E0,-3.428722474E-1,1.945182706E0
2.775082708E0,-3.617227936E-1,3.946408635E-1,1.218776089E0
2.785088708E0,3.899952507E-1,3.916669697E-1,8.843024898E-1
2.795094708E0,1.418360270E0,3.599145421E-1,5.088358158E-1
2.805100708E0,8.192720962E-1,-1.435658088E-1,1.164911538E0
2.815106708E0,2.230098814E0,5.150818115E-1,1.322114516E0
2.825112708E0,1.473215924E0,-4.116746798E-2,2.359094823E0
2.835118708E0,2.066000800E0,-2.318137416E-1,2.991578785E0
2.845125708E0,2.267549061E0,-6.289016649E-1,2.965239417E0
2.855131708E0,1.810970396E0,-1.368840639E0,3.018350261E0
2.865137708E0,1.437950782E0,-1.484829810E0,2.867812525E0
2.875143708E0,1.486693171E0,-1.245423020E0,2.755838345E0
2.885149708E0,1.576664863E0,-1.142056234E0,2.941409090E0
2.895155708E0,1.805012083E0,-1.122434733E0,3.145242442E0
2.905161708E0,2.027125002E0,-1.225294857E0,3.081589653E0
2.915168708E0,2.460324744E0,-1.257606132E0,3.203522810E0
2.925174708E0,3.006528361E0,-1.115479470E0,3.079275910E0
2.935180708E0,3.150788527E0,-1.073998737E0,3.064481285E0
2.945186708E0,2.919991323E0,-1.076574728E0,2.955368147E0
2.955192708E0,2.651704697E0,-9.519104822E-1,2.780944535E0
2.965198708E0,2.565274664E0,-7.111870457E-1,2.472144306E0
2.975204708E0,2.298572633E0,-7.163735260E-1,2.430803906E0
2.985210708E0,2.083202139E0,-9.303439043E-1,2.370160094E0
2.995217708E0,2.224143425E0,-1.096858573E0,2.266956153E0
3.005223708E0,2.529828258E0,-1.341676668E0,2.137356126E0
3.015229708E0,2.382542742E0,-1.474573355E0,2.512253866E0
3.025235708E0,2.163976745E0,-1.560493804E0,2.655186714E0
3.035241708E0,1.977830050E0,-1.501166784E0,2.669124722E0
3.045247708E0,1.763976324E0,-1.416702585E0,2.775798401E0
3.055253708E0,1.653995460E0,-1.347661001E0,2.842899878E0
3.065259708E0,1.531050149E0,-1.264118323E0,2.742159954E0
3.075266708E0,1.303552530E0,-1.166920057E0,2.482511419E0
3.085272708E0,9.824760711E-1,-1.027050273E0,2.283146508E0
3.095278708E0,7.685100782E-1,-7.019462523E-1,2.180529043E0
3.105284708E0,6.304175556E-1,-2.913038984E-1,2.055893887E0
3.115290708E0,5.018247119E-1,7.077177465E-3,1.915428565E0
3.125296708E0,4.591192800E-1,1.869226205E-1,1.710571949E0
3.135302708E0,4.175113705E-1,1.939819640E-1,1.513374601E0
3.145309708E0,4.212708378E-1,1.030253085E-1,1.330273136E0
3.155315708E0,4.135691777E-1,5.281146705E-2,1.120815931E0
3.165321708E0,3.939576164E-1,1.431316531E-1,7.105881447E-1
3.175327708E0,1.831915122E-1,2.780678487E-1,2.882765025E-1
3.185333708E0,-4.094717413E-2,4.571183628E-1,-4.834185541E-2
3.195339708E0,-3.052196869E-1,5.717875242E-1,-3.546558487E-1
3.205345708E0,-6.939072078E-1,5.696404266E-1,-6.165491295E-1
3.215351708E0,-1.083403983E0,5.987601453E-1,-7.541773832E-1
3.225358708E0,-1.298683553E0,6.969243711E-1,-8.248982871E-1
3.235364708E0,-1.393133043E0,8.375352895E-1,-8.256859070E-1
3.245370708E0,-1.362644491E0,9.981056786E-1,-6.894095296E-1
3.255376708E0,-1.163407927E0,1.110111433E0,-3.984134871E-1
3.265382708E0,-8.946172705E-1,1.176128837E0,-2.640152353E-1
3.275388708E0,-6.535758917E-1,1.242418136E0,-3.809940469E-1
3.285394708E0,-4.890257415E-1,1.309933596E0,-4.414425623E-1
3.295400708E0,-3.978233568E-1,1.515228168E0,-5.447733879E-1
3.305407708E0,-2.771543674E-1,1.664785327E0,-5.747251654E-1
3.315413708E0,-2.111023191E-1,1.742759117E0,-5.495125562E-1
3.325419708E0,-1.318995903E-1,2.007888831E0,-5.967153740E-1
3.335425708E0,1.198357612E-2,2.237050568E0,-6.105539793E-1
3.345431708E0,1.541926847E-1,2.266697121E0,-5.790678924E-1
3.355437708E0,3.140388961E-1,2.345722241E0,-4.989914435E-1
3.365443708E0,5.497397205E-1,2.361254784E0,-5.004053003E-1
3.375450708E0,7.169110313E-1,2.496833004E0,-3.334848350E-1
3.385456708E0,8.979490140E-1,2.512053891E0,1.779412973E-1
3.395462708E0,1.031252302E0,2.434025722E0,5.124491027E-1
3.405468708E0,1.092541427E0,2.196601285E0,8.916974634E-1
3.415474708E0,1.136531492E0,2.089886675E0,1.254749914E0
3.425480708E0,1.059934137E0,1.952043829E0,1.608580136E0
3.435486708E0,7.943087976E-1,1.818034417E0,1.577140534E0
3.445493708E0,5.319729558E-1,1.743539720E0,1.493172471E0
3.455499708E0,1.284984843E-1,1.558636143E0,1.269197214E0
3.465505708E0,-3.070051708E-1,1.272127839E0,1.018140286E0
3.475511708E0,-7.103446081E-1,9.722931451E-1,6.539476284E-1
3.485517708E0,-1.037668524E0,6.155615348E-1,3.846482643E-1
3.495523708E0,-1.286086020E0,4.090115654E-1,1.172203016E-1
3.505529708E0,-1.351326913E0,2.423255736E-1,-2.249529111E-1
3.515535708E0,-1.284907806E0,2.889746600E-1,-4.480069390E-1
3.525542708E0,-1.052731829E0,5.384162951E-1,-6.308072725E-1
