"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.850119083E0,1.513018608E1,3.870784760E1,6.951873779E0
3.860139083E0,1.513729095E1,3.875243378E1,7.408813477E0
3.870158083E0,1.497281075E1,3.886207581E1,7.789154053E0
3.880178083E0,1.493679428E1,3.872734070E1,8.000610352E0
3.890197083E0,1.495011139E1,3.865815735E1,8.253631592E0
3.900217083E0,1.486423874E1,3.875337982E1,8.421752930E0
3.910236083E0,1.485432625E1,3.852777100E1,8.748748779E0
3.920255083E0,1.483275223E1,3.859281158E1,8.732208252E0
3.930275083E0,1.475709915E1,3.854804993E1,8.767669678E0
3.940294083E0,1.466955757E1,3.868605042E1,8.723052979E0
3.950314083E0,1.439760399E1,3.876693726E1,8.907836914E0
3.960333083E0,1.437843895E1,3.888777924E1,9.007781982E0
3.970353083E0,1.418126678E1,3.901377869E1,8.928283691E0
3.980372083E0,1.395359421E1,3.897568512E1,8.880401611E0
3.990391083E0,1.372490501E1,3.916034698E1,8.909362793E0
4.000411083E0,1.368447685E1,3.926367188E1,9.094451904E0
4.010430083E0,1.354777527E1,3.930621338E1,8.987945557E0
4.020450083E0,1.352847290E1,3.945059967E1,8.972412109E0
4.030469083E0,1.350627708E1,3.943411255E1,9.232269287E0
4.040489083E0,1.347203827E1,3.926398468E1,9.404083252E0
4.050508083E0,1.349237823E1,3.933766937E1,9.391174316E0
4.060528083E0,1.336512184E1,3.940746307E1,9.503601074E0
4.070547083E0,1.326202202E1,3.932535553E1,9.722137451E0
4.080567083E0,1.316658211E1,3.926984406E1,9.959075928E0
4.090586083E0,1.307239532E1,3.927262115E1,1.014532471E1
4.100605083E0,1.297424126E1,3.913653564E1,1.034732056E1
4.110624750E0,1.289254379E1,3.920941162E1,1.065344238E1
4.120643750E0,1.294543266E1,3.911495209E1,1.080059814E1
4.130663750E0,1.274947739E1,3.908100891E1,1.085635376E1
4.140682750E0,1.277734566E1,3.902723694E1,1.078979492E1
4.150702750E0,1.252700424E1,3.920367432E1,1.078131104E1
4.160721750E0,1.249642944E1,3.943457031E1,1.042181396E1
4.170741750E0,1.250265884E1,3.953379822E1,1.038079834E1
4.180760750E0,1.246940422E1,3.952182007E1,1.026324463E1
4.190780750E0,1.251855850E1,3.964122009E1,9.879241943E0
4.200799750E0,1.244071198E1,3.969351959E1,9.699371338E0
4.210818750E0,1.238921356E1,3.972868347E1,9.693878174E0
4.220838750E0,1.236455727E1,3.976056671E1,9.500335693E0
4.230857750E0,1.219834137E1,3.986184692E1,9.628082275E0
