"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.936406375E0,6.101637483E-1,-1.731803536E0,-9.654549956E-1
1.946425375E0,1.084184408E0,3.764115646E-2,-1.171441197E0
1.956445375E0,-5.278873444E-1,3.548925400E0,-1.160483360E0
1.966464375E0,-6.111276746E-1,3.136247396E0,-4.481978118E-1
1.976483375E0,3.659121692E-2,1.633055687E0,4.560458064E-1
1.986503375E0,6.455181837E-1,2.320512682E-1,8.705779910E-1
1.996522375E0,1.091018438E0,-5.460703969E-1,4.506541193E-1
2.006542375E0,1.269338965E0,-8.995482922E-1,-1.486750841E-1
2.016561375E0,1.538410306E0,-1.078081727E0,-8.384110928E-1
2.026581375E0,1.708346605E0,-9.495367408E-1,-1.417934656E0
2.036600375E0,1.718778372E0,-4.863848388E-1,-1.577673316E0
2.046619375E0,1.581684470E0,2.002499849E-1,-1.567819238E0
2.056639375E0,1.345315695E0,8.806833029E-1,-1.601278901E0
2.066658375E0,7.153561115E-1,1.612681389E0,-1.503501415E0
2.076678375E0,-9.385196120E-2,1.871938467E0,-1.484761238E0
2.086697375E0,-7.991792560E-1,1.897615314E0,-1.948374987E0
2.096716375E0,-8.811416030E-1,1.005870342E0,-2.912971973E0
2.106736458E0,-7.199777961E-1,-7.524744868E-1,-3.795875311E0
2.116755458E0,-7.507275939E-1,-3.075850725E0,-4.252037048E0
2.126775458E0,-6.427305341E-1,-3.807156563E0,-4.942893505E0
2.136794458E0,-6.160224080E-1,-2.692132235E0,-5.218724728E0
2.146814458E0,-1.597370148E0,-1.802154899E0,-4.841842175E0
2.156833458E0,-2.330887318E0,-7.445794344E-1,-4.459803581E0
2.166852458E0,-1.155640364E0,1.994455099E0,-5.382001877E0
2.176872458E0,-1.176578641E0,1.377568960E0,-6.793441772E0
2.186891458E0,-8.233838677E-1,1.168262839E0,-7.595260143E0
2.196911458E0,-4.805146456E-1,1.317352891E0,-7.898456573E0
2.206930458E0,-5.743559599E-1,2.183736086E0,-7.482953072E0
2.216950458E0,-1.145728827E0,3.161405325E0,-6.443209648E0
2.226969458E0,-1.751138330E0,2.904704809E0,-4.822989941E0
2.236988458E0,-2.620264530E0,-2.021856792E-2,-2.880475521E0
2.247008458E0,-3.149467945E0,-3.039777040E0,-1.612940788E0
2.257027458E0,-2.445486784E0,-2.444310904E0,-1.141760826E0
2.267047458E0,-1.829148412E0,-4.776445031E-1,-8.877576590E-1
2.277066458E0,-1.600885749E0,7.649283856E-2,-1.441699713E-1
2.287086458E0,-1.237121582E0,-2.296186239E-1,8.160583377E-1
2.297105458E0,-7.125475407E-1,-4.062131047E-1,1.590798020E0
2.307124458E0,1.273056120E-1,-7.585577965E-1,2.002370596E0
2.317144458E0,1.075594187E0,-6.347353458E-1,2.085458040E0
2.327163458E0,1.701384902E0,5.812247097E-2,2.238109350E0
2.337183458E0,2.080224752E0,6.732583046E-1,2.172680855E0
2.347202458E0,2.446140051E0,6.305778027E-2,2.156783342E0
2.357222458E0,3.214703560E0,-4.213269949E-1,1.909611583E0
2.367241458E0,4.059558392E0,-5.558451414E-1,1.380600929E0
2.377260458E0,4.667746544E0,-1.033078581E-1,1.030937076E0
2.387280458E0,4.940071106E0,7.211402059E-1,8.672834039E-1
2.397299458E0,4.969269753E0,2.155437231E0,1.085523725E0
2.407319458E0,5.573246002E0,2.568724155E0,9.330635667E-1
2.417338458E0,6.181272507E0,2.194253922E0,6.351786256E-1
2.427358458E0,6.028901577E0,1.852901697E0,4.947253689E-2
2.437377458E0,5.584518433E0,8.780502677E-1,-1.140669823E0
2.447396458E0,5.599482536E0,-1.695803285E0,-2.639464378E0
2.457416458E0,5.686048985E0,-5.215192318E0,-4.050234318E0
2.467435458E0,5.286598206E0,-7.892519474E0,-4.932580948E0
2.477455458E0,4.834153175E0,-9.980975151E0,-5.048819542E0
2.487474458E0,4.038680077E0,-9.846452713E0,-5.364861965E0
2.497494458E0,5.088367939E0,-7.413427830E0,-5.909617424E0
2.507513458E0,5.263572693E0,-2.416725397E0,-5.546984673E0
2.517532458E0,3.299379587E0,8.685472608E-1,-3.858872175E0
2.527552458E0,7.449983954E-1,3.302174807E-1,-1.607882857E0
2.537571458E0,-1.506019831E0,-7.589900494E-1,3.470605910E-1
2.547591458E0,-3.144939899E0,-8.166645169E-1,1.663168192E0
2.557610458E0,-3.990595818E0,-4.112515748E-1,2.538160801E0
2.567630458E0,-4.359902859E0,-2.400664985E-1,3.112150669E0
2.577649458E0,-4.260623455E0,-3.540825546E-1,3.417408466E0
2.587668458E0,-3.965277195E0,-5.475263000E-1,3.426542759E0
2.597688458E0,-3.742519379E0,-5.365808010E-1,3.098127127E0
2.607707458E0,-3.791476250E0,-2.729816437E-1,2.173649073E0
2.617727458E0,-3.226917744E0,7.128278166E-2,8.320461512E-1
2.627746458E0,-2.162501097E0,6.804278493E-2,-2.082511783E-1
2.637766458E0,-1.372581840E0,-2.154116631E-1,-7.646425962E-1
2.647785458E0,-8.365736604E-1,-1.429153681E-1,-9.659128785E-1
2.657805458E0,-3.324412704E-1,1.049588993E-1,-9.844619632E-1
2.667824458E0,1.810393482E-1,3.612364829E-1,-9.747853875E-1
2.677843458E0,6.430786252E-1,5.539127588E-1,-9.813537598E-1
2.687863458E0,1.011719584E0,5.882661939E-1,-9.894780517E-1
2.697882458E0,1.298613429E0,5.852673054E-1,-1.069310427E0
2.707902458E0,1.554133058E0,5.542372465E-1,-1.220347643E0
2.717921458E0,1.809503675E0,4.170849621E-1,-1.378541470E0
