"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.146814458E0,1.788918207E0,-6.202705899E-1,-6.711235321E-1
2.156833458E0,3.204168343E0,1.307294748E0,1.413321432E0
2.166852458E0,2.277270641E0,1.348947681E0,-3.711342965E0
2.176872458E0,-2.863014300E0,-3.350802771E0,-1.601604524E1
2.186891458E0,-4.595954772E0,-1.188454914E0,-9.562003212E0
2.196911458E0,-1.735203930E0,7.725155671E-1,-5.070063974E0
2.206930458E0,7.645462507E-1,-1.069630575E0,-2.426822537E0
2.216950458E0,1.491937539E0,3.901745556E0,-1.747959630E0
2.226969458E0,-5.984134054E-1,1.080777239E1,-1.616257530E0
2.236988458E0,-1.393375118E0,1.180811872E1,1.493719186E0
2.247008458E0,-1.767336134E0,8.840884817E0,6.980790793E0
2.257027458E0,-7.598830962E-1,2.198680555E0,2.039381350E0
2.267047458E0,1.731810790E-1,-3.058532620E0,-7.370248684E0
2.277066458E0,2.906124651E-1,-2.214697540E0,-4.447577874E0
2.287086458E0,-2.496299154E-1,-1.163617403E0,1.776939601E0
2.297105458E0,-1.018315995E-1,-2.821257871E0,3.347681527E0
2.307124458E0,7.503006792E-1,-5.855109978E0,4.387159472E0
2.317144458E0,2.654756359E0,-8.677896019E0,6.500619197E0
2.327163458E0,4.302690595E0,-9.198225707E0,5.491528355E0
2.337183458E0,5.240797994E0,-6.707014216E0,4.704444304E0
2.347202458E0,5.294231604E0,-3.879196353E0,6.836737618E0
2.357222458E0,6.046980513E0,-9.989963557E-1,9.299149818E0
2.367241458E0,7.606360422E0,-4.925721948E0,7.374799572E0
2.377260458E0,8.533418337E0,-4.407294944E0,5.280000651E0
2.387280458E0,8.598470365E0,-2.092887613E0,3.125864770E0
2.397299458E0,8.131144518E0,1.593657018E0,1.594725743E0
2.407319458E0,7.083876620E0,8.120411369E-1,5.563374263E-1
2.417338458E0,4.314011974E0,-2.648733142E0,2.644896784E0
2.427358458E0,2.499427999E0,-5.560907907E0,3.976325914E0
2.437377458E0,-6.447666228E-2,-9.912761307E0,4.911013861E0
2.447396458E0,-3.057901998E0,-1.446436846E1,6.910379207E0
2.457416458E0,-5.727915496E0,-1.668828559E1,8.849047530E0
2.467435458E0,-8.113311095E0,-1.567834047E1,8.344040471E0
2.477455458E0,-8.545689889E0,-1.137782095E1,4.843416248E0
2.487474458E0,-8.912181671E0,-4.890840383E0,2.380634211E0
2.497494458E0,-1.123506469E1,-2.469064870E0,-5.164408214E0
2.507513458E0,-1.383187748E1,-2.663106183E0,-1.723564462E1
2.517532458E0,-1.583053648E1,-1.068484520E0,-2.566233724E1
2.527552458E0,-1.905782647E1,2.478783819E0,-2.095530291E1
2.537571458E0,-1.666699471E1,7.435336965E0,-1.311100233E1
2.547591458E0,-1.181807887E1,7.551466177E0,-1.081091351E1
2.557610458E0,-7.538323975E0,4.676096125E0,-9.157552475E0
2.567630458E0,-3.661810032E0,2.280775462E0,-5.378485304E0
2.577649458E0,-7.297254968E-1,-9.385716677E-2,-1.392689824E0
2.587668458E0,1.473286090E0,-2.274609281E0,1.011584680E0
2.597688458E0,3.015627213E0,-3.380925287E0,2.274107298E0
2.607707458E0,3.579809264E0,-3.461668318E0,2.454742992E0
2.617727458E0,3.038146595E0,-3.302521434E0,2.196885459E0
2.627746458E0,3.086177378E0,-1.737083809E0,1.785160786E0
2.637766458E0,3.773400049E0,6.865508258E-2,3.500689420E0
2.647785458E0,3.221833951E0,-2.229508245E-1,4.397556406E0
2.657805458E0,2.207530900E0,-9.041543716E-1,3.359032434E0
2.667824458E0,1.452537830E0,-1.136372156E0,2.847631445E0
2.677843458E0,7.469560719E-1,-1.590261394E0,2.594809535E0
2.687863458E0,2.933776134E-1,-2.076749736E0,2.590104865E0
2.697882458E0,2.236717862E-1,-2.134237806E0,2.541609228E0
2.707902458E0,3.281954437E-1,-1.786633115E0,2.056417798E0
2.717921458E0,3.260378212E-1,-1.168553184E0,1.735197644E0
2.727941458E0,3.076021349E-1,-6.103844100E-1,1.739502072E0
2.737960458E0,3.162601072E-1,6.157235026E-2,1.510626848E0
2.747979458E0,2.276402915E-1,3.169524175E-1,9.141327913E-1
2.757999458E0,-2.112306654E-1,4.536831236E-1,5.394395578E-1
2.768018458E0,-9.016500092E-1,4.160615534E-1,2.191723537E-1
2.778038458E0,-1.613698204E0,2.450071067E-1,-3.621717867E-1
2.788057458E0,-2.262946717E0,-6.465266347E-3,-1.489635490E0
2.798077458E0,-2.669629337E0,-4.899089634E-2,-3.041739124E0
2.808096458E0,-3.010246021E0,2.855902916E-1,-4.246973062E0
2.818116458E0,-3.136952260E0,9.254119241E-1,-4.299017959E0
2.828135458E0,-2.731295242E0,1.804862394E0,-3.222778276E0
