"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.992768417E0,6.861960292E-1,-1.998587400E-1,1.307703614E0
4.002764417E0,6.434499025E-1,-2.500233948E-1,1.250633121E0
4.012759417E0,6.479587555E-1,-2.357804477E-1,1.253214955E0
4.022754417E0,6.347540021E-1,-2.080279142E-1,1.285633683E0
4.032750417E0,6.243534088E-1,-2.234301716E-1,1.312991977E0
4.042745417E0,6.138088703E-1,-1.968201250E-1,1.332054138E0
4.052740417E0,6.734308600E-1,-1.081032231E-1,1.349347353E0
4.062736417E0,7.231145501E-1,-5.185246468E-2,1.367398500E0
4.072731417E0,7.117292881E-1,-1.315941662E-1,1.374358416E0
4.082726417E0,6.363037229E-1,-2.653106749E-1,1.315658092E0
4.092722417E0,5.955635905E-1,-2.940382957E-1,1.222782850E0
4.102717417E0,5.839620829E-1,-2.842027247E-1,1.143759131E0
4.112712417E0,6.297999024E-1,-2.123299986E-1,1.124206543E0
4.122708417E0,7.173411846E-1,-2.651990950E-2,1.155207634E0
4.132703417E0,7.471893430E-1,1.281241030E-1,1.185793519E0
4.142698417E0,7.725170851E-1,3.019496799E-1,1.190892935E0
4.152694417E0,8.144130111E-1,4.256225228E-1,1.195321441E0
4.162689417E0,8.232719898E-1,3.817552030E-1,1.181000233E0
4.172684417E0,8.122296333E-1,3.086137772E-1,1.145253420E0
4.182680417E0,8.076676130E-1,2.397231609E-1,1.106649637E0
4.192675417E0,8.081573248E-1,1.736967564E-1,1.086159110E0
4.202670417E0,7.702727914E-1,1.462861598E-1,1.040802598E0
4.212666417E0,7.115207911E-1,1.369777322E-1,9.636225104E-1
4.222661417E0,6.298555136E-1,1.402715445E-1,9.356566668E-1
4.232656417E0,5.030526519E-1,2.076858282E-1,9.211923480E-1
4.242652417E0,3.962004781E-1,3.009087145E-1,9.357531667E-1
4.252647417E0,3.583657742E-1,4.033058584E-1,9.920229912E-1
4.262642417E0,4.227000177E-1,4.289848506E-1,1.057991147E0
4.272638417E0,4.926194251E-1,3.167542815E-1,1.070131421E0
4.282633417E0,4.910177886E-1,2.181518078E-1,1.049953699E0
4.292628417E0,4.217201173E-1,1.855273396E-1,9.655237198E-1
4.302624417E0,3.787982166E-1,1.671099812E-1,8.887866139E-1
4.312619417E0,3.301509917E-1,1.820033938E-1,8.196124434E-1
4.322614417E0,2.827901542E-1,2.454982102E-1,7.510054111E-1
4.332610417E0,2.594406307E-1,3.546998501E-1,6.899970770E-1
4.342605417E0,2.408267409E-1,4.402751923E-1,6.552193761E-1
4.352600417E0,2.216895968E-1,4.333001673E-1,6.329167485E-1
4.362596417E0,1.928603500E-1,3.568786085E-1,6.397999525E-1
4.372591417E0,1.435332447E-1,2.562772632E-1,6.413786411E-1
4.382586417E0,1.032225713E-1,1.939134747E-1,6.399618387E-1
4.392582417E0,6.199584529E-2,1.631222367E-1,5.872817636E-1
4.402577417E0,1.909365319E-2,1.431088448E-1,4.798165560E-1
4.412572417E0,-4.382059723E-2,1.105565652E-1,3.447938561E-1
4.422568417E0,-1.028857827E-1,8.072303981E-2,2.190737128E-1
4.432563417E0,-1.103046536E-1,7.839209586E-2,1.450610459E-1
4.442558417E0,-9.096877277E-2,1.302622259E-1,1.573470086E-1
4.452554417E0,-3.798785433E-2,2.595406473E-1,1.995640397E-1
4.462549417E0,3.485678881E-2,4.060352743E-1,2.517651916E-1
4.472544417E0,9.721805155E-2,4.816035330E-1,3.257157803E-1
4.482540417E0,1.619600356E-1,4.863125384E-1,4.552319348E-1
4.492535417E0,1.738629937E-1,3.176870644E-1,5.409813523E-1
4.502530417E0,5.796328932E-2,-2.362900041E-2,5.451108217E-1
4.512526417E0,-1.503723860E-1,-3.760541379E-1,5.107628107E-1
4.522521417E0,-3.034697771E-1,-7.140955329E-1,5.561982393E-1
4.532516417E0,-3.981947005E-1,-9.091487527E-1,6.971756220E-1
4.542512417E0,-3.979409039E-1,-8.721830249E-1,1.015465498E0
4.552507417E0,-3.565240502E-1,-5.975645781E-1,1.279370189E0
4.562502417E0,-3.510789573E-1,-6.746129692E-2,1.324753881E0
4.572498417E0,-4.313334227E-1,4.156097472E-1,1.129796267E0
4.582493417E0,-4.851875901E-1,5.048354864E-1,7.329983711E-1
4.592488417E0,-5.413259268E-1,4.441416264E-1,2.708669901E-1
4.602484417E0,-5.913823843E-1,3.473301232E-1,-6.336158514E-2
4.612479417E0,-6.082361341E-1,3.172956109E-1,-3.174733222E-1
4.622474417E0,-5.824646950E-1,5.599590540E-1,-4.738088548E-1
4.632469417E0,-5.465581417E-1,8.817638159E-1,-5.827260613E-1
4.642465417E0,-4.819221497E-1,1.137294650E0,-6.938464642E-1
4.652460417E0,-4.029075205E-1,1.280836344E0,-8.251838088E-1
4.662455417E0,-3.713831604E-1,1.415489197E0,-9.805520773E-1
4.672451417E0,-3.527555764E-1,1.449958444E0,-1.090455532E0
4.682446417E0,-3.584595323E-1,1.421990752E0,-1.187579989E0
4.692441417E0,-3.617470562E-1,1.408026218E0,-1.340160012E0
4.702437417E0,-3.673830926E-1,1.341758609E0,-1.513040185E0
4.712432417E0,-2.915648520E-1,1.381723523E0,-1.629851460E0
4.722427417E0,-2.057162672E-1,1.474664092E0,-1.794127226E0
4.732423417E0,-1.620132476E-1,1.498977423E0,-2.000500917E0
4.742418417E0,-1.682298630E-1,1.494541883E0,-2.170113325E0
4.752413417E0,-1.872074902E-1,1.483264685E0,-2.358281374E0
4.762409417E0,-2.245633751E-1,1.461639524E0,-2.573516369E0
4.772404417E0,-2.872823477E-1,1.442970276E0,-2.803507090E0
4.782399417E0,-3.246433139E-1,1.518525481E0,-3.095110178E0
4.792395417E0,-3.989284933E-1,1.356921554E0,-3.178328037E0
4.802390417E0,-4.047229886E-1,1.225521684E0,-3.196831703E0
4.812385417E0,-3.937055171E-1,8.645760417E-1,-3.138634443E0
4.822381417E0,-4.913417995E-1,4.190185368E-1,-3.280215740E0
4.832376417E0,-5.360020995E-1,3.613572121E-1,-3.222177744E0
4.842371417E0,-5.975711942E-1,4.371848702E-1,-3.258044720E0
4.852367417E0,-5.557922721E-1,4.416996837E-1,-3.145591974E0
4.862362417E0,-5.016438365E-1,4.829858840E-1,-3.001307726E0
4.872357417E0,-3.562117219E-1,2.762762904E-1,-2.190414667E0
4.882353417E0,-4.640822709E-1,3.537172675E-1,-2.085027456E0
4.892348417E0,-4.794773459E-1,3.376215994E-1,-1.964671612E0
4.902343417E0,-4.762708843E-1,2.728790641E-1,-2.226622820E0
4.912339417E0,-3.818320930E-1,2.933598161E-1,-2.532631397E0
4.922334417E0,-3.955103457E-1,1.551452130E-1,-2.211485147E0
4.932329417E0,-4.909790754E-1,1.034101173E-1,-2.018355370E0
4.942324417E0,-5.339673162E-1,-1.016809791E-1,-1.995921135E0
4.952320417E0,-4.891473055E-1,-1.420797966E-2,-2.635481834E0
4.962315417E0,-4.461947978E-1,-1.254058778E-1,-2.472034454E0
4.972310417E0,-7.051688433E-1,-5.486210585E-1,-2.271459579E0
4.982306417E0,-8.043220639E-1,-6.577691436E-1,-2.438553810E0
4.992301417E0,-7.941554785E-1,-6.289678216E-1,-2.359882116E0
5.002296417E0,-7.383454442E-1,-4.731084704E-1,-2.295653105E0
5.012292417E0,-7.414073944E-1,-1.836130023E-1,-2.261498451E0
5.022287417E0,-7.279323339E-1,-5.820209906E-2,-2.282081366E0
5.032282417E0,-7.268568873E-1,-6.737223268E-2,-2.352487326E0
5.042278417E0,-7.523497343E-1,-1.714373827E-1,-2.439043045E0
5.052273417E0,-8.423398137E-1,-3.426081240E-1,-2.510380030E0
5.062268417E0,-8.965492845E-1,-6.635158658E-1,-2.531885862E0
5.072264417E0,-9.121694565E-1,-8.463892341E-1,-2.522014141E0
5.082259417E0,-9.718914032E-1,-1.090133667E0,-2.509500504E0
5.092254417E0,-7.688964009E-1,-7.815822959E-1,-2.320803404E0
5.102250417E0,-7.168062925E-1,-5.093135238E-1,-2.125943184E0
5.112245417E0,-6.030833721E-1,-2.294049561E-1,-1.945543885E0
5.122240417E0,-5.070772171E-1,-1.619843841E-1,-1.787705541E0
5.132236417E0,-4.117671549E-1,-1.914247125E-1,-1.720650077E0
5.142231417E0,-3.389507532E-1,-1.441275179E-1,-1.723897696E0
5.152226417E0,-3.288615644E-1,-6.792304665E-2,-1.738087773E0
5.162222417E0,-3.392018378E-1,-7.742068172E-2,-1.745616555E0
5.172217417E0,-3.397917151E-1,-1.226136684E-1,-1.727363944E0
5.182212417E0,-3.309441507E-1,-1.468380541E-1,-1.682538152E0
5.192207417E0,-3.126472235E-1,-1.840843707E-1,-1.634083748E0
5.202203417E0,-2.762959003E-1,-1.821820736E-1,-1.577869177E0
5.212198417E0,-2.383801341E-1,-1.815128475E-1,-1.526594996E0
5.222193417E0,-2.049212456E-1,-1.874985695E-1,-1.466616273E0
5.232189417E0,-2.151493132E-1,-2.574748993E-1,-1.439189315E0
5.242184417E0,-2.066615522E-1,-3.441075385E-1,-1.403571606E0
5.252179417E0,-1.945815235E-1,-3.855628967E-1,-1.363629222E0
5.262175417E0,-1.779152006E-1,-4.134975970E-1,-1.286853194E0
5.272170417E0,-1.184701398E-1,-3.933055699E-1,-1.194862366E0
5.282165417E0,-3.643892333E-2,-3.055016696E-1,-1.080706000E0
5.292161417E0,7.375364192E-3,-2.503720522E-1,-9.715881944E-1
5.302156417E0,1.580639929E-2,-2.578376830E-1,-8.649368286E-1
5.312151417E0,8.885581978E-3,-2.889285088E-1,-7.631670833E-1
5.322147417E0,-5.628645420E-3,-3.045111895E-1,-6.699737310E-1
5.332142417E0,6.152162328E-3,-2.808349133E-1,-5.789950490E-1
5.342137417E0,2.128158137E-2,-2.326375842E-1,-4.984996617E-1
5.352133417E0,3.013464436E-2,-1.875301898E-1,-4.212264419E-1
5.362128417E0,4.138649628E-2,-1.194901541E-1,-3.454275429E-1
5.372123417E0,6.718950719E-2,-5.055870861E-2,-2.593863308E-1
5.382118417E0,7.707303017E-2,-2.001518197E-2,-1.705539376E-1
5.392114417E0,7.504097372E-2,-1.168085169E-2,-9.360402077E-2
5.402109417E0,7.951295376E-2,-1.529236417E-2,-1.148571726E-2
5.412104417E0,9.229384363E-2,-1.497520320E-2,7.741124928E-2
5.422100417E0,1.082618907E-1,-7.715692744E-3,1.901007742E-1
5.432095417E0,1.361604780E-1,-8.654864505E-3,3.098627627E-1
5.442090417E0,1.726553738E-1,1.100752037E-2,4.328379631E-1
5.452086417E0,2.061490566E-1,-5.609762855E-3,5.424452424E-1
5.462081417E0,2.385900915E-1,-4.713376984E-2,6.426807642E-1
5.472076417E0,2.944431007E-1,-5.987206101E-2,7.324120998E-1
5.482072417E0,3.655734658E-1,-3.940646350E-2,8.076482415E-1
5.492067417E0,4.482415617E-1,-2.034759894E-2,8.828946948E-1
5.502062417E0,5.289226174E-1,4.266598821E-2,9.491472244E-1
5.512058417E0,5.881859660E-1,7.575157285E-2,1.007993460E0
5.522053417E0,6.172479987E-1,5.293999985E-2,1.068819284E0
5.532048417E0,6.468365192E-1,4.218778014E-2,1.137156129E0
5.542043417E0,6.667543054E-1,5.322045460E-2,1.206515789E0
5.552039417E0,6.698448658E-1,6.511952728E-2,1.273586512E0
5.562034542E0,6.568353176E-1,4.522704706E-2,1.338119984E0
5.572029542E0,6.500831246E-1,1.618174091E-2,1.411314011E0
5.582025542E0,6.663507819E-1,7.675872184E-3,1.530466199E0
5.592020542E0,6.963533163E-1,3.286257386E-2,1.658607483E0
5.602015542E0,7.223691940E-1,1.171116680E-1,1.771351933E0
5.612011542E0,7.423443198E-1,2.263435572E-1,1.866549969E0
5.622006542E0,7.633590102E-1,2.832331955E-1,1.951291203E0
5.632001542E0,7.814234495E-1,3.182704747E-1,2.021494389E0
5.641997542E0,7.614724040E-1,3.488006890E-1,2.087908030E0
5.651992542E0,7.096039057E-1,2.848001122E-1,2.163936138E0
5.661987542E0,6.841321588E-1,1.765404940E-1,2.279053211E0
5.671983542E0,7.066572309E-1,1.422300190E-1,2.448534250E0
5.681978542E0,7.374244332E-1,2.040584981E-1,2.616255045E0
5.691973542E0,7.406122684E-1,3.005247414E-1,2.769530058E0
5.701968542E0,7.314291596E-1,3.549693525E-1,2.961637020E0
5.711964542E0,7.348754406E-1,3.620329201E-1,3.156459332E0
5.721959542E0,7.503752708E-1,3.523731232E-1,3.295984507E0
5.731954542E0,7.743563652E-1,3.155645132E-1,3.352987051E0
5.741950542E0,8.153604865E-1,2.053176314E-1,3.298330784E0
5.751945542E0,8.219438791E-1,1.099201478E-2,3.106890678E0
5.761940542E0,7.223924994E-1,-1.816764921E-1,2.813982010E0
5.771936542E0,5.903071761E-1,-3.258784413E-1,2.504866362E0
5.781931542E0,5.364373326E-1,-5.045853257E-1,2.223297596E0
5.791926542E0,5.360420942E-1,-6.902325153E-1,1.934353709E0
5.801921542E0,5.511057377E-1,-7.176340222E-1,1.730875969E0
5.811917542E0,5.478346348E-1,-5.885426402E-1,1.626232147E0
5.821912542E0,5.858334303E-1,-4.434048831E-1,1.598986626E0
5.831907542E0,6.192234755E-1,-2.950366735E-1,1.636472702E0
5.841903542E0,5.742298961E-1,-2.462861538E-1,1.714401603E0
5.851898542E0,5.455678701E-1,-2.932761908E-1,1.816620469E0
5.861893542E0,5.332848430E-1,-2.568510473E-1,1.896070242E0
5.871889542E0,4.578199685E-1,-1.199670434E-1,1.935387850E0
5.881884542E0,3.777304590E-1,-8.425866254E-3,1.930005312E0
5.891879542E0,3.607674837E-1,-2.418274526E-3,1.833777547E0
5.901875542E0,3.930732310E-1,-1.823425665E-2,1.712528348E0
5.911870542E0,5.751888156E-1,-3.982194141E-2,1.569064736E0
5.921865542E0,8.556457758E-1,-7.969026268E-2,1.475266576E0
5.931860542E0,1.011680603E0,3.229841590E-1,1.367887974E0
5.941856542E0,9.706131220E-1,6.945167184E-1,1.310072660E0
5.951851542E0,9.336796403E-1,6.102545261E-1,1.249832749E0
5.961846542E0,9.252821207E-1,3.560693860E-1,1.195933580E0
5.971842542E0,8.894951940E-1,2.082772404E-1,1.231969714E0
5.981837542E0,7.863664031E-1,1.290639192E-1,1.296777487E0
5.991832542E0,6.546309590E-1,-2.529223263E-2,1.296445131E0
6.001827542E0,6.492713690E-1,-1.465861648E-1,1.234336257E0
6.011823542E0,7.123672962E-1,-1.951257288E-1,1.168176532E0
6.021818542E0,7.681269646E-1,-1.207929105E-1,1.092977405E0
6.031813542E0,7.812364101E-1,-7.614018768E-2,1.013643026E0
6.041809542E0,8.059276342E-1,-7.405040413E-2,8.883792758E-1
6.051804542E0,8.044493794E-1,-1.440325379E-1,7.420908809E-1
6.061799542E0,7.892045975E-1,-1.873097122E-1,5.974487662E-1
6.071795542E0,7.390685678E-1,-2.441104352E-1,4.803944826E-1
6.081790542E0,6.989262104E-1,-2.953187823E-1,4.412180483E-1
6.091785542E0,6.690163612E-1,-3.129505217E-1,4.439578056E-1
6.101781542E0,6.501079202E-1,-3.319236934E-1,4.659832120E-1
6.111776542E0,6.066296101E-1,-3.203621209E-1,5.538415313E-1
6.121771542E0,5.285049677E-1,-2.994464338E-1,7.026786804E-1
6.131766542E0,4.288277626E-1,-2.141694874E-1,8.473454118E-1
6.141762542E0,3.953260183E-1,-1.102524102E-1,9.054331779E-1
6.151757542E0,4.425552487E-1,-1.018372457E-2,9.072979689E-1
6.161752542E0,4.543663561E-1,9.618985653E-2,8.966701031E-1
6.171748542E0,4.563860595E-1,1.220708862E-1,9.197158217E-1
6.181743542E0,5.033847094E-1,-9.010155499E-2,8.278162479E-1
6.191738542E0,5.273621082E-1,-2.847755849E-1,6.859433055E-1
6.201733542E0,4.498257637E-1,-2.674927413E-1,6.449351311E-1
6.211729542E0,2.924238443E-1,-1.316032708E-1,7.028861642E-1
6.221724542E0,1.619630456E-1,9.429484606E-3,8.248802423E-1
6.231719542E0,9.862136841E-2,1.263365000E-1,9.464274049E-1
6.241715542E0,1.256820112E-1,2.774844468E-1,1.074609160E0
6.251710542E0,1.945251822E-1,3.720510602E-1,1.185680985E0
6.261705542E0,2.624885142E-1,2.972753644E-1,1.222484112E0
6.271701542E0,3.280466795E-1,1.628960520E-1,1.180363417E0
6.281696542E0,3.428991437E-1,1.238455921E-1,1.105336308E0
6.291691542E0,2.980687022E-1,1.208918691E-1,9.370198846E-1
6.301686542E0,2.718583941E-1,9.425119311E-2,8.168471456E-1
6.311682542E0,2.627936006E-1,1.074095815E-1,7.474274039E-1
6.321677542E0,2.053643763E-1,2.217369527E-1,6.912461519E-1
6.331672542E0,1.126400307E-1,3.707755804E-1,6.581376195E-1
6.341668542E0,4.143349081E-2,4.354922473E-1,6.464985013E-1
6.351663542E0,3.948827088E-2,3.949026763E-1,6.570038199E-1
6.361658542E0,7.361348718E-2,3.208242059E-1,6.722949147E-1
6.371653542E0,7.259252667E-2,1.858283728E-1,6.677777171E-1
6.381649542E0,7.162740082E-2,3.294482827E-2,6.257035136E-1
6.391644542E0,7.868359983E-2,-1.683413051E-3,5.369750261E-1
6.401639542E0,5.657297373E-2,6.190088764E-2,4.474235475E-1
6.411635542E0,2.046551555E-2,1.389397681E-1,3.390541077E-1
6.421630542E0,-1.230228320E-2,1.997666359E-1,2.407573909E-1
6.431625542E0,-5.151200294E-2,2.435856909E-1,1.552175283E-1
6.441621542E0,-2.871800587E-2,2.217046320E-1,1.011689529E-1
6.451616542E0,2.434730530E-2,1.589521468E-1,3.853850439E-2
6.461611542E0,-5.461455788E-3,1.157277077E-1,3.687048797E-3
6.471606542E0,-9.469483793E-2,1.165417656E-1,-2.320653014E-2
6.481602542E0,-1.520769149E-1,1.272894889E-1,-4.122681171E-2
6.491597542E0,-1.869727969E-1,1.396361887E-1,-4.977156222E-2
6.501592542E0,-2.282757461E-1,1.566910744E-1,-5.740711093E-2
6.511588542E0,-2.645868957E-1,1.580802798E-1,-6.762859225E-2
6.521583542E0,-2.928488851E-1,1.630830318E-1,-9.537926316E-2
6.531578542E0,-3.167685568E-1,1.541612446E-1,-1.391786784E-1
6.541573542E0,-3.334053159E-1,9.749823809E-2,-2.017664313E-1
6.551569542E0,-3.373873532E-1,-3.696754202E-2,-3.217644393E-1
6.561563833E0,-3.410705030E-1,-1.650892943E-1,-4.646883309E-1
6.571558833E0,-3.670239151E-1,-2.071086019E-1,-5.865020752E-1
6.581554833E0,-3.598730862E-1,-2.243056893E-1,-6.526128650E-1
6.591549833E0,-3.117640018E-1,-2.201889902E-1,-6.848585606E-1
6.601544833E0,-2.899678946E-1,-1.649049670E-1,-6.963325143E-1
6.611539833E0,-3.097386062E-1,-6.920925528E-2,-6.867957115E-1
6.621535833E0,-3.412320912E-1,-1.068522222E-2,-6.715320349E-1
6.631530833E0,-3.764588535E-1,-2.547307312E-2,-6.709078550E-1
6.641525833E0,-4.221587181E-1,-6.010375544E-2,-7.218524814E-1
6.651521833E0,-4.560580850E-1,-1.235924512E-1,-7.791259289E-1
6.661516833E0,-4.372516572E-1,-2.839283347E-1,-9.002472758E-1
6.671511833E0,-4.497266710E-1,-3.070371449E-1,-1.057786465E0
6.681507833E0,-5.189949870E-1,-1.639985293E-1,-1.208421946E0
6.691502833E0,-6.088137627E-1,-1.735787280E-2,-1.318724275E0
6.701497833E0,-6.575325727E-1,-1.531016827E-2,-1.445778131E0
6.711492833E0,-6.716826558E-1,-7.102330029E-2,-1.555266500E0
6.721488833E0,-6.932734847E-1,-2.302674577E-2,-1.662748218E0
6.731483833E0,-6.889368892E-1,9.927897900E-2,-1.692846060E0
6.741478833E0,-7.651996613E-1,3.286085725E-1,-1.649497032E0
6.751474833E0,-8.309519887E-1,6.576404572E-1,-1.709263921E0
6.761469833E0,-8.510596752E-1,7.675592899E-1,-1.804083347E0
6.771464833E0,-8.111546636E-1,7.777892947E-1,-1.917838454E0
6.781459833E0,-7.540362477E-1,7.491081357E-1,-1.968461156E0
6.791455833E0,-7.221080065E-1,6.702880263E-1,-1.983488202E0
6.801450833E0,-7.687780261E-1,7.799931765E-1,-2.000427246E0
6.811445833E0,-8.058463931E-1,9.919948578E-1,-1.936573744E0
6.821441833E0,-8.035739064E-1,1.086979985E0,-1.828294992E0
6.831436833E0,-7.351577878E-1,9.937257767E-1,-1.744047999E0
6.841431833E0,-6.537942290E-1,8.653392792E-1,-1.648268461E0
6.851427833E0,-6.656792760E-1,8.057937622E-1,-1.557966948E0
6.861422833E0,-7.175096869E-1,7.767719626E-1,-1.572751522E0
6.871417833E0,-7.959042192E-1,7.496749759E-1,-1.580749869E0
6.881412833E0,-8.034950495E-1,5.294517875E-1,-1.625080585E0
6.891408833E0,-7.713992596E-1,2.480620742E-1,-1.694352388E0
6.901403833E0,-7.382418513E-1,1.903412491E-1,-1.764705658E0
6.911398833E0,-6.956092715E-1,1.843726635E-1,-1.783749104E0
6.921394833E0,-6.973882914E-1,1.751125902E-1,-1.875288010E0
6.931389833E0,-6.478162408E-1,1.606293619E-1,-1.980974317E0
6.941384833E0,-6.291514635E-1,2.005019486E-1,-1.987810493E0
6.951379833E0,-6.776904464E-1,1.314119101E-1,-2.008774996E0
6.961375833E0,-6.877878308E-1,-3.897740319E-2,-2.080422401E0
6.971370833E0,-6.949810982E-1,-1.533781290E-1,-2.148236990E0
6.981365833E0,-7.455773950E-1,-1.606901139E-1,-2.165464640E0
6.991361833E0,-7.835394740E-1,-3.105998039E-1,-2.219682693E0
7.001356833E0,-8.244339228E-1,-4.360674620E-1,-2.263977051E0
7.011351833E0,-8.879068494E-1,-4.172286987E-1,-2.301923037E0
7.021346833E0,-9.555516839E-1,-3.598935008E-1,-2.337114096E0
7.031342833E0,-9.508472681E-1,-3.385145962E-1,-2.355227709E0
7.041337833E0,-9.078207016E-1,-2.246122509E-1,-2.355480671E0
7.051332833E0,-9.219379425E-1,-1.294487715E-1,-2.328186512E0
7.061328833E0,-9.126225114E-1,-1.562074274E-1,-2.287588835E0
7.071323833E0,-9.378852248E-1,-2.088675946E-1,-2.241714954E0
7.081318833E0,-9.762884974E-1,-1.954234242E-1,-2.192230701E0
7.091314833E0,-9.597259164E-1,-1.810755432E-1,-2.134539843E0
7.101309833E0,-8.695084453E-1,-1.561129391E-1,-2.112193346E0
7.111304833E0,-7.380515933E-1,-9.961239249E-2,-2.087511301E0
7.121299833E0,-6.372735500E-1,-2.909082174E-2,-2.094098091E0
7.131295833E0,-5.552579165E-1,-1.808962226E-2,-2.147306204E0
7.141290833E0,-4.806348085E-1,-3.396872059E-2,-2.169883728E0
7.151285833E0,-4.821142256E-1,-7.152668387E-2,-2.146379232E0
7.161281833E0,-3.976233006E-1,-1.958678216E-1,-2.088006020E0
7.171276833E0,-3.388259709E-1,-1.584345400E-1,-1.987074494E0
7.181271833E0,-3.100465238E-1,-1.087405011E-1,-1.874260306E0
7.191267833E0,-2.583335638E-1,-1.153999791E-1,-1.803233385E0
7.201262833E0,-2.550930381E-1,-1.855827868E-1,-1.705180287E0
7.211257833E0,-2.842964530E-1,-2.365605533E-1,-1.584203482E0
7.221252833E0,-3.164890110E-1,-2.505674362E-1,-1.457973957E0
7.231248833E0,-3.334563673E-1,-2.324438393E-1,-1.368270397E0
7.241243833E0,-3.217326105E-1,-2.363826632E-1,-1.316821337E0
7.251238833E0,-3.046666980E-1,-2.512415349E-1,-1.304884911E0
7.261234833E0,-3.166296184E-1,-2.895766795E-1,-1.350954652E0
7.271229833E0,-3.024941385E-1,-3.209955096E-1,-1.346326828E0
7.281224833E0,-2.575650215E-1,-3.437021673E-1,-1.325970173E0
7.291219833E0,-2.403363883E-1,-3.678554893E-1,-1.253194571E0
7.301215833E0,-2.130062282E-1,-3.670219183E-1,-1.133759260E0
7.311210833E0,-1.646661758E-1,-3.597823083E-1,-1.014478207E0
7.321205833E0,-1.426386386E-1,-3.302609026E-1,-8.817548156E-1
7.331201833E0,-1.249999478E-1,-3.123266995E-1,-7.962731123E-1
7.341196833E0,-1.220433041E-1,-2.982476354E-1,-7.370225787E-1
7.351191833E0,-1.200821847E-1,-2.689316571E-1,-6.710868478E-1
7.361187833E0,-1.066052541E-1,-2.304676324E-1,-5.783276558E-1
7.371182833E0,-6.241048127E-2,-1.449787766E-1,-4.713100195E-1
7.381177833E0,2.483564662E-3,-5.259025097E-2,-3.618381321E-1
7.391172833E0,6.527514756E-2,2.555063367E-2,-2.378750592E-1
7.401168833E0,1.303609461E-1,5.214203149E-2,-1.163502336E-1
7.411163833E0,1.836791784E-1,4.675907269E-2,-6.015388295E-3
7.421158833E0,2.193735242E-1,2.316213399E-2,7.635724545E-2
7.431154833E0,2.240327597E-1,1.542703807E-2,1.565713137E-1
7.441149833E0,2.013277262E-1,-1.485470217E-2,2.427272350E-1
7.451144833E0,1.722658724E-1,-4.925589263E-2,3.345234692E-1
7.461140833E0,1.527004242E-1,-9.351842105E-2,4.476524293E-1
7.471135833E0,1.605375409E-1,-1.051512137E-1,5.682641268E-1
7.481130833E0,1.790571660E-1,-6.972025335E-2,6.905426383E-1
7.491125833E0,2.262631059E-1,9.532568045E-3,8.326507807E-1
7.501121833E0,2.778554857E-1,9.324237704E-2,9.443916678E-1
7.511116833E0,3.225721121E-1,1.183398888E-1,1.025363445E0
7.521111833E0,3.597724438E-1,1.223109290E-1,1.077425361E0
7.531107833E0,3.642148077E-1,1.251944155E-1,1.118611693E0
7.541102833E0,3.583063185E-1,8.558228612E-2,1.165297985E0
7.551097833E0,3.613078594E-1,9.739790112E-4,1.233318329E0
7.561097042E0,4.389195442E-1,9.753275663E-5,1.327882171E0
7.571093042E0,5.306229591E-1,1.056440249E-1,1.448469996E0
7.581088042E0,6.127948165E-1,1.863045096E-1,1.556172729E0
7.591083042E0,6.492810845E-1,2.166209817E-1,1.636372805E0
7.601079042E0,6.421267390E-1,2.196633816E-1,1.713302970E0
7.611074042E0,6.254462600E-1,1.380341649E-1,1.789676905E0
7.621069042E0,6.523447633E-1,3.880530596E-2,1.854172587E0
7.631065042E0,7.064359188E-1,2.902167477E-2,1.912696481E0
7.641060042E0,7.418370247E-1,7.957593352E-2,1.959265113E0
7.651055042E0,7.713617682E-1,9.666911513E-2,1.986452937E0
7.661050042E0,8.052350283E-1,7.977082580E-2,1.998596668E0
7.671046042E0,8.185274601E-1,1.159297153E-1,2.014872313E0
7.681041042E0,7.933328748E-1,1.910489500E-1,2.050969601E0
7.691036042E0,7.311384678E-1,1.921193153E-1,2.077744722E0
7.701032042E0,6.731484532E-1,8.885738999E-2,2.116178989E0
7.711027042E0,6.804017425E-1,-5.080838501E-2,2.165591002E0
7.721022042E0,7.054522038E-1,-9.809919447E-2,2.233949184E0
7.731017042E0,7.038937807E-1,-4.263766110E-2,2.301000834E0
7.741013042E0,6.872628331E-1,6.483011879E-3,2.357252359E0
7.751008042E0,6.852889657E-1,-1.925048046E-2,2.404279470E0
7.761003042E0,7.332226634E-1,-1.117508486E-1,2.429019690E0
7.770999042E0,7.973933220E-1,-1.447430700E-1,2.452407598E0
7.780994042E0,8.043745160E-1,-1.089722961E-1,2.465800285E0
7.790989042E0,7.890528440E-1,-1.336112469E-1,2.460934639E0
7.800984042E0,7.640825510E-1,-1.428335011E-1,2.406352282E0
7.810980042E0,7.220824957E-1,-1.238491088E-1,2.293847561E0
7.820975042E0,6.726915240E-1,-2.690862119E-1,2.153530836E0
7.830970042E0,6.255241036E-1,-3.935658932E-1,1.981258988E0
7.840966042E0,6.000568271E-1,-4.739496708E-1,1.821972132E0
7.850961042E0,6.082469225E-1,-7.375759482E-1,1.659570098E0
7.860956042E0,6.465548873E-1,-9.633928537E-1,1.478530049E0
7.870951042E0,7.477389574E-1,-8.576273918E-1,1.280498266E0
7.880947042E0,8.827151060E-1,-4.576232135E-1,1.071166635E0
7.890942042E0,1.051249981E0,-1.334535237E-2,9.359526634E-1
