"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.059915458E0,1.262908768E1,-2.586321716E0,-5.172493744E0
2.069911458E0,1.178738800E1,-5.351820831E0,-4.376748505E0
2.079906458E0,1.073821976E1,-5.863606567E0,-2.723735962E0
2.089901458E0,9.988728333E0,-6.178252258E0,-3.101250916E0
2.099897458E0,1.127739853E1,-5.760321350E0,-4.912185059E0
2.109892458E0,1.259855118E1,-4.746479645E0,-5.238656158E0
2.119888458E0,1.216849548E1,-3.292403412E0,-5.611680450E0
2.129883458E0,1.177197006E1,-1.865570526E0,-2.543660431E0
2.139878458E0,1.214514404E1,-1.867516479E0,-1.595532074E0
2.149874458E0,7.510631561E0,-2.760260010E-1,-5.489384766E0
2.159869458E0,-2.093845825E0,8.081993408E0,-9.179511108E0
2.169865458E0,-1.085452789E1,1.223525665E1,-7.819289703E0
2.179860458E0,-1.396311356E1,1.701362000E1,-4.775070190E0
2.189855458E0,-1.287607407E1,1.696167801E1,-5.850134583E0
2.199851458E0,-1.046922913E1,1.432281555E1,-8.861871643E0
2.209846458E0,-8.256979523E0,1.318847443E1,-6.916966095E0
2.219842458E0,-5.944438477E0,1.253208939E1,-2.774630127E0
2.229837458E0,-1.582060089E0,7.704328766E0,-2.032623138E0
2.239832458E0,-8.873547363E-1,4.197720795E0,-7.916737061E0
2.249828458E0,2.456391907E-1,3.253184967E0,-9.730515289E0
2.259823458E0,2.983745270E0,1.067879333E0,-8.755742340E0
2.269819458E0,5.375621338E0,-9.753717041E-1,-9.219477997E0
2.279814458E0,6.964417419E0,-2.032323761E0,-9.111552429E0
2.289809458E0,8.118218079E0,-2.811752930E0,-7.735464020E0
2.299805458E0,1.070633606E1,-5.177882538E0,-5.073699188E0
2.309800458E0,1.273925858E1,-6.201454010E0,-2.056872711E0
2.319795458E0,1.269360352E1,-1.300061508E1,-1.394350433E0
2.329791458E0,1.288625290E1,-1.969798782E1,-5.299579468E0
2.339786458E0,1.282742523E1,-1.072789124E1,-7.253316650E0
2.349782458E0,1.022583527E1,-2.819087677E0,-7.112609253E0
2.359777458E0,8.735833740E0,3.119962006E0,-5.111271057E0
2.369772458E0,9.738748169E0,6.665339355E0,-1.463057556E0
2.379768458E0,1.212119385E1,5.413043518E0,3.359014893E-1
2.389763458E0,1.346045883E1,-3.009791107E0,-1.548829193E0
2.399759458E0,1.438134384E1,-6.935078430E-1,-9.728269958E-1
2.409754458E0,1.542587173E1,1.608255615E0,-1.318607941E0
2.419749458E0,1.578632217E1,2.161654816E0,-3.247646484E0
2.429745458E0,1.533965103E1,2.091301117E0,-3.610791321E0
2.439740458E0,1.355236771E1,2.675685883E0,-3.190016327E0
2.449735458E0,1.214888626E1,2.927162933E0,-2.911595306E0
2.459731458E0,1.139834702E1,3.226690063E0,-2.022893372E0
2.469726458E0,1.099059494E1,2.990032196E0,-1.906734924E0
2.479722458E0,9.862091675E0,2.676134949E0,-3.031795349E0
2.489717458E0,9.066496124E0,2.901416473E0,-4.153712311E0
2.499712458E0,8.583600311E0,2.504741364E0,-4.614903259E0
2.509708458E0,9.085207214E0,1.741179199E0,-4.383783875E0
2.519703458E0,1.177795761E1,5.164260864E-1,-4.235292664E0
2.529699458E0,1.414049469E1,-4.391867065E-1,-3.442391510E0
2.539694458E0,1.418165909E1,-8.003855896E-1,-3.462300110E0
2.549693167E0,1.320239548E1,-9.099577332E-1,-4.105362854E0
2.559689167E0,1.284179535E1,-5.804928589E-1,-4.947810974E0
2.569684167E0,1.271306305E1,-1.187330933E0,-7.717950439E0
2.579680167E0,1.177286819E1,1.065783691E-1,-1.172212372E1
2.589675167E0,9.987530823E0,9.295669556E-1,-1.038300842E1
2.599670167E0,8.215964813E0,6.815327454E-1,-3.871698761E0
