"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.267619750E0,1.472161102E1,3.706090546E1,-8.963836670E0
2.277625750E0,1.362283325E1,3.746109772E1,-9.596092224E0
2.287632750E0,1.254454803E1,3.818017960E1,-1.013290405E1
2.297638750E0,1.159476471E1,3.867269135E1,-1.095766449E1
2.307645750E0,1.070161438E1,3.900115204E1,-1.157660675E1
2.317651750E0,9.958190918E0,3.922237396E1,-1.239140320E1
2.327657750E0,9.425163269E0,3.919934082E1,-1.343927002E1
2.337664750E0,8.743629456E0,3.924209213E1,-1.425263977E1
2.347670750E0,8.282531738E0,3.921315002E1,-1.510163879E1
2.357677750E0,7.934135437E0,3.897032928E1,-1.593456268E1
2.367683750E0,7.602951050E0,3.877748871E1,-1.690522766E1
2.377689750E0,7.433853149E0,3.854157257E1,-1.773628235E1
2.387696750E0,7.008552551E0,3.846293259E1,-1.838655090E1
2.397702750E0,6.544990540E0,3.824102783E1,-1.868109894E1
2.407709750E0,6.127281189E0,3.833691025E1,-1.928645325E1
2.417715750E0,5.655311584E0,3.815351868E1,-1.977407074E1
2.427722750E0,5.448547363E0,3.807503891E1,-2.000348663E1
2.437728750E0,5.370719910E0,3.787655258E1,-2.022483826E1
2.447734750E0,5.358055115E0,3.779067230E1,-2.044590759E1
2.457741750E0,5.137916565E0,3.776762772E1,-2.065668488E1
2.467747750E0,5.127914429E0,3.768513870E1,-2.067179871E1
2.477754750E0,4.933731079E0,3.763049698E1,-2.078008270E1
2.487760750E0,4.745834351E0,3.759911728E1,-2.086942291E1
2.497767792E0,4.631195068E0,3.783110046E1,-2.076152039E1
2.507774792E0,4.401008606E0,3.798271942E1,-2.032910156E1
2.517780792E0,4.177062988E0,3.807661819E1,-2.009506989E1
2.527787792E0,3.930130005E0,3.826292419E1,-1.978013611E1
2.537793792E0,3.646682739E0,3.849004745E1,-1.960642242E1
2.547799792E0,3.448959351E0,3.843708038E1,-1.933103943E1
2.557806792E0,3.502891541E0,3.864443970E1,-1.940892792E1
2.567812792E0,3.340911865E0,3.874526596E1,-1.940747070E1
2.577819792E0,3.303405762E0,3.878449631E1,-1.899476624E1
2.587825792E0,3.526313782E0,3.905887604E1,-1.900154877E1
2.597832792E0,4.057022095E0,3.931614304E1,-1.875092316E1
2.607838792E0,4.667762756E0,3.945279694E1,-1.798890686E1
2.617844792E0,5.390373230E0,3.973261642E1,-1.682788086E1
2.627851792E0,6.394104004E0,4.013566589E1,-1.574923706E1
2.637857792E0,7.334907532E0,4.045411301E1,-1.457733917E1
2.647864792E0,8.437667847E0,4.087026215E1,-1.308859253E1
2.657870792E0,9.647468567E0,4.114534378E1,-1.120406342E1
2.667876792E0,1.105179596E1,4.154659653E1,-9.134277344E0
2.677883792E0,1.243253326E1,4.148192596E1,-6.555854797E0
2.687889792E0,1.383370209E1,4.131125259E1,-3.637641907E0
2.697896792E0,1.546832275E1,4.109746552E1,-5.793151855E-1
2.707902792E0,1.677394104E1,4.048302460E1,2.555923462E0
2.717909792E0,1.771378326E1,3.979376602E1,5.326423645E0
2.727915792E0,1.844227600E1,3.902845764E1,8.244262695E0
2.737921792E0,1.883027649E1,3.822369385E1,1.069152069E1
2.747928792E0,1.924957275E1,3.712182999E1,1.297477722E1
2.757934792E0,1.952051544E1,3.574551010E1,1.548379517E1
2.767941792E0,1.954470062E1,3.448871613E1,1.805576324E1
2.777947792E0,1.945397949E1,3.318315125E1,2.054481506E1
2.787953792E0,1.927338409E1,3.173256302E1,2.308386230E1
2.797960792E0,1.869037628E1,3.013091660E1,2.516665649E1
2.807966792E0,1.800228119E1,2.839750862E1,2.761275482E1
2.817973792E0,1.683757019E1,2.665704536E1,2.977702332E1
2.827979792E0,1.515559387E1,2.483727646E1,3.198611450E1
2.837985792E0,1.315142822E1,2.283218002E1,3.419632721E1
2.847992792E0,1.035601807E1,2.069487000E1,3.608988953E1
2.857998792E0,7.216064453E0,1.845519829E1,3.783145905E1
2.868005792E0,3.995330811E0,1.612207603E1,3.885518646E1
2.878011792E0,1.033142090E0,1.386010933E1,3.983066559E1
2.888018792E0,-1.542701721E0,1.153994083E1,4.052400970E1
2.898024792E0,-3.401580811E0,9.608562469E0,4.078988647E1
2.908030792E0,-4.119972229E0,8.253219604E0,4.097470856E1
2.918037792E0,-3.847938538E0,7.922427177E0,4.103171539E1
