timestep,x,y,z,timestamps,date
124.097106919993,18.15169907,-4.592025757,-32.31915283,1.4549562297533294e+18,2016-02-08 18:30:29.753329408
124.107125919993,18.31489372,-4.572631836,-31.98394775,1.4549562297633485e+18,2016-02-08 18:30:29.763348480
124.117144919993,18.40647697,-4.521820068,-31.68447876,1.4549562297733673e+18,2016-02-08 18:30:29.773367296
124.127163919993,18.58283424,-4.581123352,-31.71444702,1.4549562297833864e+18,2016-02-08 18:30:29.783386368
124.137182919993,18.73330116,-4.623207092,-31.61361694,1.4549562297934054e+18,2016-02-08 18:30:29.793405440
124.147202919993,18.64744759,-4.637489319,-31.90292358,1.4549562298034253e+18,2016-02-08 18:30:29.803425280
124.157221919993,18.70851898,-4.701187134,-32.03878784,1.4549562298134444e+18,2016-02-08 18:30:29.813444352
124.167240919993,18.65569878,-4.660736084,-31.85964966,1.4549562298234634e+18,2016-02-08 18:30:29.823463424
124.177259919993,18.57983208,-4.666358948,-31.695831300000002,1.4549562298334825e+18,2016-02-08 18:30:29.833482496
124.187278919993,18.74814415,-4.901748657,-31.90322876,1.4549562298435013e+18,2016-02-08 18:30:29.843501312
124.197297919993,18.76451111,-4.82195282,-31.91912842,1.4549562298535204e+18,2016-02-08 18:30:29.853520384
124.207316919993,18.86960793,-4.848266602,-31.81726074,1.4549562298635395e+18,2016-02-08 18:30:29.863539456
124.217336919993,18.94981003,-4.911270142,-31.49942017,1.4549562298735593e+18,2016-02-08 18:30:29.873559296
124.227355919993,19.09238434,-5.047439575,-31.46731567,1.4549562298835784e+18,2016-02-08 18:30:29.883578368
124.237374919993,19.16155052,-5.033630371,-31.51113892,1.4549562298935974e+18,2016-02-08 18:30:29.893597440
124.247393919993,19.23509598,-5.305557251000001,-31.56600952,1.4549562299036163e+18,2016-02-08 18:30:29.903616256
124.257412919993,19.32484245,-5.2843933110000005,-31.39385986,1.4549562299136353e+18,2016-02-08 18:30:29.913635328
124.267431919993,19.56856155,-5.447990417000001,-31.15612793,1.4549562299236544e+18,2016-02-08 18:30:29.923654400
124.277450919993,19.70871735,-5.594444275,-31.03353882,1.4549562299336735e+18,2016-02-08 18:30:29.933673472
124.28747091999298,19.92009735,-5.8526458739999985,-30.84951782,1.4549562299436933e+18,2016-02-08 18:30:29.943693312
124.29748991999298,20.04514313,-5.801887512,-30.71963501,1.4549562299537124e+18,2016-02-08 18:30:29.953712384
124.30750891999298,20.15731812,-6.03150177,-30.53439331,1.4549562299637315e+18,2016-02-08 18:30:29.963731456
124.31752791999298,20.16074371,-6.079864502,-30.39483643,1.4549562299737503e+18,2016-02-08 18:30:29.973750272
124.32754691999298,20.19867897,-6.021156311,-30.46972656,1.4549562299837693e+18,2016-02-08 18:30:29.983769344
124.33756591999298,20.37857628,-6.100868225,-30.37103271,1.4549562299937884e+18,2016-02-08 18:30:29.993788416
124.34758491999298,20.35317993,-6.070266724,-30.50424194,1.4549562300038075e+18,2016-02-08 18:30:30.003807488
124.35760491999298,20.35451889,-6.297874451,-30.58447266,1.4549562300138273e+18,2016-02-08 18:30:30.013827328
124.36762391999298,20.50642586,-6.363876342999999,-30.43075562,1.4549562300238464e+18,2016-02-08 18:30:30.023846400
124.37764291999298,20.295993799999998,-6.532302856,-30.48849487,1.4549562300338655e+18,2016-02-08 18:30:30.033865472
124.38766191999298,20.15007401,-6.666046142999999,-30.29296875,1.4549562300438843e+18,2016-02-08 18:30:30.043884288
124.40047600332298,24.779277800000003,-24.82189941,-23.44116211,1.4549562300566984e+18,2016-02-08 18:30:30.056698368
124.41049500332298,24.820857999999998,-24.75775909,-23.47766113,1.4549562300667174e+18,2016-02-08 18:30:30.066717440
124.42051400332298,24.84214783,-24.63951492,-23.34881592,1.4549562300767365e+18,2016-02-08 18:30:30.076736512
124.43053400332299,24.98405457,-24.23021698,-23.64569092,1.4549562300867564e+18,2016-02-08 18:30:30.086756352
124.44055300332299,25.04983139,-23.88695908,-24.11917114,1.4549562300967754e+18,2016-02-08 18:30:30.096775424
124.45057200332295,24.90674591,-23.79978561,-24.26992798,1.4549562301067945e+18,2016-02-08 18:30:30.106794496
124.46058804498294,24.89367104,-23.65684509,-24.61642456,1.4549562301168105e+18,2016-02-08 18:30:30.116810496
124.47060704499296,24.79994774,-23.53811264,-24.24703979,1.4549562301268296e+18,2016-02-08 18:30:30.126829568
124.48062604499296,24.84664917,-23.57595062,-24.37588501,1.4549562301368484e+18,2016-02-08 18:30:30.136848384
124.49064504499296,24.96325111,-23.27349472,-24.75018311,1.4549562301468675e+18,2016-02-08 18:30:30.146867456
124.50066504499296,25.01313782,-22.98394012,-24.87719727,1.4549562301568876e+18,2016-02-08 18:30:30.156887552
124.51068404499296,25.123104100000003,-22.78911591,-25.11264038,1.4549562301669066e+18,2016-02-08 18:30:30.166906624
124.52070304499296,25.15702057,-22.32658768,-25.45294189,1.4549562301769254e+18,2016-02-08 18:30:30.176925440
124.53072304499297,25.16754532,-22.03369904,-25.68600464,1.4549562301869455e+18,2016-02-08 18:30:30.186945536
124.54074204499297,25.29804039,-21.65630722,-25.77761841,1.4549562301969646e+18,2016-02-08 18:30:30.196964608
124.55076104499297,25.52319717,-21.24155807,-25.86029053,1.4549562302069834e+18,2016-02-08 18:30:30.206983424
124.56078004499297,25.69174576,-21.06999588,-25.87374878,1.4549562302170025e+18,2016-02-08 18:30:30.217002496
124.57080004499296,26.08720398,-20.80799866,-26.07470703,1.4549562302270226e+18,2016-02-08 18:30:30.227022592
124.58081904499296,26.47064781,-20.4875145,-25.81838989,1.4549562302370414e+18,2016-02-08 18:30:30.237041408
124.59083804499296,26.78483582,-20.29125977,-25.54248047,1.4549562302470605e+18,2016-02-08 18:30:30.247060480
124.60085704499296,27.36413383,-19.98548126,-25.24072266,1.4549562302570796e+18,2016-02-08 18:30:30.257079552
124.61087704499296,27.97521973,-19.70334244,-24.79779053,1.4549562302670994e+18,2016-02-08 18:30:30.267099392
124.62089604499296,28.767391200000002,-19.53837585,-24.26931763,1.4549562302771185e+18,2016-02-08 18:30:30.277118464
124.63091504499296,29.58719254,-19.26491928,-23.70547485,1.4549562302871375e+18,2016-02-08 18:30:30.287137536
124.64093504499296,30.33254242,-18.78487015,-22.75750732,1.4549562302971576e+18,2016-02-08 18:30:30.297157632
