timestep,x,y,z,timestamps,date
24.21191046,-8.149503021000001,-3.822600861,-5.328319702,1.4549561298681329e+18,2016-02-08 18:28:49.868132864
24.22192946,-7.928712158,-3.949237518,-5.415438537999999,1.454956129878152e+18,2016-02-08 18:28:49.878151936
24.23194946,-7.825277252,-3.906725922,-5.335055695,1.454956129888172e+18,2016-02-08 18:28:49.888172032
24.24196846,-7.924371185,-3.962559814,-5.016667786,1.4549561298981908e+18,2016-02-08 18:28:49.898190848
24.25198746,-8.033943329,-4.295916595,-4.678820343,1.45495612990821e+18,2016-02-08 18:28:49.908209920
24.26200746,-8.000413055,-4.689298553,-4.522844696,1.45495612991823e+18,2016-02-08 18:28:49.918230016
24.27202646,-7.760611725,-4.991520081,-4.291725311,1.4549561299282488e+18,2016-02-08 18:28:49.928248832
24.28204546,-7.461383972,-5.287155304,-3.808829498,1.454956129938268e+18,2016-02-08 18:28:49.938267904
24.29206546,-7.411387939,-5.456602936,-4.009113007,1.454956129948288e+18,2016-02-08 18:28:49.948288000
24.30208446,-7.373067627,-5.748046875,-4.417613525,1.4549561299583068e+18,2016-02-08 18:28:49.958306816
24.31210346,-7.306905212,-6.025569762999999,-4.103716278,1.454956129968326e+18,2016-02-08 18:28:49.968325888
24.32212346,-7.408394165,-6.176156616,-3.532653809,1.454956129978346e+18,2016-02-08 18:28:49.978345984
24.33214246,-7.485483856,-6.252647552000001,-3.346590729,1.4549561299883648e+18,2016-02-08 18:28:49.988364800
24.34216146,-7.344926147000001,-6.392007751,-3.52307373,1.4549561299983839e+18,2016-02-08 18:28:49.998383872
24.35218146,-7.009174347,-6.262676697000001,-3.93845993,1.454956130008404e+18,2016-02-08 18:28:50.008403968
24.36220046,-6.573430481,-6.354136505,-4.114793243,1.454956130018423e+18,2016-02-08 18:28:50.018423040
24.37221946,-6.349346466,-6.231541442999999,-4.340224457,1.4549561300284419e+18,2016-02-08 18:28:50.028441856
24.38223946,-6.337071991,-6.064488831,-4.280947723,1.454956130038462e+18,2016-02-08 18:28:50.038461952
24.39225846,-6.2983026120000005,-6.0927799989999984,-3.815565491,1.454956130048481e+18,2016-02-08 18:28:50.048481024
