"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.153649783E1,-7.580902100E0,4.300302505E1,-3.372955322E-1
2.154650283E1,-8.629753113E0,4.256940842E1,-2.515975952E0
2.155650883E1,-1.000958252E1,4.219319534E1,-4.698707581E0
2.156651483E1,-1.172836304E1,4.141400146E1,-6.046249390E0
2.157652083E1,-1.277747345E1,4.103042603E1,-6.492820740E0
2.158652683E1,-1.201390839E1,4.119558334E1,-6.849739075E0
2.159653183E1,-1.051017761E1,4.162361526E1,-6.608283997E0
2.160653783E1,-9.123931885E0,4.204057312E1,-5.988548279E0
2.161654383E1,-7.521522522E0,4.229811859E1,-4.733360291E0
2.162654983E1,-6.366165161E0,4.273073959E1,-3.346488953E0
2.163655583E1,-5.213172913E0,4.304430771E1,-1.519088745E0
2.164656083E1,-4.183944702E0,4.317186737E1,2.279739380E-1
2.165656683E1,-3.403198242E0,4.303607941E1,1.810043335E0
2.166657283E1,-2.756347656E0,4.307811356E1,3.041740417E0
2.167657883E1,-2.416503906E0,4.297772980E1,4.126174927E0
2.168658483E1,-2.494735718E0,4.307835007E1,4.839904785E0
2.169659083E1,-2.290748596E0,4.295685959E1,5.517364502E0
2.170659583E1,-2.114387512E0,4.288940430E1,6.121322632E0
2.171660183E1,-2.136871338E0,4.289670944E1,6.573295593E0
2.172660783E1,-2.096305847E0,4.291073227E1,7.142448425E0
2.173661383E1,-1.912399292E0,4.262276459E1,7.791122437E0
2.174661983E1,-1.925064087E0,4.257756805E1,8.631111145E0
2.175662583E1,-1.804008484E0,4.238710403E1,9.576103210E0
2.176663083E1,-1.637985229E0,4.245823288E1,1.044644928E1
2.177663683E1,-1.490333557E0,4.230170441E1,1.120437622E1
2.178664283E1,-1.227798462E0,4.221833801E1,1.139765167E1
2.179664883E1,-1.111175537E0,4.212867737E1,1.151132202E1
2.180665483E1,-8.703765869E-1,4.219701385E1,1.172980499E1
2.181666083E1,-7.863159180E-1,4.216580200E1,1.182462311E1
2.182666583E1,-9.415206909E-1,4.226882935E1,1.213764191E1
2.183667183E1,-9.957656860E-1,4.202385712E1,1.245207977E1
2.184667783E1,-1.159225464E0,4.206370926E1,1.239484406E1
2.185668383E1,-1.086929321E0,4.208297729E1,1.188722229E1
2.186668983E1,-9.597702026E-1,4.227514648E1,1.129024506E1
2.187669483E1,-6.456222534E-1,4.243755722E1,1.064212799E1
2.188670083E1,-4.597396851E-1,4.254370880E1,1.007659912E1
2.189670683E1,-2.742462158E-1,4.263690567E1,9.413383484E0
2.190671283E1,-8.399963379E-2,4.279741287E1,9.241394043E0
2.191671883E1,1.116943359E-1,4.267676926E1,9.350814819E0
2.192672483E1,4.243164062E-1,4.262425613E1,9.497482300E0
2.193672983E1,6.122131348E-1,4.252200699E1,9.778495789E0
2.194673583E1,7.020874023E-1,4.257467651E1,9.891929626E0
2.195674183E1,1.229797363E0,4.257695007E1,9.672721863E0
2.196674783E1,1.619171143E0,4.253556061E1,9.676742554E0
2.197675383E1,1.888053894E0,4.234989929E1,9.609031677E0
2.198675883E1,1.979118347E0,4.236228180E1,9.425819397E0
2.199676483E1,2.137306213E0,4.257568741E1,8.965423584E0
2.200677083E1,1.849426270E0,4.263485336E1,8.441726685E0
2.201677683E1,1.433486938E0,4.285156250E1,7.288581848E0
2.202678283E1,7.459182739E-1,4.297111893E1,5.315696716E0
2.203678883E1,4.534912109E-2,4.313394165E1,2.825477600E0
2.204679383E1,-1.250633240E0,4.311177444E1,-1.321487427E-1
2.205679983E1,-2.831459045E0,4.303433609E1,-1.753852844E0
2.206680583E1,-3.935112000E0,4.318567657E1,-1.858978271E0
2.207681183E1,-4.089614868E0,4.320846558E1,-1.100883484E0
2.208681783E1,-3.851600647E0,4.334523392E1,-6.267776489E-1
2.209682283E1,-3.285949707E0,4.328080750E1,5.400466919E-1
2.210682883E1,-3.134361267E0,4.324305344E1,2.137542725E0
2.211683483E1,-2.946777344E0,4.328914642E1,3.904327393E0
2.212684083E1,-2.904533386E0,4.319651031E1,5.739830017E0
2.213684683E1,-2.569923401E0,4.311953735E1,6.985076904E0
2.214685283E1,-2.226989746E0,4.289562988E1,8.146202087E0
2.215685783E1,-1.462135315E0,4.277886581E1,9.044059753E0
2.216686383E1,-5.764694214E-1,4.278594589E1,9.543846130E0
2.217686983E1,2.266159058E-1,4.260021591E1,1.005013275E1
2.218687583E1,1.095275879E0,4.250168228E1,1.062351227E1
2.219688183E1,2.111183167E0,4.230430984E1,1.088221741E1
2.220688783E1,3.075225830E0,4.200240707E1,1.146458435E1
2.221689283E1,3.581214905E0,4.194768906E1,1.214595795E1
2.222689883E1,3.980796814E0,4.164366150E1,1.308108521E1
2.223690483E1,3.905525208E0,4.155999374E1,1.357851410E1
2.224691083E1,3.712982178E0,4.138803864E1,1.446144867E1
2.225691683E1,2.882965088E0,4.134109879E1,1.476307678E1
2.226692183E1,1.927993774E0,4.120664597E1,1.546249390E1
2.227692783E1,8.271255493E-1,4.126623154E1,1.570215607E1
2.228693383E1,-1.641082764E-1,4.129086304E1,1.586431122E1
2.229693983E1,-9.758224487E-1,4.134708405E1,1.561579132E1
2.230694583E1,-1.770744324E0,4.132604599E1,1.562721252E1
2.231695183E1,-2.186012268E0,4.146726990E1,1.507310486E1
2.232695683E1,-2.469757080E0,4.158628845E1,1.454904938E1
2.233696283E1,-2.601089478E0,4.183412933E1,1.386516571E1
2.234696883E1,-2.733032227E0,4.195869827E1,1.319460297E1
2.235697483E1,-2.760444641E0,4.221103287E1,1.268517303E1
2.236698083E1,-2.810623169E0,4.209027863E1,1.266512299E1
2.237698583E1,-2.925254822E0,4.217969894E1,1.251206207E1
2.238699183E1,-3.075744629E0,4.212776566E1,1.254217529E1
2.239699783E1,-3.473068237E0,4.224158859E1,1.230410004E1
2.240700383E1,-3.829193115E0,4.237191010E1,1.180595398E1
2.241700983E1,-4.368865967E0,4.247773743E1,1.090930176E1
2.242701583E1,-4.817031860E0,4.242229843E1,1.041950989E1
2.243702083E1,-5.148475647E0,4.248168564E1,9.562301636E0
2.244702683E1,-5.569213867E0,4.255020905E1,9.166336060E0
2.245703283E1,-5.738021851E0,4.266696548E1,8.495132446E0
2.246703883E1,-5.870368958E0,4.260281372E1,7.722152710E0
2.247704483E1,-5.931167603E0,4.284318542E1,6.958831787E0
2.248704983E1,-5.804954529E0,4.287459183E1,6.062675476E0
2.249705542E1,-5.542694092E0,4.295924377E1,4.911315918E0
2.250706142E1,-5.349044800E0,4.299850082E1,3.472206116E0
2.251706742E1,-5.151214600E0,4.319387054E1,2.530097961E0
2.252707342E1,-5.174934387E0,4.329313660E1,1.452529907E0
2.253707942E1,-5.660636902E0,4.323184586E1,5.403900146E-2
2.254708442E1,-6.506034851E0,4.306116486E1,-1.562217712E0
2.255709042E1,-7.425331116E0,4.292914581E1,-2.215553284E0
2.256709642E1,-7.355964661E0,4.290102386E1,-2.174026489E0
2.257710242E1,-7.020568848E0,4.311663437E1,-1.453781128E0
2.258710842E1,-6.389884949E0,4.313446426E1,-8.313217163E-1
2.259711342E1,-5.513061523E0,4.320708847E1,-4.323120117E-1
2.260711942E1,-4.507919312E0,4.317731476E1,2.479705811E-1
2.261712542E1,-3.739097595E0,4.335273361E1,1.012199402E0
2.262713142E1,-3.210777283E0,4.325163651E1,2.076744080E0
2.263713742E1,-2.847244263E0,4.318448257E1,3.435028076E0
2.264714342E1,-2.817596436E0,4.312066650E1,4.938194275E0
2.265714842E1,-2.809997559E0,4.305732346E1,6.071228027E0
2.266715442E1,-2.657051086E0,4.293935013E1,7.185020447E0
2.267716042E1,-2.758544922E0,4.270766830E1,8.453407288E0
2.268716642E1,-2.657440186E0,4.242935944E1,9.537696838E0
2.269717242E1,-2.670143127E0,4.232913589E1,1.055678558E1
2.270717742E1,-2.677429199E0,4.211084747E1,1.133755493E1
2.271718342E1,-2.481254578E0,4.204689789E1,1.179418182E1
2.272718942E1,-2.374290466E0,4.179176712E1,1.259243011E1
2.273719542E1,-2.407608032E0,4.182485199E1,1.287071991E1
2.274720142E1,-2.443496704E0,4.163862228E1,1.300106049E1
2.275720742E1,-2.551338196E0,4.170888138E1,1.302263641E1
2.276721242E1,-2.423263550E0,4.152685547E1,1.323287201E1
2.277721842E1,-2.340499878E0,4.175631332E1,1.306107330E1
2.278722442E1,-1.853591919E0,4.169989395E1,1.310517120E1
2.279723042E1,-1.431396484E0,4.195679092E1,1.311965942E1
2.280723642E1,-1.231666565E0,4.193018723E1,1.239602661E1
2.281724142E1,-9.767532349E-1,4.221721649E1,1.188297272E1
2.282724742E1,-9.146881104E-1,4.220899582E1,1.161600494E1
2.283725342E1,-9.779815674E-1,4.221021271E1,1.127042389E1
2.284725942E1,-1.085617065E0,4.212668991E1,1.129664612E1
2.285726542E1,-1.149124146E0,4.227204132E1,1.106821442E1
2.286727142E1,-1.127983093E0,4.223392105E1,1.076538086E1
2.287727642E1,-1.012092590E0,4.234391022E1,1.038410950E1
2.288728242E1,-7.063293457E-1,4.243799210E1,1.007366180E1
2.289728842E1,-4.310607910E-1,4.255212784E1,9.662734985E0
2.290729442E1,8.024597168E-2,4.234804153E1,9.640098572E0
2.291730042E1,2.675628662E-1,4.260785294E1,9.503089905E0
2.292730542E1,6.781692505E-1,4.251453400E1,9.117118835E0
2.293731142E1,8.977813721E-1,4.260308075E1,9.100227356E0
2.294731742E1,1.440284729E0,4.245618057E1,8.458221436E0
2.295732342E1,1.932899475E0,4.258685684E1,7.848533630E0
2.296732942E1,2.376037598E0,4.256843185E1,6.964820862E0
2.297733542E1,2.900726318E0,4.276321030E1,6.219108582E0
2.298734042E1,3.310478210E0,4.261048889E1,5.633338928E0
2.299734642E1,3.587959290E0,4.279950333E1,5.062232971E0
2.300735242E1,3.910720825E0,4.272280884E1,4.527801514E0
2.301735842E1,3.949317932E0,4.285255814E1,3.956008911E0
2.302736442E1,3.920822144E0,4.288808823E1,3.530754089E0
2.303736942E1,3.655693054E0,4.283336258E1,1.973442078E0
2.304737542E1,3.159263611E0,4.274066544E1,-5.211410522E-1
2.305738142E1,2.398544312E0,4.275442886E1,-2.781768799E0
2.306738742E1,1.070854187E0,4.269481659E1,-3.892700195E0
2.307739342E1,-5.349731445E-1,4.280418015E1,-3.675819397E0
2.308739942E1,-1.512153625E0,4.272060013E1,-3.044326782E0
2.309740442E1,-1.741348267E0,4.289010239E1,-2.385917664E0
2.310741042E1,-1.468666077E0,4.286588669E1,-1.205314636E0
2.311741642E1,-1.162071228E0,4.304982758E1,-2.275238037E-1
2.312742242E1,-5.254669189E-1,4.290280914E1,7.145690918E-1
2.313742842E1,-2.417144775E-1,4.289864731E1,1.688049316E0
2.314743342E1,1.269302368E-1,4.294146347E1,2.883827209E0
2.315743942E1,5.194625854E-1,4.295438385E1,3.483314514E0
2.316744542E1,1.050094604E0,4.275775146E1,3.929039001E0
2.317745142E1,1.531913757E0,4.271484375E1,4.348457336E0
2.318745742E1,1.938484192E0,4.264966583E1,4.997840881E0
2.319746242E1,2.315734863E0,4.272684097E1,5.520896912E0
2.320746842E1,2.920600891E0,4.254870224E1,6.485229492E0
2.321747442E1,3.300689697E0,4.235266876E1,7.540641785E0
2.322748042E1,3.634696960E0,4.215474701E1,8.515426636E0
2.323748642E1,3.759834290E0,4.216484070E1,9.447052002E0
2.324749242E1,3.793319702E0,4.203786850E1,1.029607391E1
2.325749742E1,3.591865540E0,4.191777802E1,1.115738678E1
2.326750342E1,3.283615112E0,4.174517059E1,1.179869843E1
2.327750942E1,2.917022705E0,4.175008011E1,1.243003082E1
2.328751542E1,2.296287537E0,4.166685486E1,1.303541565E1
2.329752142E1,1.800605774E0,4.156923676E1,1.344125366E1
2.330752642E1,1.370437622E0,4.129660797E1,1.386929321E1
