"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.766353750E0,5.163445473E-1,-2.766517699E-1,-9.537230134E-1
1.776348750E0,5.611482263E-1,-3.134010136E-1,-8.611128926E-1
1.786343750E0,6.145854592E-1,-3.611448705E-1,-7.985422015E-1
1.796338750E0,7.107871175E-1,-4.019101560E-1,-7.363448739E-1
1.806333750E0,7.754998207E-1,-3.804165423E-1,-6.357532740E-1
1.816328750E0,8.795055747E-1,-1.987710893E-1,-5.173091888E-1
1.826323750E0,9.695796371E-1,-2.636337280E-2,-3.841546178E-1
1.836319750E0,1.038311839E0,8.171168156E-3,-2.383622676E-1
1.846314750E0,1.085006237E0,1.370042004E-2,-6.953337789E-2
1.856309750E0,1.193209767E0,9.121518582E-2,9.090609848E-2
1.866304750E0,1.324622512E0,2.255849540E-1,2.290044278E-1
1.876299750E0,1.334285259E0,1.689413786E-1,3.743222058E-1
1.886294500E0,1.337219834E0,1.623921543E-1,5.570380688E-1
1.896289500E0,1.436041951E0,1.948329210E-1,7.129927278E-1
1.906284500E0,1.515390277E0,2.100256979E-1,8.940247893E-1
1.916279500E0,1.539221287E0,1.919641346E-1,1.040996432E0
1.926274500E0,1.662433863E0,1.835128814E-1,1.183352351E0
1.936269500E0,1.677604795E0,1.913566887E-1,1.386497736E0
1.946264500E0,1.581325173E0,1.868726909E-1,1.497810483E0
1.956259500E0,1.493917823E0,1.502503641E-2,1.594331980E0
1.966254500E0,1.394665122E0,-2.713499665E-1,1.670008063E0
1.976249500E0,1.296382666E0,-5.548341274E-1,1.681764603E0
1.986244500E0,1.185554743E0,-9.070055485E-1,1.638869882E0
1.996239500E0,1.045567513E0,-1.110253215E0,1.592644334E0
2.006234500E0,8.907328844E-1,-1.179815292E0,1.617005706E0
2.016229500E0,7.347864509E-1,-1.132066965E0,1.656751513E0
2.026224500E0,6.003519893E-1,-7.827017307E-1,1.662328362E0
2.036219500E0,4.757693410E-1,-3.286649585E-1,1.720775962E0
2.046214500E0,3.098918200E-1,-1.182946563E-2,1.880515814E0
2.056209500E0,9.654013067E-2,2.280044258E-1,2.067695618E0
2.066204500E0,-1.022837386E-1,3.488999307E-1,2.177953482E0
2.076199500E0,-2.266507000E-1,3.949081898E-1,2.208975315E0
2.086194500E0,-3.101102710E-1,4.059398472E-1,2.196780682E0
2.096189500E0,-3.035141528E-1,4.178740084E-1,2.138756514E0
2.106184500E0,-1.574302912E-1,4.456824064E-1,2.104040861E0
2.116179500E0,-4.499882460E-2,5.251615644E-1,2.102476358E0
2.126174500E0,1.265085116E-2,5.291919708E-1,2.151488543E0
2.136170500E0,5.336712301E-2,4.714064300E-1,2.245972872E0
2.146165500E0,1.466880441E-1,4.054777324E-1,2.325132132E0
2.156160500E0,3.117561042E-1,4.451873302E-1,2.328900576E0
2.166155500E0,5.083056688E-1,5.858200788E-1,2.245038748E0
2.176150500E0,7.386323810E-1,6.899398565E-1,2.141670942E0
2.186145500E0,1.012022018E0,6.424121857E-1,2.123361826E0
2.196140500E0,1.310560703E0,5.127687454E-1,2.233483553E0
2.206135500E0,1.538519144E0,3.467049301E-1,2.458169699E0
2.216130500E0,1.720560074E0,2.279234231E-1,2.745557308E0
2.226125500E0,1.898452044E0,2.018407434E-1,3.048543453E0
2.236120500E0,2.086245775E0,2.844511867E-1,3.319217443E0
2.246115500E0,2.278361559E0,4.323788583E-1,3.501403570E0
2.256110500E0,2.449730396E0,6.388494372E-1,3.598917961E0
2.266105500E0,2.626777411E0,8.556044698E-1,3.616927624E0
2.276100500E0,2.865604877E0,1.040161729E0,3.591405869E0
2.286095500E0,3.160275459E0,1.104338050E0,3.560100794E0
2.296090500E0,3.469511271E0,9.682969451E-1,3.568207502E0
2.306085500E0,3.716501951E0,5.737293363E-1,3.619501352E0
2.316080500E0,3.860330820E0,-1.087458953E-1,3.697357655E0
2.326075500E0,3.860152006E0,-9.469093084E-1,3.772970200E0
2.336070500E0,3.788959503E0,-1.668725252E0,3.862457991E0
2.346065500E0,3.834383488E0,-2.076352358E0,3.998683929E0
2.356060500E0,4.140513420E0,-2.275911570E0,4.158380508E0
2.366055500E0,4.604607105E0,-2.163427591E0,4.371690273E0
2.376050500E0,5.080641747E0,-1.969714165E0,4.695154667E0
2.386045500E0,5.362426758E0,-1.808267474E0,5.157670498E0
2.396040500E0,5.444442749E0,-1.793723345E0,5.753302574E0
2.406035500E0,5.401483536E0,-1.612954378E0,6.366701126E0
2.416030500E0,5.438929558E0,-1.337047100E0,6.824369907E0
2.426025500E0,5.361948967E0,-1.111952901E0,6.833310127E0
2.436020500E0,4.916254520E0,-9.506686330E-1,6.289007187E0
2.446015500E0,4.069401264E0,-9.601315856E-1,5.370764732E0
2.456010500E0,3.016513824E0,-1.345906973E0,4.220675945E0
2.466005500E0,2.361968994E0,-1.503499508E0,3.151282787E0
2.476001500E0,1.977299929E0,-1.557822704E0,2.470408201E0
2.485996500E0,1.804950118E0,-1.658880830E0,2.148782492E0
2.495991500E0,1.672971845E0,-2.213587523E0,1.864743114E0
2.505986500E0,1.423199892E0,-3.194023132E0,1.274852872E0
2.515981500E0,1.320142150E0,-3.830655813E0,2.417347282E-1
2.525976500E0,1.256081462E0,-3.767999887E0,-8.267219067E-1
2.535971500E0,1.153087616E0,-3.841643810E0,-1.107757926E0
2.545966500E0,6.730513573E-1,-4.736408710E0,-7.506610751E-1
2.555961500E0,-1.101977468E0,-7.587034225E0,-1.991121769E-1
2.565956500E0,-2.951861143E0,-9.547818184E0,3.118459582E-1
2.575951500E0,-2.747481346E0,-7.841784954E0,9.132857323E-1
2.585946500E0,-1.471942544E0,-4.513179779E0,1.380125999E0
2.595941500E0,-5.505771637E-1,-1.803289771E0,1.390454173E0
2.605936500E0,-6.953611374E-1,-1.535352468E-1,9.621939659E-1
2.615931500E0,-1.395508051E0,1.001322269E0,2.913204730E-1
2.625926500E0,-1.647321463E0,2.084390402E0,-2.826904058E-1
2.635921500E0,-1.254658103E0,2.715782404E0,-4.893258810E-1
2.645916500E0,-7.011505961E-1,2.787585020E0,-4.676599205E-1
2.655911500E0,-3.089489639E-1,2.653782845E0,-3.702047467E-1
2.665906500E0,-4.603499174E-2,2.429220676E0,-1.443073153E-1
2.675901500E0,2.112918943E-1,2.245394468E0,2.485052049E-1
2.685896500E0,5.883828998E-1,2.414471149E0,7.213412523E-1
2.695891500E0,1.033591866E0,2.840628386E0,1.236186266E0
2.705886500E0,1.398278236E0,3.410233974E0,1.523735762E0
2.715881500E0,1.471955895E0,4.001241684E0,1.184946537E0
2.725876500E0,1.179960847E0,4.441030025E0,1.610982567E-1
2.735871500E0,6.929720044E-1,4.729011059E0,-9.898110628E-1
2.745866500E0,2.944090962E-1,4.898447990E0,-1.411138892E0
2.755861500E0,7.731910050E-2,4.822299480E0,-1.119246840E0
2.765856500E0,1.851591319E-1,4.480098724E0,-4.660281539E-1
2.775851500E0,5.887470841E-1,3.425481796E0,9.406792372E-2
2.785846500E0,9.569212198E-1,1.942283869E0,3.372801542E-1
2.795841500E0,1.076312542E0,5.512826443E-1,4.217484295E-1
2.805836500E0,9.633441567E-1,-5.156771541E-1,4.713049829E-1
2.815831500E0,7.884005904E-1,-1.065121174E0,5.564566255E-1
2.825826500E0,5.881696939E-1,-1.200420856E0,6.770015955E-1
